Entry_ID,Trans_Date,Account_Name,Dept_Name,Debit,Credit,Memo,Amount
E_000073,2020-01-11,ACC_COGS,DPT_Ops,308.3,0.0,COGS_Record_DR,308.3
E_000073,2020-01-11,ACC_Inventory,DPT_Ops,0.0,308.3,COGS_Record_CR,308.3
E_000074,2020-01-11,ACC_Accounts_Receivable,DPT_Admin,665.38,0.0,Sales_Record_DR,665.38
E_000074,2020-01-11,ACC_Sales_Revenue,DPT_Sales,0.0,665.38,Sales_Record_CR,665.38
E_000075,2020-01-11,ACC_Inventory,DPT_Ops,0.0,382.39,COGS_Record_CR,382.39
E_000075,2020-01-11,ACC_COGS,DPT_Ops,382.39,0.0,COGS_Record_DR,382.39
E_000076,2020-01-12,ACC_Sales_Revenue,DPT_Sales,0.0,917.87,Sales_Record_CR,917.87
E_000076,2020-01-12,ACC_Accounts_Receivable,DPT_Admin,917.87,0.0,Sales_Record_DR,917.87
E_000077,2020-01-12,ACC_Inventory,DPT_Ops,0.0,495.6,COGS_Record_CR,495.6
E_000077,2020-01-12,ACC_COGS,DPT_Ops,495.6,0.0,COGS_Record_DR,495.6
E_000078,2020-01-12,ACC_Sales_Revenue,DPT_Sales,0.0,395.2,Sales_Record_CR,395.2
E_000078,2020-01-12,ACC_Accounts_Receivable,DPT_Admin,395.2,0.0,Sales_Record_DR,395.2
E_000079,2020-01-12,ACC_Inventory,DPT_Ops,0.0,237.02,COGS_Record_CR,237.02
E_000079,2020-01-12,ACC_COGS,DPT_Ops,237.02,0.0,COGS_Record_DR,237.02
E_000080,2020-01-12,ACC_Sales_Revenue,DPT_Sales,0.0,910.73,Sales_Record_CR,910.73
E_000080,2020-01-12,ACC_Accounts_Receivable,DPT_Admin,910.73,0.0,Sales_Record_DR,910.73
E_000081,2020-01-12,ACC_Inventory,DPT_Ops,0.0,501.77,COGS_Record_CR,501.77
E_000081,2020-01-12,ACC_COGS,DPT_Ops,501.77,0.0,COGS_Record_DR,501.77
E_000082,2020-01-12,ACC_Accounts_Receivable,DPT_Admin,685.8,0.0,Sales_Record_DR,685.8
E_000082,2020-01-12,ACC_Sales_Revenue,DPT_Sales,0.0,685.8,Sales_Record_CR,685.8
E_000083,2020-01-12,ACC_Inventory,DPT_Ops,0.0,394.73,COGS_Record_CR,394.73
E_000083,2020-01-12,ACC_COGS,DPT_Ops,394.73,0.0,COGS_Record_DR,394.73
E_000084,2020-01-12,ACC_Travel_Exp,DPT_Sales,217.18,0.0,Travel_Reimburse_DR,217.18
E_000084,2020-01-12,ACC_Cash,DPT_Admin,0.0,217.18,Travel_Reimburse_CR,217.18
E_000085,2020-01-13,ACC_Sales_Revenue,DPT_Sales,0.0,1021.76,Sales_Record_CR,1021.76
E_000085,2020-01-13,ACC_Accounts_Receivable,DPT_Admin,1021.76,0.0,Sales_Record_DR,1021.76
E_000086,2020-01-13,ACC_COGS,DPT_Ops,580.41,0.0,COGS_Record_DR,580.41
E_000086,2020-01-13,ACC_Inventory,DPT_Ops,0.0,580.41,COGS_Record_CR,580.41
E_000087,2020-01-13,ACC_Accounts_Receivable,DPT_Admin,1208.35,0.0,Sales_Record_DR,1208.35
E_000087,2020-01-13,ACC_Sales_Revenue,DPT_Sales,0.0,1208.35,Sales_Record_CR,1208.35
E_000088,2020-01-13,ACC_Inventory,DPT_Ops,0.0,650.67,COGS_Record_CR,650.67
E_000088,2020-01-13,ACC_COGS,DPT_Ops,650.67,0.0,COGS_Record_DR,650.67
E_000089,2020-01-13,ACC_Sales_Revenue,DPT_Sales,0.0,1161.1,Sales_Record_CR,1161.1
E_000089,2020-01-13,ACC_Accounts_Receivable,DPT_Admin,1161.1,0.0,Sales_Record_DR,1161.1
E_000090,2020-01-13,ACC_COGS,DPT_Ops,641.99,0.0,COGS_Record_DR,641.99
E_000090,2020-01-13,ACC_Inventory,DPT_Ops,0.0,641.99,COGS_Record_CR,641.99
E_000091,2020-01-14,ACC_Sales_Revenue,DPT_Sales,0.0,706.93,Sales_Record_CR,706.93
E_000091,2020-01-14,ACC_Accounts_Receivable,DPT_Admin,706.93,0.0,Sales_Record_DR,706.93
E_000092,2020-01-14,ACC_Inventory,DPT_Ops,0.0,361.56,COGS_Record_CR,361.56
E_000092,2020-01-14,ACC_COGS,DPT_Ops,361.56,0.0,COGS_Record_DR,361.56
E_000093,2020-01-14,ACC_Accounts_Receivable,DPT_Admin,913.35,0.0,Sales_Record_DR,913.35
E_000093,2020-01-14,ACC_Sales_Revenue,DPT_Sales,0.0,913.35,Sales_Record_CR,913.35
E_000094,2020-01-14,ACC_Inventory,DPT_Ops,0.0,526.87,COGS_Record_CR,526.87
E_000094,2020-01-14,ACC_COGS,DPT_Ops,526.87,0.0,COGS_Record_DR,526.87
E_000095,2020-01-14,ACC_Accounts_Receivable,DPT_Admin,1181.84,0.0,Sales_Record_DR,1181.84
E_000095,2020-01-14,ACC_Sales_Revenue,DPT_Sales,0.0,1181.84,Sales_Record_CR,1181.84
E_000096,2020-01-14,ACC_COGS,DPT_Ops,604.1,0.0,COGS_Record_DR,604.1
E_000096,2020-01-14,ACC_Inventory,DPT_Ops,0.0,604.1,COGS_Record_CR,604.1
E_000097,2020-01-14,ACC_Travel_Exp,DPT_Sales,33.8,0.0,Travel_Reimburse_DR,33.8
E_000097,2020-01-14,ACC_Cash,DPT_Admin,0.0,33.8,Travel_Reimburse_CR,33.8
E_000098,2020-01-15,ACC_Accounts_Receivable,DPT_Admin,742.74,0.0,Sales_Record_DR,742.74
E_000098,2020-01-15,ACC_Sales_Revenue,DPT_Sales,0.0,742.74,Sales_Record_CR,742.74
E_000099,2020-01-15,ACC_Inventory,DPT_Ops,0.0,425.0,COGS_Record_CR,425.0
E_000099,2020-01-15,ACC_COGS,DPT_Ops,425.0,0.0,COGS_Record_DR,425.0
E_000100,2020-01-15,ACC_Sales_Revenue,DPT_Sales,0.0,513.93,Sales_Record_CR,513.93
E_000100,2020-01-15,ACC_Accounts_Receivable,DPT_Admin,513.93,0.0,Sales_Record_DR,513.93
E_000101,2020-01-15,ACC_COGS,DPT_Ops,306.91,0.0,COGS_Record_DR,306.91
E_000101,2020-01-15,ACC_Inventory,DPT_Ops,0.0,306.91,COGS_Record_CR,306.91
E_000102,2020-01-15,ACC_Accounts_Receivable,DPT_Admin,495.78,0.0,Sales_Record_DR,495.78
E_000102,2020-01-15,ACC_Sales_Revenue,DPT_Sales,0.0,495.78,Sales_Record_CR,495.78
E_000103,2020-01-15,ACC_COGS,DPT_Ops,273.06,0.0,COGS_Record_DR,273.06
E_000103,2020-01-15,ACC_Inventory,DPT_Ops,0.0,273.06,COGS_Record_CR,273.06
E_000104,2020-01-15,ACC_Accounts_Payable,DPT_Admin,0.0,8812.53,Inventory_Purchase_CR,8812.53
E_000104,2020-01-15,ACC_Inventory,DPT_Ops,8812.53,0.0,Inventory_Purchase_DR,8812.53
E_000105,2020-01-16,ACC_Sales_Revenue,DPT_Sales,0.0,777.29,Sales_Record_CR,777.29
E_000105,2020-01-16,ACC_Accounts_Receivable,DPT_Admin,777.29,0.0,Sales_Record_DR,777.29
E_000106,2020-01-16,ACC_COGS,DPT_Ops,411.84,0.0,COGS_Record_DR,411.84
E_000106,2020-01-16,ACC_Inventory,DPT_Ops,0.0,411.84,COGS_Record_CR,411.84
E_000107,2020-01-16,ACC_Accounts_Receivable,DPT_Admin,1195.15,0.0,Sales_Record_DR,1195.15
E_000107,2020-01-16,ACC_Sales_Revenue,DPT_Sales,0.0,1195.15,Sales_Record_CR,1195.15
E_000108,2020-01-16,ACC_Inventory,DPT_Ops,0.0,615.84,COGS_Record_CR,615.84
E_000108,2020-01-16,ACC_COGS,DPT_Ops,615.84,0.0,COGS_Record_DR,615.84
E_000109,2020-01-16,ACC_Accounts_Receivable,DPT_Admin,924.51,0.0,Sales_Record_DR,924.51
E_000109,2020-01-16,ACC_Sales_Revenue,DPT_Sales,0.0,924.51,Sales_Record_CR,924.51
E_000110,2020-01-16,ACC_COGS,DPT_Ops,512.12,0.0,COGS_Record_DR,512.12
E_000110,2020-01-16,ACC_Inventory,DPT_Ops,0.0,512.12,COGS_Record_CR,512.12
E_000111,2020-01-16,ACC_Accounts_Receivable,DPT_Admin,618.05,0.0,Sales_Record_DR,618.05
E_000111,2020-01-16,ACC_Sales_Revenue,DPT_Sales,0.0,618.05,Sales_Record_CR,618.05
E_000112,2020-01-16,ACC_COGS,DPT_Ops,346.04,0.0,COGS_Record_DR,346.04
E_000112,2020-01-16,ACC_Inventory,DPT_Ops,0.0,346.04,COGS_Record_CR,346.04
E_000113,2020-01-16,ACC_Cash,DPT_Admin,0.0,1117.05,Travel_Reimburse_CR,1117.05
E_000113,2020-01-16,ACC_Travel_Exp,DPT_Sales,1117.05,0.0,Travel_Reimburse_DR,1117.05
E_000114,2020-01-17,ACC_Accounts_Receivable,DPT_Admin,1480.04,0.0,Sales_Record_DR,1480.04
E_000114,2020-01-17,ACC_Sales_Revenue,DPT_Sales,0.0,1480.04,Sales_Record_CR,1480.04
E_000115,2020-01-17,ACC_COGS,DPT_Ops,870.08,0.0,COGS_Record_DR,870.08
E_000115,2020-01-17,ACC_Inventory,DPT_Ops,0.0,870.08,COGS_Record_CR,870.08
E_000116,2020-01-17,ACC_Accounts_Receivable,DPT_Admin,788.62,0.0,Sales_Record_DR,788.62
E_000116,2020-01-17,ACC_Sales_Revenue,DPT_Sales,0.0,788.62,Sales_Record_CR,788.62
E_000117,2020-01-17,ACC_COGS,DPT_Ops,413.19,0.0,COGS_Record_DR,413.19
E_000117,2020-01-17,ACC_Inventory,DPT_Ops,0.0,413.19,COGS_Record_CR,413.19
E_000118,2020-01-17,ACC_Accounts_Receivable,DPT_Admin,1495.88,0.0,Sales_Record_DR,1495.88
E_000118,2020-01-17,ACC_Sales_Revenue,DPT_Sales,0.0,1495.88,Sales_Record_CR,1495.88
E_000119,2020-01-17,ACC_Inventory,DPT_Ops,0.0,879.28,COGS_Record_CR,879.28
E_000119,2020-01-17,ACC_COGS,DPT_Ops,879.28,0.0,COGS_Record_DR,879.28
E_000120,2020-01-17,ACC_Cash,DPT_Admin,0.0,598.61,Travel_Reimburse_CR,598.61
E_000120,2020-01-17,ACC_Travel_Exp,DPT_Sales,598.61,0.0,Travel_Reimburse_DR,598.61
E_000121,2020-01-18,ACC_Sales_Revenue,DPT_Sales,0.0,1111.4,Sales_Record_CR,1111.4
E_000121,2020-01-18,ACC_Accounts_Receivable,DPT_Admin,1111.4,0.0,Sales_Record_DR,1111.4
E_000122,2020-01-18,ACC_COGS,DPT_Ops,563.39,0.0,COGS_Record_DR,563.39
E_000122,2020-01-18,ACC_Inventory,DPT_Ops,0.0,563.39,COGS_Record_CR,563.39
E_000123,2020-01-18,ACC_Sales_Revenue,DPT_Sales,0.0,828.35,Sales_Record_CR,828.35
E_000123,2020-01-18,ACC_Accounts_Receivable,DPT_Admin,828.35,0.0,Sales_Record_DR,828.35
E_000124,2020-01-18,ACC_COGS,DPT_Ops,424.81,0.0,COGS_Record_DR,424.81
E_000124,2020-01-18,ACC_Inventory,DPT_Ops,0.0,424.81,COGS_Record_CR,424.81
E_000125,2020-01-19,ACC_Sales_Revenue,DPT_Sales,0.0,829.91,Sales_Record_CR,829.91
E_000125,2020-01-19,ACC_Accounts_Receivable,DPT_Admin,829.91,0.0,Sales_Record_DR,829.91
E_000126,2020-01-19,ACC_COGS,DPT_Ops,428.66,0.0,COGS_Record_DR,428.66
E_000126,2020-01-19,ACC_Inventory,DPT_Ops,0.0,428.66,COGS_Record_CR,428.66
E_000127,2020-01-19,ACC_Accounts_Receivable,DPT_Admin,361.26,0.0,Sales_Record_DR,361.26
E_000127,2020-01-19,ACC_Sales_Revenue,DPT_Sales,0.0,361.26,Sales_Record_CR,361.26
E_000128,2020-01-19,ACC_Inventory,DPT_Ops,0.0,215.47,COGS_Record_CR,215.47
E_000128,2020-01-19,ACC_COGS,DPT_Ops,215.47,0.0,COGS_Record_DR,215.47
E_000129,2020-01-19,ACC_Accounts_Receivable,DPT_Admin,732.7,0.0,Sales_Record_DR,732.7
E_000129,2020-01-19,ACC_Sales_Revenue,DPT_Sales,0.0,732.7,Sales_Record_CR,732.7
E_000130,2020-01-19,ACC_COGS,DPT_Ops,418.59,0.0,COGS_Record_DR,418.59
E_000130,2020-01-19,ACC_Inventory,DPT_Ops,0.0,418.59,COGS_Record_CR,418.59
