Entry_ID,Trans_Date,Account_Name,Dept_Name,Debit,Credit,Memo,Amount
E_000073,2020-01-11,ACC_Inventory,DPT_Ops,0.0,378.2,COGS_Record_CR,378.2
E_000073,2020-01-11,ACC_COGS,DPT_Ops,378.2,0.0,COGS_Record_DR,378.2
E_000074,2020-01-11,ACC_Accounts_Receivable,DPT_Admin,665.38,0.0,Sales_Record_DR,665.38
E_000074,2020-01-11,ACC_Sales_Revenue,DPT_Sales,0.0,665.38,Sales_Record_CR,665.38
E_000075,2020-01-11,ACC_Inventory,DPT_Ops,0.0,311.87,COGS_Record_CR,311.87
E_000075,2020-01-11,ACC_COGS,DPT_Ops,311.87,0.0,COGS_Record_DR,311.87
E_000076,2020-01-11,ACC_Accounts_Receivable,DPT_Admin,1221.04,0.0,Sales_Record_DR,1221.04
E_000076,2020-01-11,ACC_Sales_Revenue,DPT_Sales,0.0,1221.04,Sales_Record_CR,1221.04
E_000077,2020-01-11,ACC_COGS,DPT_Ops,783.32,0.0,COGS_Record_DR,783.32
E_000077,2020-01-11,ACC_Inventory,DPT_Ops,0.0,783.32,COGS_Record_CR,783.32
E_000078,2020-01-11,ACC_Cash,DPT_Admin,0.0,276.85,Travel_Reimburse_CR,276.85
E_000078,2020-01-11,ACC_Travel_Exp,DPT_Sales,276.85,0.0,Travel_Reimburse_DR,276.85
E_000079,2020-01-12,ACC_Accounts_Receivable,DPT_Admin,395.2,0.0,Sales_Record_DR,395.2
E_000079,2020-01-12,ACC_Sales_Revenue,DPT_Sales,0.0,395.2,Sales_Record_CR,395.2
E_000080,2020-01-12,ACC_Inventory,DPT_Ops,0.0,269.87,COGS_Record_CR,269.87
E_000080,2020-01-12,ACC_COGS,DPT_Ops,269.87,0.0,COGS_Record_DR,269.87
E_000081,2020-01-12,ACC_Accounts_Receivable,DPT_Admin,910.73,0.0,Sales_Record_DR,910.73
E_000081,2020-01-12,ACC_Sales_Revenue,DPT_Sales,0.0,910.73,Sales_Record_CR,910.73
E_000082,2020-01-12,ACC_COGS,DPT_Ops,560.44,0.0,COGS_Record_DR,560.44
E_000082,2020-01-12,ACC_Inventory,DPT_Ops,0.0,560.44,COGS_Record_CR,560.44
E_000083,2020-01-12,ACC_Accounts_Receivable,DPT_Admin,685.8,0.0,Sales_Record_DR,685.8
E_000083,2020-01-12,ACC_Sales_Revenue,DPT_Sales,0.0,685.8,Sales_Record_CR,685.8
E_000084,2020-01-12,ACC_COGS,DPT_Ops,409.17,0.0,COGS_Record_DR,409.17
E_000084,2020-01-12,ACC_Inventory,DPT_Ops,0.0,409.17,COGS_Record_CR,409.17
E_000085,2020-01-12,ACC_Accounts_Receivable,DPT_Admin,610.23,0.0,Sales_Record_DR,610.23
E_000085,2020-01-12,ACC_Sales_Revenue,DPT_Sales,0.0,610.23,Sales_Record_CR,610.23
E_000086,2020-01-12,ACC_COGS,DPT_Ops,406.05,0.0,COGS_Record_DR,406.05
E_000086,2020-01-12,ACC_Inventory,DPT_Ops,0.0,406.05,COGS_Record_CR,406.05
E_000087,2020-01-13,ACC_Accounts_Receivable,DPT_Admin,1208.35,0.0,Sales_Record_DR,1208.35
E_000087,2020-01-13,ACC_Sales_Revenue,DPT_Sales,0.0,1208.35,Sales_Record_CR,1208.35
E_000088,2020-01-13,ACC_Inventory,DPT_Ops,0.0,579.36,COGS_Record_CR,579.36
E_000088,2020-01-13,ACC_COGS,DPT_Ops,579.36,0.0,COGS_Record_DR,579.36
E_000089,2020-01-13,ACC_Sales_Revenue,DPT_Sales,0.0,1161.1,Sales_Record_CR,1161.1
E_000089,2020-01-13,ACC_Accounts_Receivable,DPT_Admin,1161.1,0.0,Sales_Record_DR,1161.1
E_000090,2020-01-13,ACC_Inventory,DPT_Ops,0.0,723.94,COGS_Record_CR,723.94
E_000090,2020-01-13,ACC_COGS,DPT_Ops,723.94,0.0,COGS_Record_DR,723.94
E_000091,2020-01-13,ACC_Sales_Revenue,DPT_Sales,0.0,571.88,Sales_Record_CR,571.88
E_000091,2020-01-13,ACC_Accounts_Receivable,DPT_Admin,571.88,0.0,Sales_Record_DR,571.88
E_000092,2020-01-13,ACC_Inventory,DPT_Ops,0.0,273.83,COGS_Record_CR,273.83
E_000092,2020-01-13,ACC_COGS,DPT_Ops,273.83,0.0,COGS_Record_DR,273.83
E_000093,2020-01-13,ACC_Accounts_Receivable,DPT_Admin,706.93,0.0,Sales_Record_DR,706.93
E_000093,2020-01-13,ACC_Sales_Revenue,DPT_Sales,0.0,706.93,Sales_Record_CR,706.93
E_000094,2020-01-13,ACC_COGS,DPT_Ops,373.63,0.0,COGS_Record_DR,373.63
E_000094,2020-01-13,ACC_Inventory,DPT_Ops,0.0,373.63,COGS_Record_CR,373.63
E_000095,2020-01-13,ACC_Travel_Exp,DPT_Sales,286.61,0.0,Travel_Reimburse_DR,286.61
E_000095,2020-01-13,ACC_Cash,DPT_Admin,0.0,286.61,Travel_Reimburse_CR,286.61
E_000096,2020-01-14,ACC_Accounts_Receivable,DPT_Admin,1181.84,0.0,Sales_Record_DR,1181.84
E_000096,2020-01-14,ACC_Sales_Revenue,DPT_Sales,0.0,1181.84,Sales_Record_CR,1181.84
E_000097,2020-01-14,ACC_Inventory,DPT_Ops,0.0,826.42,COGS_Record_CR,826.42
E_000097,2020-01-14,ACC_COGS,DPT_Ops,826.42,0.0,COGS_Record_DR,826.42
E_000098,2020-01-14,ACC_Accounts_Receivable,DPT_Admin,660.46,0.0,Sales_Record_DR,660.46
E_000098,2020-01-14,ACC_Sales_Revenue,DPT_Sales,0.0,660.46,Sales_Record_CR,660.46
E_000099,2020-01-14,ACC_COGS,DPT_Ops,361.97,0.0,COGS_Record_DR,361.97
E_000099,2020-01-14,ACC_Inventory,DPT_Ops,0.0,361.97,COGS_Record_CR,361.97
E_000100,2020-01-14,ACC_Sales_Revenue,DPT_Sales,0.0,742.74,Sales_Record_CR,742.74
E_000100,2020-01-14,ACC_Accounts_Receivable,DPT_Admin,742.74,0.0,Sales_Record_DR,742.74
E_000101,2020-01-14,ACC_Inventory,DPT_Ops,0.0,307.6,COGS_Record_CR,307.6
E_000101,2020-01-14,ACC_COGS,DPT_Ops,307.6,0.0,COGS_Record_DR,307.6
E_000102,2020-01-14,ACC_Accounts_Receivable,DPT_Admin,513.93,0.0,Sales_Record_DR,513.93
E_000102,2020-01-14,ACC_Sales_Revenue,DPT_Sales,0.0,513.93,Sales_Record_CR,513.93
E_000103,2020-01-14,ACC_Inventory,DPT_Ops,0.0,229.13,COGS_Record_CR,229.13
E_000103,2020-01-14,ACC_COGS,DPT_Ops,229.13,0.0,COGS_Record_DR,229.13
E_000104,2020-01-15,ACC_Sales_Revenue,DPT_Sales,0.0,1107.24,Sales_Record_CR,1107.24
E_000104,2020-01-15,ACC_Accounts_Receivable,DPT_Admin,1107.24,0.0,Sales_Record_DR,1107.24
E_000105,2020-01-15,ACC_Inventory,DPT_Ops,0.0,583.12,COGS_Record_CR,583.12
E_000105,2020-01-15,ACC_COGS,DPT_Ops,583.12,0.0,COGS_Record_DR,583.12
E_000106,2020-01-15,ACC_Sales_Revenue,DPT_Sales,0.0,1376.24,Sales_Record_CR,1376.24
E_000106,2020-01-15,ACC_Accounts_Receivable,DPT_Admin,1376.24,0.0,Sales_Record_DR,1376.24
E_000107,2020-01-15,ACC_COGS,DPT_Ops,709.35,0.0,COGS_Record_DR,709.35
E_000107,2020-01-15,ACC_Inventory,DPT_Ops,0.0,709.35,COGS_Record_CR,709.35
E_000108,2020-01-15,ACC_Accounts_Receivable,DPT_Admin,777.29,0.0,Sales_Record_DR,777.29
E_000108,2020-01-15,ACC_Sales_Revenue,DPT_Sales,0.0,777.29,Sales_Record_CR,777.29
E_000109,2020-01-15,ACC_COGS,DPT_Ops,543.2,0.0,COGS_Record_DR,543.2
E_000109,2020-01-15,ACC_Inventory,DPT_Ops,0.0,543.2,COGS_Record_CR,543.2
E_000110,2020-01-15,ACC_Inventory,DPT_Ops,9003.53,0.0,Inventory_Purchase_DR,9003.53
E_000110,2020-01-15,ACC_Accounts_Payable,DPT_Admin,0.0,9003.53,Inventory_Purchase_CR,9003.53
E_000111,2020-01-16,ACC_Accounts_Receivable,DPT_Admin,618.05,0.0,Sales_Record_DR,618.05
E_000111,2020-01-16,ACC_Sales_Revenue,DPT_Sales,0.0,618.05,Sales_Record_CR,618.05
E_000112,2020-01-16,ACC_COGS,DPT_Ops,406.82,0.0,COGS_Record_DR,406.82
E_000112,2020-01-16,ACC_Inventory,DPT_Ops,0.0,406.82,COGS_Record_CR,406.82
E_000113,2020-01-16,ACC_Sales_Revenue,DPT_Sales,0.0,924.42,Sales_Record_CR,924.42
E_000113,2020-01-16,ACC_Accounts_Receivable,DPT_Admin,924.42,0.0,Sales_Record_DR,924.42
E_000114,2020-01-16,ACC_COGS,DPT_Ops,558.43,0.0,COGS_Record_DR,558.43
E_000114,2020-01-16,ACC_Inventory,DPT_Ops,0.0,558.43,COGS_Record_CR,558.43
E_000115,2020-01-16,ACC_Accounts_Receivable,DPT_Admin,1480.04,0.0,Sales_Record_DR,1480.04
E_000115,2020-01-16,ACC_Sales_Revenue,DPT_Sales,0.0,1480.04,Sales_Record_CR,1480.04
E_000116,2020-01-16,ACC_Inventory,DPT_Ops,0.0,894.71,COGS_Record_CR,894.71
E_000116,2020-01-16,ACC_COGS,DPT_Ops,894.71,0.0,COGS_Record_DR,894.71
E_000117,2020-01-16,ACC_Accounts_Receivable,DPT_Admin,788.62,0.0,Sales_Record_DR,788.62
E_000117,2020-01-16,ACC_Sales_Revenue,DPT_Sales,0.0,788.62,Sales_Record_CR,788.62
E_000118,2020-01-16,ACC_Inventory,DPT_Ops,0.0,493.09,COGS_Record_CR,493.09
E_000118,2020-01-16,ACC_COGS,DPT_Ops,493.09,0.0,COGS_Record_DR,493.09
E_000119,2020-01-17,ACC_Accounts_Receivable,DPT_Admin,280.54,0.0,Sales_Record_DR,280.54
E_000119,2020-01-17,ACC_Sales_Revenue,DPT_Sales,0.0,280.54,Sales_Record_CR,280.54
E_000120,2020-01-17,ACC_COGS,DPT_Ops,121.6,0.0,COGS_Record_DR,121.6
E_000120,2020-01-17,ACC_Inventory,DPT_Ops,0.0,121.6,COGS_Record_CR,121.6
E_000121,2020-01-17,ACC_Accounts_Receivable,DPT_Admin,1111.4,0.0,Sales_Record_DR,1111.4
E_000121,2020-01-17,ACC_Sales_Revenue,DPT_Sales,0.0,1111.4,Sales_Record_CR,1111.4
E_000122,2020-01-17,ACC_Inventory,DPT_Ops,0.0,497.29,COGS_Record_CR,497.29
E_000122,2020-01-17,ACC_COGS,DPT_Ops,497.29,0.0,COGS_Record_DR,497.29
E_000123,2020-01-17,ACC_Sales_Revenue,DPT_Sales,0.0,828.35,Sales_Record_CR,828.35
E_000123,2020-01-17,ACC_Accounts_Receivable,DPT_Admin,828.35,0.0,Sales_Record_DR,828.35
E_000124,2020-01-17,ACC_COGS,DPT_Ops,568.37,0.0,COGS_Record_DR,568.37
E_000124,2020-01-17,ACC_Inventory,DPT_Ops,0.0,568.37,COGS_Record_CR,568.37
E_000125,2020-01-17,ACC_Sales_Revenue,DPT_Sales,0.0,709.82,Sales_Record_CR,709.82
E_000125,2020-01-17,ACC_Accounts_Receivable,DPT_Admin,709.82,0.0,Sales_Record_DR,709.82
E_000126,2020-01-17,ACC_COGS,DPT_Ops,437.18,0.0,COGS_Record_DR,437.18
E_000126,2020-01-17,ACC_Inventory,DPT_Ops,0.0,437.18,COGS_Record_CR,437.18
E_000127,2020-01-17,ACC_Sales_Revenue,DPT_Sales,0.0,829.91,Sales_Record_CR,829.91
E_000127,2020-01-17,ACC_Accounts_Receivable,DPT_Admin,829.91,0.0,Sales_Record_DR,829.91
E_000128,2020-01-17,ACC_COGS,DPT_Ops,521.67,0.0,COGS_Record_DR,521.67
E_000128,2020-01-17,ACC_Inventory,DPT_Ops,0.0,521.67,COGS_Record_CR,521.67
E_000129,2020-01-18,ACC_Accounts_Receivable,DPT_Admin,732.7,0.0,Sales_Record_DR,732.7
E_000129,2020-01-18,ACC_Sales_Revenue,DPT_Sales,0.0,732.7,Sales_Record_CR,732.7
E_000130,2020-01-18,ACC_Inventory,DPT_Ops,0.0,484.43,COGS_Record_CR,484.43
E_000130,2020-01-18,ACC_COGS,DPT_Ops,484.43,0.0,COGS_Record_DR,484.43
