Entry_ID,Trans_Date,Account_Name,Dept_Name,Debit,Credit,Memo,Amount
E_000073,2020-01-11,ACC_Accounts_Receivable,DPT_Admin,665.38,0.0,Sales_Record_DR,665.38
E_000073,2020-01-11,ACC_Sales_Revenue,DPT_Sales,0.0,665.38,Sales_Record_CR,665.38
E_000074,2020-01-11,ACC_Inventory,DPT_Ops,0.0,421.05,COGS_Record_CR,421.05
E_000074,2020-01-11,ACC_COGS,DPT_Ops,421.05,0.0,COGS_Record_DR,421.05
E_000075,2020-01-12,ACC_Sales_Revenue,DPT_Sales,0.0,917.87,Sales_Record_CR,917.87
E_000075,2020-01-12,ACC_Accounts_Receivable,DPT_Admin,917.87,0.0,Sales_Record_DR,917.87
E_000076,2020-01-12,ACC_COGS,DPT_Ops,588.83,0.0,COGS_Record_DR,588.83
E_000076,2020-01-12,ACC_Inventory,DPT_Ops,0.0,588.83,COGS_Record_CR,588.83
E_000077,2020-01-12,ACC_Sales_Revenue,DPT_Sales,0.0,395.2,Sales_Record_CR,395.2
E_000077,2020-01-12,ACC_Accounts_Receivable,DPT_Admin,395.2,0.0,Sales_Record_DR,395.2
E_000078,2020-01-12,ACC_COGS,DPT_Ops,189.82,0.0,COGS_Record_DR,189.82
E_000078,2020-01-12,ACC_Inventory,DPT_Ops,0.0,189.82,COGS_Record_CR,189.82
E_000079,2020-01-12,ACC_Accounts_Receivable,DPT_Admin,910.73,0.0,Sales_Record_DR,910.73
E_000079,2020-01-12,ACC_Sales_Revenue,DPT_Sales,0.0,910.73,Sales_Record_CR,910.73
E_000080,2020-01-12,ACC_Inventory,DPT_Ops,0.0,613.78,COGS_Record_CR,613.78
E_000080,2020-01-12,ACC_COGS,DPT_Ops,613.78,0.0,COGS_Record_DR,613.78
E_000081,2020-01-12,ACC_Sales_Revenue,DPT_Sales,0.0,685.8,Sales_Record_CR,685.8
E_000081,2020-01-12,ACC_Accounts_Receivable,DPT_Admin,685.8,0.0,Sales_Record_DR,685.8
E_000082,2020-01-12,ACC_Inventory,DPT_Ops,0.0,454.62,COGS_Record_CR,454.62
E_000082,2020-01-12,ACC_COGS,DPT_Ops,454.62,0.0,COGS_Record_DR,454.62
E_000083,2020-01-12,ACC_Cash,DPT_Admin,0.0,614.1,Travel_Reimburse_CR,614.1
E_000083,2020-01-12,ACC_Travel_Exp,DPT_Sales,614.1,0.0,Travel_Reimburse_DR,614.1
E_000084,2020-01-13,ACC_Sales_Revenue,DPT_Sales,0.0,1021.76,Sales_Record_CR,1021.76
E_000084,2020-01-13,ACC_Accounts_Receivable,DPT_Admin,1021.76,0.0,Sales_Record_DR,1021.76
E_000085,2020-01-13,ACC_Inventory,DPT_Ops,0.0,679.88,COGS_Record_CR,679.88
E_000085,2020-01-13,ACC_COGS,DPT_Ops,679.88,0.0,COGS_Record_DR,679.88
E_000086,2020-01-13,ACC_Sales_Revenue,DPT_Sales,0.0,1208.35,Sales_Record_CR,1208.35
E_000086,2020-01-13,ACC_Accounts_Receivable,DPT_Admin,1208.35,0.0,Sales_Record_DR,1208.35
E_000087,2020-01-13,ACC_COGS,DPT_Ops,649.68,0.0,COGS_Record_DR,649.68
E_000087,2020-01-13,ACC_Inventory,DPT_Ops,0.0,649.68,COGS_Record_CR,649.68
E_000088,2020-01-13,ACC_Sales_Revenue,DPT_Sales,0.0,1161.1,Sales_Record_CR,1161.1
E_000088,2020-01-13,ACC_Accounts_Receivable,DPT_Admin,1161.1,0.0,Sales_Record_DR,1161.1
E_000089,2020-01-13,ACC_Inventory,DPT_Ops,0.0,513.08,COGS_Record_CR,513.08
E_000089,2020-01-13,ACC_COGS,DPT_Ops,513.08,0.0,COGS_Record_DR,513.08
E_000090,2020-01-14,ACC_Accounts_Receivable,DPT_Admin,706.93,0.0,Sales_Record_DR,706.93
E_000090,2020-01-14,ACC_Sales_Revenue,DPT_Sales,0.0,706.93,Sales_Record_CR,706.93
E_000091,2020-01-14,ACC_Inventory,DPT_Ops,0.0,338.49,COGS_Record_CR,338.49
E_000091,2020-01-14,ACC_COGS,DPT_Ops,338.49,0.0,COGS_Record_DR,338.49
E_000092,2020-01-14,ACC_Accounts_Receivable,DPT_Admin,913.35,0.0,Sales_Record_DR,913.35
E_000092,2020-01-14,ACC_Sales_Revenue,DPT_Sales,0.0,913.35,Sales_Record_CR,913.35
E_000093,2020-01-14,ACC_COGS,DPT_Ops,482.73,0.0,COGS_Record_DR,482.73
E_000093,2020-01-14,ACC_Inventory,DPT_Ops,0.0,482.73,COGS_Record_CR,482.73
E_000094,2020-01-14,ACC_Sales_Revenue,DPT_Sales,0.0,1181.84,Sales_Record_CR,1181.84
E_000094,2020-01-14,ACC_Accounts_Receivable,DPT_Admin,1181.84,0.0,Sales_Record_DR,1181.84
E_000095,2020-01-14,ACC_COGS,DPT_Ops,614.35,0.0,COGS_Record_DR,614.35
E_000095,2020-01-14,ACC_Inventory,DPT_Ops,0.0,614.35,COGS_Record_CR,614.35
E_000096,2020-01-15,ACC_Accounts_Receivable,DPT_Admin,742.74,0.0,Sales_Record_DR,742.74
E_000096,2020-01-15,ACC_Sales_Revenue,DPT_Sales,0.0,742.74,Sales_Record_CR,742.74
E_000097,2020-01-15,ACC_Inventory,DPT_Ops,0.0,327.92,COGS_Record_CR,327.92
E_000097,2020-01-15,ACC_COGS,DPT_Ops,327.92,0.0,COGS_Record_DR,327.92
E_000098,2020-01-15,ACC_Accounts_Receivable,DPT_Admin,513.93,0.0,Sales_Record_DR,513.93
E_000098,2020-01-15,ACC_Sales_Revenue,DPT_Sales,0.0,513.93,Sales_Record_CR,513.93
E_000099,2020-01-15,ACC_Inventory,DPT_Ops,0.0,219.59,COGS_Record_CR,219.59
E_000099,2020-01-15,ACC_COGS,DPT_Ops,219.59,0.0,COGS_Record_DR,219.59
E_000100,2020-01-15,ACC_Sales_Revenue,DPT_Sales,0.0,495.78,Sales_Record_CR,495.78
E_000100,2020-01-15,ACC_Accounts_Receivable,DPT_Admin,495.78,0.0,Sales_Record_DR,495.78
E_000101,2020-01-15,ACC_COGS,DPT_Ops,326.39,0.0,COGS_Record_DR,326.39
E_000101,2020-01-15,ACC_Inventory,DPT_Ops,0.0,326.39,COGS_Record_CR,326.39
E_000102,2020-01-15,ACC_Accounts_Payable,DPT_Admin,0.0,8812.53,Inventory_Purchase_CR,8812.53
E_000102,2020-01-15,ACC_Inventory,DPT_Ops,8812.53,0.0,Inventory_Purchase_DR,8812.53
E_000103,2020-01-15,ACC_Travel_Exp,DPT_Sales,826.16,0.0,Travel_Reimburse_DR,826.16
E_000103,2020-01-15,ACC_Cash,DPT_Admin,0.0,826.16,Travel_Reimburse_CR,826.16
E_000104,2020-01-16,ACC_Accounts_Receivable,DPT_Admin,777.29,0.0,Sales_Record_DR,777.29
E_000104,2020-01-16,ACC_Sales_Revenue,DPT_Sales,0.0,777.29,Sales_Record_CR,777.29
E_000105,2020-01-16,ACC_COGS,DPT_Ops,449.99,0.0,COGS_Record_DR,449.99
E_000105,2020-01-16,ACC_Inventory,DPT_Ops,0.0,449.99,COGS_Record_CR,449.99
E_000106,2020-01-16,ACC_Accounts_Receivable,DPT_Admin,1195.15,0.0,Sales_Record_DR,1195.15
E_000106,2020-01-16,ACC_Sales_Revenue,DPT_Sales,0.0,1195.15,Sales_Record_CR,1195.15
E_000107,2020-01-16,ACC_Inventory,DPT_Ops,0.0,614.89,COGS_Record_CR,614.89
E_000107,2020-01-16,ACC_COGS,DPT_Ops,614.89,0.0,COGS_Record_DR,614.89
E_000108,2020-01-16,ACC_Accounts_Receivable,DPT_Admin,924.51,0.0,Sales_Record_DR,924.51
E_000108,2020-01-16,ACC_Sales_Revenue,DPT_Sales,0.0,924.51,Sales_Record_CR,924.51
E_000109,2020-01-16,ACC_Inventory,DPT_Ops,0.0,516.56,COGS_Record_CR,516.56
E_000109,2020-01-16,ACC_COGS,DPT_Ops,516.56,0.0,COGS_Record_DR,516.56
E_000110,2020-01-16,ACC_Accounts_Receivable,DPT_Admin,618.05,0.0,Sales_Record_DR,618.05
E_000110,2020-01-16,ACC_Sales_Revenue,DPT_Sales,0.0,618.05,Sales_Record_CR,618.05
E_000111,2020-01-16,ACC_COGS,DPT_Ops,406.82,0.0,COGS_Record_DR,406.82
E_000111,2020-01-16,ACC_Inventory,DPT_Ops,0.0,406.82,COGS_Record_CR,406.82
E_000112,2020-01-17,ACC_Accounts_Receivable,DPT_Admin,1480.04,0.0,Sales_Record_DR,1480.04
E_000112,2020-01-17,ACC_Sales_Revenue,DPT_Sales,0.0,1480.04,Sales_Record_CR,1480.04
E_000113,2020-01-17,ACC_Inventory,DPT_Ops,0.0,642.88,COGS_Record_CR,642.88
E_000113,2020-01-17,ACC_COGS,DPT_Ops,642.88,0.0,COGS_Record_DR,642.88
E_000114,2020-01-17,ACC_Sales_Revenue,DPT_Sales,0.0,788.62,Sales_Record_CR,788.62
E_000114,2020-01-17,ACC_Accounts_Receivable,DPT_Admin,788.62,0.0,Sales_Record_DR,788.62
E_000115,2020-01-17,ACC_COGS,DPT_Ops,442.49,0.0,COGS_Record_DR,442.49
E_000115,2020-01-17,ACC_Inventory,DPT_Ops,0.0,442.49,COGS_Record_CR,442.49
E_000116,2020-01-17,ACC_Sales_Revenue,DPT_Sales,0.0,1495.88,Sales_Record_CR,1495.88
E_000116,2020-01-17,ACC_Accounts_Receivable,DPT_Admin,1495.88,0.0,Sales_Record_DR,1495.88
E_000117,2020-01-17,ACC_COGS,DPT_Ops,943.27,0.0,COGS_Record_DR,943.27
E_000117,2020-01-17,ACC_Inventory,DPT_Ops,0.0,943.27,COGS_Record_CR,943.27
E_000118,2020-01-17,ACC_Accounts_Receivable,DPT_Admin,280.54,0.0,Sales_Record_DR,280.54
E_000118,2020-01-17,ACC_Sales_Revenue,DPT_Sales,0.0,280.54,Sales_Record_CR,280.54
E_000119,2020-01-17,ACC_Inventory,DPT_Ops,0.0,121.6,COGS_Record_CR,121.6
E_000119,2020-01-17,ACC_COGS,DPT_Ops,121.6,0.0,COGS_Record_DR,121.6
E_000120,2020-01-17,ACC_Cash,DPT_Admin,0.0,33.8,Travel_Reimburse_CR,33.8
E_000120,2020-01-17,ACC_Travel_Exp,DPT_Sales,33.8,0.0,Travel_Reimburse_DR,33.8
E_000121,2020-01-18,ACC_Accounts_Receivable,DPT_Admin,828.35,0.0,Sales_Record_DR,828.35
E_000121,2020-01-18,ACC_Sales_Revenue,DPT_Sales,0.0,828.35,Sales_Record_CR,828.35
E_000122,2020-01-18,ACC_COGS,DPT_Ops,510.78,0.0,COGS_Record_DR,510.78
E_000122,2020-01-18,ACC_Inventory,DPT_Ops,0.0,510.78,COGS_Record_CR,510.78
E_000123,2020-01-18,ACC_Sales_Revenue,DPT_Sales,0.0,709.82,Sales_Record_CR,709.82
E_000123,2020-01-18,ACC_Accounts_Receivable,DPT_Admin,709.82,0.0,Sales_Record_DR,709.82
E_000124,2020-01-18,ACC_COGS,DPT_Ops,340.01,0.0,COGS_Record_DR,340.01
E_000124,2020-01-18,ACC_Inventory,DPT_Ops,0.0,340.01,COGS_Record_CR,340.01
E_000125,2020-01-18,ACC_Accounts_Receivable,DPT_Admin,829.91,0.0,Sales_Record_DR,829.91
E_000125,2020-01-18,ACC_Sales_Revenue,DPT_Sales,0.0,829.91,Sales_Record_CR,829.91
E_000126,2020-01-18,ACC_Inventory,DPT_Ops,0.0,521.67,COGS_Record_CR,521.67
E_000126,2020-01-18,ACC_COGS,DPT_Ops,521.67,0.0,COGS_Record_DR,521.67
E_000127,2020-01-18,ACC_Accounts_Receivable,DPT_Admin,361.26,0.0,Sales_Record_DR,361.26
E_000127,2020-01-18,ACC_Sales_Revenue,DPT_Sales,0.0,361.26,Sales_Record_CR,361.26
E_000128,2020-01-18,ACC_Inventory,DPT_Ops,0.0,243.41,COGS_Record_CR,243.41
E_000128,2020-01-18,ACC_COGS,DPT_Ops,243.41,0.0,COGS_Record_DR,243.41
E_000129,2020-01-19,ACC_Sales_Revenue,DPT_Sales,0.0,922.84,Sales_Record_CR,922.84
E_000129,2020-01-19,ACC_Accounts_Receivable,DPT_Admin,922.84,0.0,Sales_Record_DR,922.84
E_000130,2020-01-19,ACC_COGS,DPT_Ops,602.15,0.0,COGS_Record_DR,602.15
E_000130,2020-01-19,ACC_Inventory,DPT_Ops,0.0,602.15,COGS_Record_CR,602.15
