Entry_ID,Trans_Date,Account_Name,Dept_Name,Debit,Credit,Memo
E_000020,2020-01-03,COGS,DPT_Ops,554.38,0.0,COGS_Record_DR
E_000021,2020-01-03,Cash,DPT_Admin,0.0,1021.57,Travel_Reimburse_CR
E_000021,2020-01-03,Travel_Exp,DPT_Sales,1021.57,0.0,Travel_Reimburse_DR
E_000022,2020-01-04,Sales_Revenue,DPT_Sales,0.0,401.27,Sales_Record_CR
E_000022,2020-01-04,Accounts_Receivable,DPT_Admin,401.27,0.0,Sales_Record_DR
E_000023,2020-01-04,Inventory,DPT_Ops,0.0,233.19,COGS_Record_CR
E_000023,2020-01-04,COGS,DPT_Ops,233.19,0.0,COGS_Record_DR
E_000024,2020-01-04,Sales_Revenue,DPT_Sales,0.0,638.87,Sales_Record_CR
E_000024,2020-01-04,Accounts_Receivable,DPT_Admin,638.87,0.0,Sales_Record_DR
E_000025,2020-01-04,Inventory,DPT_Ops,0.0,343.6,COGS_Record_CR
E_000025,2020-01-04,COGS,DPT_Ops,343.6,0.0,COGS_Record_DR
E_000026,2020-01-04,Cash,DPT_Admin,0.0,675.89,Travel_Reimburse_CR
E_000026,2020-01-04,Travel_Exp,DPT_Sales,675.89,0.0,Travel_Reimburse_DR
E_000027,2020-01-05,Sales_Revenue,DPT_Sales,0.0,907.15,Sales_Record_CR
E_000027,2020-01-05,Accounts_Receivable,DPT_Admin,907.15,0.0,Sales_Record_DR
E_000028,2020-01-05,Inventory,DPT_Ops,0.0,588.58,COGS_Record_CR
E_000028,2020-01-05,COGS,DPT_Ops,588.58,0.0,COGS_Record_DR
E_000029,2020-01-05,Sales_Revenue,DPT_Sales,0.0,556.35,Sales_Record_CR
E_000029,2020-01-05,Accounts_Receivable,DPT_Admin,556.35,0.0,Sales_Record_DR
E_000030,2020-01-05,Inventory,DPT_Ops,0.0,282.9,COGS_Record_CR
E_000030,2020-01-05,COGS,DPT_Ops,282.9,0.0,COGS_Record_DR
E_000031,2020-01-05,Sales_Revenue,DPT_Sales,0.0,454.72,Sales_Record_CR
E_000031,2020-01-05,Accounts_Receivable,DPT_Admin,454.72,0.0,Sales_Record_DR
E_000032,2020-01-05,Inventory,DPT_Ops,0.0,188.14,COGS_Record_CR
E_000032,2020-01-05,COGS,DPT_Ops,188.14,0.0,COGS_Record_DR
E_000033,2020-01-06,Sales_Revenue,DPT_Sales,0.0,730.92,Sales_Record_CR
E_000033,2020-01-06,Accounts_Receivable,DPT_Admin,730.92,0.0,Sales_Record_DR
E_000034,2020-01-06,Inventory,DPT_Ops,0.0,479.92,COGS_Record_CR
E_000034,2020-01-06,COGS,DPT_Ops,479.92,0.0,COGS_Record_DR
E_000035,2020-01-06,Sales_Revenue,DPT_Sales,0.0,821.9,Sales_Record_CR
E_000035,2020-01-06,Accounts_Receivable,DPT_Admin,821.9,0.0,Sales_Record_DR
E_000036,2020-01-06,Inventory,DPT_Ops,0.0,397.3,COGS_Record_CR
E_000036,2020-01-06,COGS,DPT_Ops,397.3,0.0,COGS_Record_DR
E_000037,2020-01-06,Sales_Revenue,DPT_Sales,0.0,452.47,Sales_Record_CR
E_000037,2020-01-06,Accounts_Receivable,DPT_Admin,452.47,0.0,Sales_Record_DR
E_000038,2020-01-06,Inventory,DPT_Ops,0.0,203.07,COGS_Record_CR
E_000038,2020-01-06,COGS,DPT_Ops,203.07,0.0,COGS_Record_DR
E_000039,2020-01-06,Sales_Revenue,DPT_Sales,0.0,643.46,Sales_Record_CR
E_000039,2020-01-06,Accounts_Receivable,DPT_Admin,643.46,0.0,Sales_Record_DR
E_000040,2020-01-06,Inventory,DPT_Ops,0.0,308.92,COGS_Record_CR
E_000040,2020-01-06,COGS,DPT_Ops,308.92,0.0,COGS_Record_DR
E_000041,2020-01-06,Cash,DPT_Admin,0.0,772.92,Travel_Reimburse_CR
E_000041,2020-01-06,Travel_Exp,DPT_Sales,772.92,0.0,Travel_Reimburse_DR
E_000042,2020-01-07,Sales_Revenue,DPT_Sales,0.0,504.83,Sales_Record_CR
E_000042,2020-01-07,Accounts_Receivable,DPT_Admin,504.83,0.0,Sales_Record_DR
E_000043,2020-01-07,Inventory,DPT_Ops,0.0,282.82,COGS_Record_CR
E_000043,2020-01-07,COGS,DPT_Ops,282.82,0.0,COGS_Record_DR
E_000044,2020-01-07,Sales_Revenue,DPT_Sales,0.0,929.73,Sales_Record_CR
E_000044,2020-01-07,Accounts_Receivable,DPT_Admin,929.73,0.0,Sales_Record_DR
E_000045,2020-01-07,Inventory,DPT_Ops,0.0,477.73,COGS_Record_CR
E_000045,2020-01-07,COGS,DPT_Ops,477.73,0.0,COGS_Record_DR
E_000046,2020-01-07,Sales_Revenue,DPT_Sales,0.0,629.14,Sales_Record_CR
E_000046,2020-01-07,Accounts_Receivable,DPT_Admin,629.14,0.0,Sales_Record_DR
E_000047,2020-01-07,Inventory,DPT_Ops,0.0,356.78,COGS_Record_CR
E_000047,2020-01-07,COGS,DPT_Ops,356.78,0.0,COGS_Record_DR
E_000048,2020-01-08,Sales_Revenue,DPT_Sales,0.0,628.87,Sales_Record_CR
E_000048,2020-01-08,Accounts_Receivable,DPT_Admin,628.87,0.0,Sales_Record_DR
E_000049,2020-01-08,Inventory,DPT_Ops,0.0,262.1,COGS_Record_CR
E_000049,2020-01-08,COGS,DPT_Ops,262.1,0.0,COGS_Record_DR
E_000050,2020-01-08,Sales_Revenue,DPT_Sales,0.0,1678.28,Sales_Record_CR
E_000050,2020-01-08,Accounts_Receivable,DPT_Admin,1678.28,0.0,Sales_Record_DR
E_000051,2020-01-08,Inventory,DPT_Ops,0.0,830.14,COGS_Record_CR
E_000051,2020-01-08,COGS,DPT_Ops,830.14,0.0,COGS_Record_DR
E_000052,2020-01-08,Sales_Revenue,DPT_Sales,0.0,795.69,Sales_Record_CR
E_000052,2020-01-08,Accounts_Receivable,DPT_Admin,795.69,0.0,Sales_Record_DR
E_000053,2020-01-08,Inventory,DPT_Ops,0.0,536.25,COGS_Record_CR
E_000053,2020-01-08,COGS,DPT_Ops,536.25,0.0,COGS_Record_DR
E_000054,2020-01-08,Accounts_Payable,DPT_Admin,0.0,6942.29,Inventory_Purchase_CR
E_000054,2020-01-08,Inventory,DPT_Ops,6942.29,0.0,Inventory_Purchase_DR
E_000055,2020-01-09,Sales_Revenue,DPT_Sales,0.0,490.92,Sales_Record_CR
E_000055,2020-01-09,Accounts_Receivable,DPT_Admin,490.92,0.0,Sales_Record_DR
E_000056,2020-01-09,Inventory,DPT_Ops,0.0,326.66,COGS_Record_CR
E_000056,2020-01-09,COGS,DPT_Ops,326.66,0.0,COGS_Record_DR
E_000057,2020-01-09,Sales_Revenue,DPT_Sales,0.0,869.71,Sales_Record_CR
E_000057,2020-01-09,Accounts_Receivable,DPT_Admin,869.71,0.0,Sales_Record_DR
E_000058,2020-01-09,Inventory,DPT_Ops,0.0,416.99,COGS_Record_CR
E_000058,2020-01-09,COGS,DPT_Ops,416.99,0.0,COGS_Record_DR
E_000059,2020-01-09,Sales_Revenue,DPT_Sales,0.0,365.31,Sales_Record_CR
E_000059,2020-01-09,Accounts_Receivable,DPT_Admin,365.31,0.0,Sales_Record_DR
E_000060,2020-01-09,Inventory,DPT_Ops,0.0,205.19,COGS_Record_CR
E_000060,2020-01-09,COGS,DPT_Ops,205.19,0.0,COGS_Record_DR
E_000061,2020-01-09,Sales_Revenue,DPT_Sales,0.0,470.28,Sales_Record_CR
E_000061,2020-01-09,Accounts_Receivable,DPT_Admin,470.28,0.0,Sales_Record_DR
E_000062,2020-01-09,Inventory,DPT_Ops,0.0,314.78,COGS_Record_CR
E_000062,2020-01-09,COGS,DPT_Ops,314.78,0.0,COGS_Record_DR
E_000063,2020-01-10,Sales_Revenue,DPT_Sales,0.0,1074.92,Sales_Record_CR
E_000063,2020-01-10,Accounts_Receivable,DPT_Admin,1074.92,0.0,Sales_Record_DR
E_000064,2020-01-10,Inventory,DPT_Ops,0.0,474.58,COGS_Record_CR
E_000064,2020-01-10,COGS,DPT_Ops,474.58,0.0,COGS_Record_DR
E_000065,2020-01-10,Sales_Revenue,DPT_Sales,0.0,856.76,Sales_Record_CR
E_000065,2020-01-10,Accounts_Receivable,DPT_Admin,856.76,0.0,Sales_Record_DR
E_000066,2020-01-10,Inventory,DPT_Ops,0.0,354.81,COGS_Record_CR
E_000066,2020-01-10,COGS,DPT_Ops,354.81,0.0,COGS_Record_DR
E_000067,2020-01-10,Sales_Revenue,DPT_Sales,0.0,763.84,Sales_Record_CR
E_000067,2020-01-10,Accounts_Receivable,DPT_Admin,763.84,0.0,Sales_Record_DR
E_000068,2020-01-10,Inventory,DPT_Ops,0.0,342.19,COGS_Record_CR
E_000068,2020-01-10,COGS,DPT_Ops,342.19,0.0,COGS_Record_DR
E_000069,2020-01-10,Cash,DPT_Admin,0.0,476.49,Travel_Reimburse_CR
E_000069,2020-01-10,Travel_Exp,DPT_Sales,476.49,0.0,Travel_Reimburse_DR
E_000070,2020-01-11,Sales_Revenue,DPT_Sales,0.0,442.84,Sales_Record_CR
E_000070,2020-01-11,Accounts_Receivable,DPT_Admin,442.84,0.0,Sales_Record_DR
E_000071,2020-01-11,Inventory,DPT_Ops,0.0,309.47,COGS_Record_CR
E_000071,2020-01-11,COGS,DPT_Ops,309.47,0.0,COGS_Record_DR
E_000072,2020-01-11,Sales_Revenue,DPT_Sales,0.0,599.85,Sales_Record_CR
E_000072,2020-01-11,Accounts_Receivable,DPT_Admin,599.85,0.0,Sales_Record_DR
E_000073,2020-01-11,Inventory,DPT_Ops,0.0,339.49,COGS_Record_CR
E_000073,2020-01-11,COGS,DPT_Ops,339.49,0.0,COGS_Record_DR
E_000074,2020-01-11,Sales_Revenue,DPT_Sales,0.0,665.38,Sales_Record_CR
E_000074,2020-01-11,Accounts_Receivable,DPT_Admin,665.38,0.0,Sales_Record_DR
E_000075,2020-01-11,Inventory,DPT_Ops,0.0,410.02,COGS_Record_CR
E_000075,2020-01-11,COGS,DPT_Ops,410.02,0.0,COGS_Record_DR
E_000076,2020-01-12,Sales_Revenue,DPT_Sales,0.0,917.87,Sales_Record_CR
E_000076,2020-01-12,Accounts_Receivable,DPT_Admin,917.87,0.0,Sales_Record_DR
E_000077,2020-01-12,Inventory,DPT_Ops,0.0,578.79,COGS_Record_CR
E_000077,2020-01-12,COGS,DPT_Ops,578.79,0.0,COGS_Record_DR
E_000078,2020-01-12,Sales_Revenue,DPT_Sales,0.0,395.2,Sales_Record_CR
E_000078,2020-01-12,Accounts_Receivable,DPT_Admin,395.2,0.0,Sales_Record_DR
E_000079,2020-01-12,Inventory,DPT_Ops,0.0,209.63,COGS_Record_CR
E_000079,2020-01-12,COGS,DPT_Ops,209.63,0.0,COGS_Record_DR
E_000080,2020-01-12,Sales_Revenue,DPT_Sales,0.0,1009.75,Sales_Record_CR
E_000080,2020-01-12,Accounts_Receivable,DPT_Admin,1009.75,0.0,Sales_Record_DR
E_000081,2020-01-12,Inventory,DPT_Ops,0.0,622.64,COGS_Record_CR
E_000081,2020-01-12,COGS,DPT_Ops,622.64,0.0,COGS_Record_DR
E_000082,2020-01-12,Sales_Revenue,DPT_Sales,0.0,1141.06,Sales_Record_CR
E_000082,2020-01-12,Accounts_Receivable,DPT_Admin,1141.06,0.0,Sales_Record_DR
E_000083,2020-01-12,Inventory,DPT_Ops,0.0,627.78,COGS_Record_CR
E_000083,2020-01-12,COGS,DPT_Ops,627.78,0.0,COGS_Record_DR
E_000084,2020-01-12,Cash,DPT_Admin,0.0,761.6,Travel_Reimburse_CR
E_000084,2020-01-12,Travel_Exp,DPT_Sales,761.6,0.0,Travel_Reimburse_DR
E_000085,2020-01-13,Sales_Revenue,DPT_Sales,0.0,1082.05,Sales_Record_CR
E_000085,2020-01-13,Accounts_Receivable,DPT_Admin,1082.05,0.0,Sales_Record_DR
E_000086,2020-01-13,Inventory,DPT_Ops,0.0,706.04,COGS_Record_CR
E_000086,2020-01-13,COGS,DPT_Ops,706.04,0.0,COGS_Record_DR
E_000087,2020-01-13,Sales_Revenue,DPT_Sales,0.0,736.38,Sales_Record_CR
E_000087,2020-01-13,Accounts_Receivable,DPT_Admin,736.38,0.0,Sales_Record_DR
E_000088,2020-01-13,Inventory,DPT_Ops,0.0,328.32,COGS_Record_CR
E_000088,2020-01-13,COGS,DPT_Ops,328.32,0.0,COGS_Record_DR
E_000089,2020-01-13,Sales_Revenue,DPT_Sales,0.0,623.42,Sales_Record_CR
E_000089,2020-01-13,Accounts_Receivable,DPT_Admin,623.42,0.0,Sales_Record_DR
E_000090,2020-01-13,Inventory,DPT_Ops,0.0,427.7,COGS_Record_CR
E_000090,2020-01-13,COGS,DPT_Ops,427.7,0.0,COGS_Record_DR
E_000091,2020-01-13,Sales_Revenue,DPT_Sales,0.0,437.62,Sales_Record_CR
E_000091,2020-01-13,Accounts_Receivable,DPT_Admin,437.62,0.0,Sales_Record_DR
E_000092,2020-01-13,Inventory,DPT_Ops,0.0,175.12,COGS_Record_CR
E_000092,2020-01-13,COGS,DPT_Ops,175.12,0.0,COGS_Record_DR
E_000093,2020-01-13,Cash,DPT_Admin,0.0,454.69,Travel_Reimburse_CR
E_000093,2020-01-13,Travel_Exp,DPT_Sales,454.69,0.0,Travel_Reimburse_DR
E_000094,2020-01-14,Sales_Revenue,DPT_Sales,0.0,745.1,Sales_Record_CR
E_000094,2020-01-14,Accounts_Receivable,DPT_Admin,745.1,0.0,Sales_Record_DR
E_000095,2020-01-14,Inventory,DPT_Ops,0.0,518.29,COGS_Record_CR
E_000095,2020-01-14,COGS,DPT_Ops,518.29,0.0,COGS_Record_DR
E_000096,2020-01-14,Sales_Revenue,DPT_Sales,0.0,678.89,Sales_Record_CR
E_000096,2020-01-14,Accounts_Receivable,DPT_Admin,678.89,0.0,Sales_Record_DR
E_000097,2020-01-14,Inventory,DPT_Ops,0.0,283.35,COGS_Record_CR
E_000097,2020-01-14,COGS,DPT_Ops,283.35,0.0,COGS_Record_DR
E_000098,2020-01-14,Sales_Revenue,DPT_Sales,0.0,1282.41,Sales_Record_CR
E_000098,2020-01-14,Accounts_Receivable,DPT_Admin,1282.41,0.0,Sales_Record_DR
E_000099,2020-01-14,Inventory,DPT_Ops,0.0,543.26,COGS_Record_CR
E_000099,2020-01-14,COGS,DPT_Ops,543.26,0.0,COGS_Record_DR
E_000100,2020-01-14,Sales_Revenue,DPT_Sales,0.0,558.54,Sales_Record_CR
E_000100,2020-01-14,Accounts_Receivable,DPT_Admin,558.54,0.0,Sales_Record_DR
E_000101,2020-01-14,Inventory,DPT_Ops,0.0,235.01,COGS_Record_CR
E_000101,2020-01-14,COGS,DPT_Ops,235.01,0.0,COGS_Record_DR
E_000102,2020-01-14,Cash,DPT_Admin,0.0,801.91,Travel_Reimburse_CR
E_000102,2020-01-14,Travel_Exp,DPT_Sales,801.91,0.0,Travel_Reimburse_DR
E_000103,2020-01-15,Sales_Revenue,DPT_Sales,0.0,900.76,Sales_Record_CR
E_000103,2020-01-15,Accounts_Receivable,DPT_Admin,900.76,0.0,Sales_Record_DR
E_000104,2020-01-15,Inventory,DPT_Ops,0.0,616.17,COGS_Record_CR
E_000104,2020-01-15,COGS,DPT_Ops,616.17,0.0,COGS_Record_DR
E_000105,2020-01-15,Sales_Revenue,DPT_Sales,0.0,528.2,Sales_Record_CR
E_000105,2020-01-15,Accounts_Receivable,DPT_Admin,528.2,0.0,Sales_Record_DR
E_000106,2020-01-15,Inventory,DPT_Ops,0.0,349.53,COGS_Record_CR
E_000106,2020-01-15,COGS,DPT_Ops,349.53,0.0,COGS_Record_DR
E_000107,2020-01-15,Sales_Revenue,DPT_Sales,0.0,776.11,Sales_Record_CR
E_000107,2020-01-15,Accounts_Receivable,DPT_Admin,776.11,0.0,Sales_Record_DR
E_000108,2020-01-15,Inventory,DPT_Ops,0.0,526.72,COGS_Record_CR
E_000108,2020-01-15,COGS,DPT_Ops,526.72,0.0,COGS_Record_DR
E_000109,2020-01-15,Sales_Revenue,DPT_Sales,0.0,1180.62,Sales_Record_CR
E_000109,2020-01-15,Accounts_Receivable,DPT_Admin,1180.62,0.0,Sales_Record_DR
E_000110,2020-01-15,Inventory,DPT_Ops,0.0,543.49,COGS_Record_CR
E_000110,2020-01-15,COGS,DPT_Ops,543.49,0.0,COGS_Record_DR
E_000111,2020-01-15,Accounts_Payable,DPT_Admin,0.0,8795.6,Inventory_Purchase_CR
E_000111,2020-01-15,Inventory,DPT_Ops,8795.6,0.0,Inventory_Purchase_DR
E_000112,2020-01-16,Sales_Revenue,DPT_Sales,0.0,915.88,Sales_Record_CR
E_000112,2020-01-16,Accounts_Receivable,DPT_Admin,915.88,0.0,Sales_Record_DR
E_000113,2020-01-16,Inventory,DPT_Ops,0.0,508.56,COGS_Record_CR
E_000113,2020-01-16,COGS,DPT_Ops,508.56,0.0,COGS_Record_DR
E_000114,2020-01-16,Sales_Revenue,DPT_Sales,0.0,3082.6,Sales_Record_CR
E_000114,2020-01-16,Accounts_Receivable,DPT_Admin,3082.6,0.0,Sales_Record_DR
E_000115,2020-01-16,Inventory,DPT_Ops,0.0,1292.25,COGS_Record_CR
E_000115,2020-01-16,COGS,DPT_Ops,1292.25,0.0,COGS_Record_DR
E_000116,2020-01-16,Sales_Revenue,DPT_Sales,0.0,553.61,Sales_Record_CR
E_000116,2020-01-16,Accounts_Receivable,DPT_Admin,553.61,0.0,Sales_Record_DR
E_000117,2020-01-16,Inventory,DPT_Ops,0.0,259.66,COGS_Record_CR
E_000117,2020-01-16,COGS,DPT_Ops,259.66,0.0,COGS_Record_DR
E_000118,2020-01-16,Sales_Revenue,DPT_Sales,0.0,828.35,Sales_Record_CR
E_000118,2020-01-16,Accounts_Receivable,DPT_Admin,828.35,0.0,Sales_Record_DR
E_000119,2020-01-16,Inventory,DPT_Ops,0.0,507.24,COGS_Record_CR
E_000119,2020-01-16,COGS,DPT_Ops,507.24,0.0,COGS_Record_DR
E_000120,2020-01-17,Sales_Revenue,DPT_Sales,0.0,829.91,Sales_Record_CR
E_000120,2020-01-17,Accounts_Receivable,DPT_Admin,829.91,0.0,Sales_Record_DR
E_000121,2020-01-17,Inventory,DPT_Ops,0.0,545.99,COGS_Record_CR
E_000121,2020-01-17,COGS,DPT_Ops,545.99,0.0,COGS_Record_DR
E_000122,2020-01-17,Sales_Revenue,DPT_Sales,0.0,361.26,Sales_Record_CR
E_000122,2020-01-17,Accounts_Receivable,DPT_Admin,361.26,0.0,Sales_Record_DR
E_000123,2020-01-17,Inventory,DPT_Ops,0.0,174.68,COGS_Record_CR
E_000123,2020-01-17,COGS,DPT_Ops,174.68,0.0,COGS_Record_DR
E_000124,2020-01-17,Sales_Revenue,DPT_Sales,0.0,732.7,Sales_Record_CR
E_000124,2020-01-17,Accounts_Receivable,DPT_Admin,732.7,0.0,Sales_Record_DR
E_000125,2020-01-17,Inventory,DPT_Ops,0.0,322.17,COGS_Record_CR
E_000125,2020-01-17,COGS,DPT_Ops,322.17,0.0,COGS_Record_DR
E_000126,2020-01-18,Sales_Revenue,DPT_Sales,0.0,1444.86,Sales_Record_CR
E_000126,2020-01-18,Accounts_Receivable,DPT_Admin,1444.86,0.0,Sales_Record_DR
E_000127,2020-01-18,Inventory,DPT_Ops,0.0,683.27,COGS_Record_CR
E_000127,2020-01-18,COGS,DPT_Ops,683.27,0.0,COGS_Record_DR
E_000128,2020-01-18,Sales_Revenue,DPT_Sales,0.0,650.22,Sales_Record_CR
E_000128,2020-01-18,Accounts_Receivable,DPT_Admin,650.22,0.0,Sales_Record_DR
E_000129,2020-01-18,Inventory,DPT_Ops,0.0,297.23,COGS_Record_CR
E_000129,2020-01-18,COGS,DPT_Ops,297.23,0.0,COGS_Record_DR
E_000130,2020-01-18,Sales_Revenue,DPT_Sales,0.0,578.95,Sales_Record_CR
E_000130,2020-01-18,Accounts_Receivable,DPT_Admin,578.95,0.0,Sales_Record_DR
E_000131,2020-01-18,Inventory,DPT_Ops,0.0,293.12,COGS_Record_CR
E_000131,2020-01-18,COGS,DPT_Ops,293.12,0.0,COGS_Record_DR
E_000132,2020-01-19,Sales_Revenue,DPT_Sales,0.0,1153.75,Sales_Record_CR
E_000132,2020-01-19,Accounts_Receivable,DPT_Admin,1153.75,0.0,Sales_Record_DR
E_000133,2020-01-19,Inventory,DPT_Ops,0.0,694.57,COGS_Record_CR
E_000133,2020-01-19,COGS,DPT_Ops,694.57,0.0,COGS_Record_DR
E_000134,2020-01-19,Sales_Revenue,DPT_Sales,0.0,912.43,Sales_Record_CR
E_000134,2020-01-19,Accounts_Receivable,DPT_Admin,912.43,0.0,Sales_Record_DR
E_000135,2020-01-19,Inventory,DPT_Ops,0.0,475.18,COGS_Record_CR
E_000135,2020-01-19,COGS,DPT_Ops,475.18,0.0,COGS_Record_DR
E_000136,2020-01-19,Sales_Revenue,DPT_Sales,0.0,647.23,Sales_Record_CR
E_000136,2020-01-19,Accounts_Receivable,DPT_Admin,647.23,0.0,Sales_Record_DR
E_000137,2020-01-19,Inventory,DPT_Ops,0.0,280.11,COGS_Record_CR
E_000137,2020-01-19,COGS,DPT_Ops,280.11,0.0,COGS_Record_DR
E_000138,2020-01-20,Sales_Revenue,DPT_Sales,0.0,831.68,Sales_Record_CR
E_000138,2020-01-20,Accounts_Receivable,DPT_Admin,831.68,0.0,Sales_Record_DR
E_000139,2020-01-20,Inventory,DPT_Ops,0.0,437.93,COGS_Record_CR
E_000139,2020-01-20,COGS,DPT_Ops,437.93,0.0,COGS_Record_DR
E_000140,2020-01-20,Sales_Revenue,DPT_Sales,0.0,1178.58,Sales_Record_CR
E_000140,2020-01-20,Accounts_Receivable,DPT_Admin,1178.58,0.0,Sales_Record_DR
E_000141,2020-01-20,Inventory,DPT_Ops,0.0,780.63,COGS_Record_CR
E_000141,2020-01-20,COGS,DPT_Ops,780.63,0.0,COGS_Record_DR
E_000142,2020-01-20,Sales_Revenue,DPT_Sales,0.0,604.13,Sales_Record_CR
E_000142,2020-01-20,Accounts_Receivable,DPT_Admin,604.13,0.0,Sales_Record_DR
E_000143,2020-01-20,Inventory,DPT_Ops,0.0,397.76,COGS_Record_CR
E_000143,2020-01-20,COGS,DPT_Ops,397.76,0.0,COGS_Record_DR
E_000144,2020-01-20,Sales_Revenue,DPT_Sales,0.0,701.73,Sales_Record_CR
E_000144,2020-01-20,Accounts_Receivable,DPT_Admin,701.73,0.0,Sales_Record_DR
E_000145,2020-01-20,Inventory,DPT_Ops,0.0,417.98,COGS_Record_CR
E_000145,2020-01-20,COGS,DPT_Ops,417.98,0.0,COGS_Record_DR
E_000146,2020-01-21,Sales_Revenue,DPT_Sales,0.0,445.5,Sales_Record_CR
E_000146,2020-01-21,Accounts_Receivable,DPT_Admin,445.5,0.0,Sales_Record_DR
E_000147,2020-01-21,Inventory,DPT_Ops,0.0,302.01,COGS_Record_CR
E_000147,2020-01-21,COGS,DPT_Ops,302.01,0.0,COGS_Record_DR
E_000148,2020-01-21,Sales_Revenue,DPT_Sales,0.0,900.6,Sales_Record_CR
E_000148,2020-01-21,Accounts_Receivable,DPT_Admin,900.6,0.0,Sales_Record_DR
E_000149,2020-01-21,Inventory,DPT_Ops,0.0,470.04,COGS_Record_CR
E_000149,2020-01-21,COGS,DPT_Ops,470.04,0.0,COGS_Record_DR
E_000150,2020-01-21,Sales_Revenue,DPT_Sales,0.0,888.06,Sales_Record_CR
E_000150,2020-01-21,Accounts_Receivable,DPT_Admin,888.06,0.0,Sales_Record_DR
E_000151,2020-01-21,Inventory,DPT_Ops,0.0,462.07,COGS_Record_CR
E_000151,2020-01-21,COGS,DPT_Ops,462.07,0.0,COGS_Record_DR
E_000152,2020-01-21,Cash,DPT_Admin,0.0,486.79,Travel_Reimburse_CR
E_000152,2020-01-21,Travel_Exp,DPT_Sales,486.79,0.0,Travel_Reimburse_DR
E_000153,2020-01-22,Sales_Revenue,DPT_Sales,0.0,728.35,Sales_Record_CR
E_000153,2020-01-22,Accounts_Receivable,DPT_Admin,728.35,0.0,Sales_Record_DR
E_000154,2020-01-22,Inventory,DPT_Ops,0.0,493.79,COGS_Record_CR
