t_idx,time_label,src_idx,src_label,tgt_idx,tgt_label,weight,stress
2,2024-01-01 10:00:20,0,Parietal_Lobe,1,Visual_Cortex,692.37,3.6009
2,2024-01-01 10:00:20,0,Parietal_Lobe,2,Prefrontal_Cortex,670.82,1.684
2,2024-01-01 10:00:20,0,Parietal_Lobe,3,Temporal_Lobe,684.92,2.959
2,2024-01-01 10:00:20,0,Parietal_Lobe,4,Motor_Cortex,681.21,2.1134
2,2024-01-01 10:00:20,1,Visual_Cortex,0,Parietal_Lobe,680.94,2.9029
2,2024-01-01 10:00:20,1,Visual_Cortex,2,Prefrontal_Cortex,698.6,3.4212
2,2024-01-01 10:00:20,1,Visual_Cortex,3,Temporal_Lobe,683.58,3.2695
2,2024-01-01 10:00:20,1,Visual_Cortex,4,Motor_Cortex,677.19,2.9628
2,2024-01-01 10:00:20,2,Prefrontal_Cortex,0,Parietal_Lobe,680.84,2.3479
2,2024-01-01 10:00:20,2,Prefrontal_Cortex,1,Visual_Cortex,670.46,2.1612
2,2024-01-01 10:00:20,2,Prefrontal_Cortex,3,Temporal_Lobe,672.05,2.1168
2,2024-01-01 10:00:20,2,Prefrontal_Cortex,4,Motor_Cortex,688.3,2.8667
2,2024-01-01 10:00:20,3,Temporal_Lobe,0,Parietal_Lobe,688.75,2.4271
2,2024-01-01 10:00:20,3,Temporal_Lobe,1,Visual_Cortex,681.42,1.7716
2,2024-01-01 10:00:20,3,Temporal_Lobe,2,Prefrontal_Cortex,669.63,1.5316
2,2024-01-01 10:00:20,3,Temporal_Lobe,4,Motor_Cortex,686.37,2.6552
2,2024-01-01 10:00:20,4,Motor_Cortex,0,Parietal_Lobe,668.64,2.1231
2,2024-01-01 10:00:20,4,Motor_Cortex,1,Visual_Cortex,672.59,2.8217
2,2024-01-01 10:00:20,4,Motor_Cortex,2,Prefrontal_Cortex,693.36,2.0537
2,2024-01-01 10:00:20,4,Motor_Cortex,3,Temporal_Lobe,691.67,2.5414
3,2024-01-01 10:00:30,0,Parietal_Lobe,1,Visual_Cortex,698.17,1.3702
3,2024-01-01 10:00:30,0,Parietal_Lobe,2,Prefrontal_Cortex,724.06,1.9605
3,2024-01-01 10:00:30,0,Parietal_Lobe,3,Temporal_Lobe,684.84,1.2192
3,2024-01-01 10:00:30,0,Parietal_Lobe,4,Motor_Cortex,722.65,1.846
3,2024-01-01 10:00:30,1,Visual_Cortex,0,Parietal_Lobe,704.19,1.5993
3,2024-01-01 10:00:30,1,Visual_Cortex,2,Prefrontal_Cortex,702.22,1.3176
3,2024-01-01 10:00:30,1,Visual_Cortex,3,Temporal_Lobe,694.77,1.4448
3,2024-01-01 10:00:30,1,Visual_Cortex,4,Motor_Cortex,716.79,1.8666
3,2024-01-01 10:00:30,2,Prefrontal_Cortex,0,Parietal_Lobe,692.03,1.317
3,2024-01-01 10:00:30,2,Prefrontal_Cortex,1,Visual_Cortex,683.81,1.4186
3,2024-01-01 10:00:30,2,Prefrontal_Cortex,3,Temporal_Lobe,685.55,1.3418
3,2024-01-01 10:00:30,2,Prefrontal_Cortex,4,Motor_Cortex,688.91,1.2227
3,2024-01-01 10:00:30,3,Temporal_Lobe,0,Parietal_Lobe,692.04,1.2045
3,2024-01-01 10:00:30,3,Temporal_Lobe,1,Visual_Cortex,720.58,1.618
3,2024-01-01 10:00:30,3,Temporal_Lobe,2,Prefrontal_Cortex,699.46,1.374
3,2024-01-01 10:00:30,3,Temporal_Lobe,4,Motor_Cortex,701.03,1.4308
3,2024-01-01 10:00:30,4,Motor_Cortex,0,Parietal_Lobe,690.2,1.4462
3,2024-01-01 10:00:30,4,Motor_Cortex,1,Visual_Cortex,691.85,1.5695
3,2024-01-01 10:00:30,4,Motor_Cortex,2,Prefrontal_Cortex,698.22,1.1592
3,2024-01-01 10:00:30,4,Motor_Cortex,3,Temporal_Lobe,710.51,1.4247
4,2024-01-01 10:00:40,0,Parietal_Lobe,1,Visual_Cortex,681.86,0.7224
4,2024-01-01 10:00:40,0,Parietal_Lobe,2,Prefrontal_Cortex,682.41,0.5837
4,2024-01-01 10:00:40,0,Parietal_Lobe,3,Temporal_Lobe,661.05,0.5225
4,2024-01-01 10:00:40,0,Parietal_Lobe,4,Motor_Cortex,696.6,0.7735
4,2024-01-01 10:00:40,1,Visual_Cortex,0,Parietal_Lobe,667.1,0.5281
4,2024-01-01 10:00:40,1,Visual_Cortex,2,Prefrontal_Cortex,693.17,0.8182
4,2024-01-01 10:00:40,1,Visual_Cortex,3,Temporal_Lobe,684.3,0.8434
4,2024-01-01 10:00:40,1,Visual_Cortex,4,Motor_Cortex,683.1,0.718
4,2024-01-01 10:00:40,2,Prefrontal_Cortex,0,Parietal_Lobe,682.5,0.8056
4,2024-01-01 10:00:40,2,Prefrontal_Cortex,1,Visual_Cortex,676.98,0.8503
4,2024-01-01 10:00:40,2,Prefrontal_Cortex,3,Temporal_Lobe,693.48,1.1042
4,2024-01-01 10:00:40,2,Prefrontal_Cortex,4,Motor_Cortex,684.89,0.824
4,2024-01-01 10:00:40,3,Temporal_Lobe,0,Parietal_Lobe,684.83,0.7779
4,2024-01-01 10:00:40,3,Temporal_Lobe,1,Visual_Cortex,679.24,0.5144
4,2024-01-01 10:00:40,3,Temporal_Lobe,2,Prefrontal_Cortex,718.25,1.2428
4,2024-01-01 10:00:40,3,Temporal_Lobe,4,Motor_Cortex,690.34,0.8391
4,2024-01-01 10:00:40,4,Motor_Cortex,0,Parietal_Lobe,692.18,1.045
4,2024-01-01 10:00:40,4,Motor_Cortex,1,Visual_Cortex,691.03,1.0552
4,2024-01-01 10:00:40,4,Motor_Cortex,2,Prefrontal_Cortex,691.98,0.7684
4,2024-01-01 10:00:40,4,Motor_Cortex,3,Temporal_Lobe,697.85,0.8431
5,2024-01-01 10:00:50,0,Parietal_Lobe,1,Visual_Cortex,623.53,0.3613
5,2024-01-01 10:00:50,0,Parietal_Lobe,2,Prefrontal_Cortex,648.21,0.0533
5,2024-01-01 10:00:50,0,Parietal_Lobe,3,Temporal_Lobe,625.58,0.1602
5,2024-01-01 10:00:50,0,Parietal_Lobe,4,Motor_Cortex,616.09,0.6563
5,2024-01-01 10:00:50,1,Visual_Cortex,0,Parietal_Lobe,621.3,0.2842
5,2024-01-01 10:00:50,1,Visual_Cortex,2,Prefrontal_Cortex,606.64,0.6646
5,2024-01-01 10:00:50,1,Visual_Cortex,3,Temporal_Lobe,641.93,0.0176
5,2024-01-01 10:00:50,1,Visual_Cortex,4,Motor_Cortex,638.03,0.0489
5,2024-01-01 10:00:50,2,Prefrontal_Cortex,0,Parietal_Lobe,626.38,0.2324
5,2024-01-01 10:00:50,2,Prefrontal_Cortex,1,Visual_Cortex,635.86,0.2444
5,2024-01-01 10:00:50,2,Prefrontal_Cortex,3,Temporal_Lobe,644.49,0.023
5,2024-01-01 10:00:50,2,Prefrontal_Cortex,4,Motor_Cortex,625.96,0.5298
5,2024-01-01 10:00:50,3,Temporal_Lobe,0,Parietal_Lobe,637.6,0.1429
5,2024-01-01 10:00:50,3,Temporal_Lobe,1,Visual_Cortex,635.93,0.208
5,2024-01-01 10:00:50,3,Temporal_Lobe,2,Prefrontal_Cortex,631.26,0.2141
5,2024-01-01 10:00:50,3,Temporal_Lobe,4,Motor_Cortex,625.71,0.3648
5,2024-01-01 10:00:50,4,Motor_Cortex,0,Parietal_Lobe,644.44,0.1115
5,2024-01-01 10:00:50,4,Motor_Cortex,1,Visual_Cortex,633.33,0.1488
5,2024-01-01 10:00:50,4,Motor_Cortex,2,Prefrontal_Cortex,639.44,0.242
5,2024-01-01 10:00:50,4,Motor_Cortex,3,Temporal_Lobe,636.34,0.1171
6,2024-01-01 10:01:00,0,Parietal_Lobe,1,Visual_Cortex,596.89,0.8094
6,2024-01-01 10:01:00,0,Parietal_Lobe,2,Prefrontal_Cortex,576.4,1.333
6,2024-01-01 10:01:00,0,Parietal_Lobe,3,Temporal_Lobe,610.39,0.434
6,2024-01-01 10:01:00,0,Parietal_Lobe,4,Motor_Cortex,580.22,1.1964
6,2024-01-01 10:01:00,1,Visual_Cortex,0,Parietal_Lobe,578.87,1.0075
6,2024-01-01 10:01:00,1,Visual_Cortex,2,Prefrontal_Cortex,595.58,0.7682
6,2024-01-01 10:01:00,1,Visual_Cortex,3,Temporal_Lobe,593.08,0.9297
6,2024-01-01 10:01:00,1,Visual_Cortex,4,Motor_Cortex,591.52,0.7911
6,2024-01-01 10:01:00,2,Prefrontal_Cortex,0,Parietal_Lobe,571.58,1.1805
6,2024-01-01 10:01:00,2,Prefrontal_Cortex,1,Visual_Cortex,580.2,1.6315
6,2024-01-01 10:01:00,2,Prefrontal_Cortex,3,Temporal_Lobe,585.94,1.1082
6,2024-01-01 10:01:00,2,Prefrontal_Cortex,4,Motor_Cortex,569.87,1.7173
6,2024-01-01 10:01:00,3,Temporal_Lobe,0,Parietal_Lobe,585.83,1.0894
6,2024-01-01 10:01:00,3,Temporal_Lobe,1,Visual_Cortex,598.23,0.8128
6,2024-01-01 10:01:00,3,Temporal_Lobe,2,Prefrontal_Cortex,582.23,0.924
6,2024-01-01 10:01:00,3,Temporal_Lobe,4,Motor_Cortex,577.65,1.1895
6,2024-01-01 10:01:00,4,Motor_Cortex,0,Parietal_Lobe,580.53,0.9754
6,2024-01-01 10:01:00,4,Motor_Cortex,1,Visual_Cortex,611.33,0.5535
6,2024-01-01 10:01:00,4,Motor_Cortex,2,Prefrontal_Cortex,593.97,1.0614
6,2024-01-01 10:01:00,4,Motor_Cortex,3,Temporal_Lobe,591.37,0.7649
7,2024-01-01 10:01:10,0,Parietal_Lobe,1,Visual_Cortex,548.65,1.6202
7,2024-01-01 10:01:10,0,Parietal_Lobe,2,Prefrontal_Cortex,536.59,1.7889
7,2024-01-01 10:01:10,0,Parietal_Lobe,3,Temporal_Lobe,558.91,1.437
7,2024-01-01 10:01:10,0,Parietal_Lobe,4,Motor_Cortex,549.52,1.5295
7,2024-01-01 10:01:10,1,Visual_Cortex,0,Parietal_Lobe,545.13,1.4736
7,2024-01-01 10:01:10,1,Visual_Cortex,2,Prefrontal_Cortex,547.28,1.5105
7,2024-01-01 10:01:10,1,Visual_Cortex,3,Temporal_Lobe,562.67,1.3917
7,2024-01-01 10:01:10,1,Visual_Cortex,4,Motor_Cortex,558.24,1.2544
7,2024-01-01 10:01:10,2,Prefrontal_Cortex,0,Parietal_Lobe,530.62,1.7128
7,2024-01-01 10:01:10,2,Prefrontal_Cortex,1,Visual_Cortex,560.76,1.7383
7,2024-01-01 10:01:10,2,Prefrontal_Cortex,3,Temporal_Lobe,557.9,1.4851
7,2024-01-01 10:01:10,2,Prefrontal_Cortex,4,Motor_Cortex,546.2,1.8095
7,2024-01-01 10:01:10,3,Temporal_Lobe,0,Parietal_Lobe,540.41,1.773
7,2024-01-01 10:01:10,3,Temporal_Lobe,1,Visual_Cortex,532.27,1.8459
7,2024-01-01 10:01:10,3,Temporal_Lobe,2,Prefrontal_Cortex,543.62,1.3933
7,2024-01-01 10:01:10,3,Temporal_Lobe,4,Motor_Cortex,550.53,1.4825
7,2024-01-01 10:01:10,4,Motor_Cortex,0,Parietal_Lobe,547.62,1.4094
7,2024-01-01 10:01:10,4,Motor_Cortex,1,Visual_Cortex,553.56,1.6617
7,2024-01-01 10:01:10,4,Motor_Cortex,2,Prefrontal_Cortex,574.87,1.2663
7,2024-01-01 10:01:10,4,Motor_Cortex,3,Temporal_Lobe,549.54,1.3155
8,2024-01-01 10:01:20,0,Parietal_Lobe,1,Visual_Cortex,525.99,1.7088
8,2024-01-01 10:01:20,0,Parietal_Lobe,2,Prefrontal_Cortex,541.54,1.3371
8,2024-01-01 10:01:20,0,Parietal_Lobe,3,Temporal_Lobe,538.22,1.5969
8,2024-01-01 10:01:20,0,Parietal_Lobe,4,Motor_Cortex,526.01,1.6332
8,2024-01-01 10:01:20,1,Visual_Cortex,0,Parietal_Lobe,554.15,1.0699
8,2024-01-01 10:01:20,1,Visual_Cortex,2,Prefrontal_Cortex,531.78,1.4967
8,2024-01-01 10:01:20,1,Visual_Cortex,3,Temporal_Lobe,542.52,1.5364
8,2024-01-01 10:01:20,1,Visual_Cortex,4,Motor_Cortex,539.52,1.3765
8,2024-01-01 10:01:20,2,Prefrontal_Cortex,0,Parietal_Lobe,543.0,1.1729
8,2024-01-01 10:01:20,2,Prefrontal_Cortex,1,Visual_Cortex,527.09,2.0993
8,2024-01-01 10:01:20,2,Prefrontal_Cortex,3,Temporal_Lobe,535.22,1.6424
8,2024-01-01 10:01:20,2,Prefrontal_Cortex,4,Motor_Cortex,539.72,1.5431
8,2024-01-01 10:01:20,3,Temporal_Lobe,0,Parietal_Lobe,554.97,1.1612
8,2024-01-01 10:01:20,3,Temporal_Lobe,1,Visual_Cortex,534.55,1.4111
8,2024-01-01 10:01:20,3,Temporal_Lobe,2,Prefrontal_Cortex,530.71,1.3569
8,2024-01-01 10:01:20,3,Temporal_Lobe,4,Motor_Cortex,534.84,1.4902
8,2024-01-01 10:01:20,4,Motor_Cortex,0,Parietal_Lobe,547.48,1.1823
8,2024-01-01 10:01:20,4,Motor_Cortex,1,Visual_Cortex,525.58,1.8581
8,2024-01-01 10:01:20,4,Motor_Cortex,2,Prefrontal_Cortex,548.89,1.5514
8,2024-01-01 10:01:20,4,Motor_Cortex,3,Temporal_Lobe,526.76,1.451
9,2024-01-01 10:01:30,0,Parietal_Lobe,1,Visual_Cortex,553.25,0.9634
9,2024-01-01 10:01:30,0,Parietal_Lobe,2,Prefrontal_Cortex,538.12,1.2031
9,2024-01-01 10:01:30,0,Parietal_Lobe,3,Temporal_Lobe,546.77,1.1748
9,2024-01-01 10:01:30,0,Parietal_Lobe,4,Motor_Cortex,555.12,0.9202
9,2024-01-01 10:01:30,1,Visual_Cortex,0,Parietal_Lobe,560.42,0.8442
9,2024-01-01 10:01:30,1,Visual_Cortex,2,Prefrontal_Cortex,544.5,1.0677
9,2024-01-01 10:01:30,1,Visual_Cortex,3,Temporal_Lobe,554.11,1.0893
9,2024-01-01 10:01:30,1,Visual_Cortex,4,Motor_Cortex,549.07,1.0301
9,2024-01-01 10:01:30,2,Prefrontal_Cortex,0,Parietal_Lobe,537.37,1.1187
9,2024-01-01 10:01:30,2,Prefrontal_Cortex,1,Visual_Cortex,541.52,1.3557
9,2024-01-01 10:01:30,2,Prefrontal_Cortex,3,Temporal_Lobe,562.64,0.8943
9,2024-01-01 10:01:30,2,Prefrontal_Cortex,4,Motor_Cortex,550.23,1.1143
9,2024-01-01 10:01:30,3,Temporal_Lobe,0,Parietal_Lobe,548.46,1.1289
9,2024-01-01 10:01:30,3,Temporal_Lobe,1,Visual_Cortex,536.55,1.1746
9,2024-01-01 10:01:30,3,Temporal_Lobe,2,Prefrontal_Cortex,563.14,0.7097
9,2024-01-01 10:01:30,3,Temporal_Lobe,4,Motor_Cortex,537.63,1.214
9,2024-01-01 10:01:30,4,Motor_Cortex,0,Parietal_Lobe,547.73,1.033
9,2024-01-01 10:01:30,4,Motor_Cortex,1,Visual_Cortex,549.84,1.0844
9,2024-01-01 10:01:30,4,Motor_Cortex,2,Prefrontal_Cortex,542.92,1.4011
9,2024-01-01 10:01:30,4,Motor_Cortex,3,Temporal_Lobe,549.16,0.9167
10,2024-01-01 10:01:40,0,Parietal_Lobe,1,Visual_Cortex,574.61,0.5293
10,2024-01-01 10:01:40,0,Parietal_Lobe,2,Prefrontal_Cortex,597.8,0.1789
10,2024-01-01 10:01:40,0,Parietal_Lobe,3,Temporal_Lobe,565.83,0.7051
10,2024-01-01 10:01:40,0,Parietal_Lobe,4,Motor_Cortex,554.85,0.8423
10,2024-01-01 10:01:40,1,Visual_Cortex,0,Parietal_Lobe,571.06,0.5907
10,2024-01-01 10:01:40,1,Visual_Cortex,2,Prefrontal_Cortex,576.87,0.464
10,2024-01-01 10:01:40,1,Visual_Cortex,3,Temporal_Lobe,594.82,0.2768
10,2024-01-01 10:01:40,1,Visual_Cortex,4,Motor_Cortex,565.68,0.6687
10,2024-01-01 10:01:40,2,Prefrontal_Cortex,0,Parietal_Lobe,570.64,0.4794
10,2024-01-01 10:01:40,2,Prefrontal_Cortex,1,Visual_Cortex,557.22,0.9018
10,2024-01-01 10:01:40,2,Prefrontal_Cortex,3,Temporal_Lobe,564.7,0.781
10,2024-01-01 10:01:40,2,Prefrontal_Cortex,4,Motor_Cortex,571.49,0.6361
10,2024-01-01 10:01:40,3,Temporal_Lobe,0,Parietal_Lobe,588.82,0.3444
10,2024-01-01 10:01:40,3,Temporal_Lobe,1,Visual_Cortex,568.03,0.588
10,2024-01-01 10:01:40,3,Temporal_Lobe,2,Prefrontal_Cortex,569.71,0.562
10,2024-01-01 10:01:40,3,Temporal_Lobe,4,Motor_Cortex,568.93,0.5868
10,2024-01-01 10:01:40,4,Motor_Cortex,0,Parietal_Lobe,563.96,0.6693
10,2024-01-01 10:01:40,4,Motor_Cortex,1,Visual_Cortex,594.03,0.2377
10,2024-01-01 10:01:40,4,Motor_Cortex,2,Prefrontal_Cortex,577.62,0.6449
10,2024-01-01 10:01:40,4,Motor_Cortex,3,Temporal_Lobe,562.28,0.6486
11,2024-01-01 10:01:50,0,Parietal_Lobe,1,Visual_Cortex,578.62,0.4313
11,2024-01-01 10:01:50,0,Parietal_Lobe,2,Prefrontal_Cortex,596.21,0.1951
11,2024-01-01 10:01:50,0,Parietal_Lobe,3,Temporal_Lobe,592.36,0.1726
11,2024-01-01 10:01:50,0,Parietal_Lobe,4,Motor_Cortex,593.5,0.188
11,2024-01-01 10:01:50,1,Visual_Cortex,0,Parietal_Lobe,614.59,0.219
11,2024-01-01 10:01:50,1,Visual_Cortex,2,Prefrontal_Cortex,611.96,0.12
11,2024-01-01 10:01:50,1,Visual_Cortex,3,Temporal_Lobe,601.43,0.1442
11,2024-01-01 10:01:50,1,Visual_Cortex,4,Motor_Cortex,603.73,0.0115
11,2024-01-01 10:01:50,2,Prefrontal_Cortex,0,Parietal_Lobe,606.17,0.1253
11,2024-01-01 10:01:50,2,Prefrontal_Cortex,1,Visual_Cortex,594.62,0.154
11,2024-01-01 10:01:50,2,Prefrontal_Cortex,3,Temporal_Lobe,576.29,0.5218
11,2024-01-01 10:01:50,2,Prefrontal_Cortex,4,Motor_Cortex,575.98,0.5171
11,2024-01-01 10:01:50,3,Temporal_Lobe,0,Parietal_Lobe,589.38,0.317
11,2024-01-01 10:01:50,3,Temporal_Lobe,1,Visual_Cortex,575.01,0.4475
11,2024-01-01 10:01:50,3,Temporal_Lobe,2,Prefrontal_Cortex,598.99,0.0905
11,2024-01-01 10:01:50,3,Temporal_Lobe,4,Motor_Cortex,594.25,0.1429
11,2024-01-01 10:01:50,4,Motor_Cortex,0,Parietal_Lobe,610.25,0.1435
11,2024-01-01 10:01:50,4,Motor_Cortex,1,Visual_Cortex,604.66,0.041
11,2024-01-01 10:01:50,4,Motor_Cortex,2,Prefrontal_Cortex,602.97,0.1746
11,2024-01-01 10:01:50,4,Motor_Cortex,3,Temporal_Lobe,584.01,0.2887
12,2024-01-01 10:02:00,0,Parietal_Lobe,1,Visual_Cortex,614.8,0.2173
12,2024-01-01 10:02:00,0,Parietal_Lobe,2,Prefrontal_Cortex,600.31,0.1199
12,2024-01-01 10:02:00,0,Parietal_Lobe,3,Temporal_Lobe,606.93,0.1129
12,2024-01-01 10:02:00,0,Parietal_Lobe,4,Motor_Cortex,612.62,0.1248
12,2024-01-01 10:02:00,1,Visual_Cortex,0,Parietal_Lobe,596.69,0.1223
12,2024-01-01 10:02:00,1,Visual_Cortex,2,Prefrontal_Cortex,583.1,0.3643
12,2024-01-01 10:02:00,1,Visual_Cortex,3,Temporal_Lobe,601.53,0.136
12,2024-01-01 10:02:00,1,Visual_Cortex,4,Motor_Cortex,619.67,0.2574
12,2024-01-01 10:02:00,2,Prefrontal_Cortex,0,Parietal_Lobe,581.9,0.292
12,2024-01-01 10:02:00,2,Prefrontal_Cortex,1,Visual_Cortex,600.68,0.033
12,2024-01-01 10:02:00,2,Prefrontal_Cortex,3,Temporal_Lobe,594.89,0.1574
12,2024-01-01 10:02:00,2,Prefrontal_Cortex,4,Motor_Cortex,619.43,0.2952
12,2024-01-01 10:02:00,3,Temporal_Lobe,0,Parietal_Lobe,591.78,0.2594
12,2024-01-01 10:02:00,3,Temporal_Lobe,1,Visual_Cortex,582.64,0.3066
12,2024-01-01 10:02:00,3,Temporal_Lobe,2,Prefrontal_Cortex,608.09,0.0554
12,2024-01-01 10:02:00,3,Temporal_Lobe,4,Motor_Cortex,593.42,0.1506
12,2024-01-01 10:02:00,4,Motor_Cortex,0,Parietal_Lobe,592.59,0.1689
12,2024-01-01 10:02:00,4,Motor_Cortex,1,Visual_Cortex,615.8,0.1633
12,2024-01-01 10:02:00,4,Motor_Cortex,2,Prefrontal_Cortex,588.61,0.4205
12,2024-01-01 10:02:00,4,Motor_Cortex,3,Temporal_Lobe,583.23,0.2873
13,2024-01-01 10:02:10,0,Parietal_Lobe,1,Visual_Cortex,574.08,0.5249
13,2024-01-01 10:02:10,0,Parietal_Lobe,2,Prefrontal_Cortex,565.99,0.6952
13,2024-01-01 10:02:10,0,Parietal_Lobe,3,Temporal_Lobe,585.11,0.3245
13,2024-01-01 10:02:10,0,Parietal_Lobe,4,Motor_Cortex,572.06,0.5522
13,2024-01-01 10:02:10,1,Visual_Cortex,0,Parietal_Lobe,569.44,0.6424
13,2024-01-01 10:02:10,1,Visual_Cortex,2,Prefrontal_Cortex,567.37,0.6187
13,2024-01-01 10:02:10,1,Visual_Cortex,3,Temporal_Lobe,590.17,0.3523
13,2024-01-01 10:02:10,1,Visual_Cortex,4,Motor_Cortex,559.44,0.8063
13,2024-01-01 10:02:10,2,Prefrontal_Cortex,0,Parietal_Lobe,564.24,0.5906
13,2024-01-01 10:02:10,2,Prefrontal_Cortex,1,Visual_Cortex,554.26,0.9426
13,2024-01-01 10:02:10,2,Prefrontal_Cortex,3,Temporal_Lobe,570.85,0.6035
13,2024-01-01 10:02:10,2,Prefrontal_Cortex,4,Motor_Cortex,560.47,0.8222
13,2024-01-01 10:02:10,3,Temporal_Lobe,0,Parietal_Lobe,565.43,0.7371
13,2024-01-01 10:02:10,3,Temporal_Lobe,1,Visual_Cortex,533.82,1.0789
13,2024-01-01 10:02:10,3,Temporal_Lobe,2,Prefrontal_Cortex,582.39,0.3643
13,2024-01-01 10:02:10,3,Temporal_Lobe,4,Motor_Cortex,557.41,0.7744
13,2024-01-01 10:02:10,4,Motor_Cortex,0,Parietal_Lobe,584.28,0.3119
13,2024-01-01 10:02:10,4,Motor_Cortex,1,Visual_Cortex,539.83,1.2795
13,2024-01-01 10:02:10,4,Motor_Cortex,2,Prefrontal_Cortex,569.25,0.7545
13,2024-01-01 10:02:10,4,Motor_Cortex,3,Temporal_Lobe,537.15,1.004
14,2024-01-01 10:02:20,0,Parietal_Lobe,1,Visual_Cortex,514.22,1.6088
14,2024-01-01 10:02:20,0,Parietal_Lobe,2,Prefrontal_Cortex,503.52,1.7359
14,2024-01-01 10:02:20,0,Parietal_Lobe,3,Temporal_Lobe,489.4,2.2748
14,2024-01-01 10:02:20,0,Parietal_Lobe,4,Motor_Cortex,501.29,1.7303
14,2024-01-01 10:02:20,1,Visual_Cortex,0,Parietal_Lobe,517.27,1.6382
14,2024-01-01 10:02:20,1,Visual_Cortex,2,Prefrontal_Cortex,501.18,1.7534
14,2024-01-01 10:02:20,1,Visual_Cortex,3,Temporal_Lobe,497.11,2.2141
14,2024-01-01 10:02:20,1,Visual_Cortex,4,Motor_Cortex,476.15,2.2367
14,2024-01-01 10:02:20,2,Prefrontal_Cortex,0,Parietal_Lobe,532.56,1.1338
14,2024-01-01 10:02:20,2,Prefrontal_Cortex,1,Visual_Cortex,500.08,1.9506
14,2024-01-01 10:02:20,2,Prefrontal_Cortex,3,Temporal_Lobe,501.43,1.9123
