Entry_ID,Trans_Date,Account_Name,Dept_Name,Debit,Credit,Memo
E_000020,2020-01-03,COGS,DPT_Ops,452.97,0.0,COGS_Record_DR
E_000021,2020-01-04,Sales_Revenue,DPT_Sales,0.0,401.27,Sales_Record_CR
E_000021,2020-01-04,Accounts_Receivable,DPT_Admin,401.27,0.0,Sales_Record_DR
E_000022,2020-01-04,Inventory,DPT_Ops,0.0,248.36,COGS_Record_CR
E_000022,2020-01-04,COGS,DPT_Ops,248.36,0.0,COGS_Record_DR
E_000023,2020-01-04,Sales_Revenue,DPT_Sales,0.0,638.87,Sales_Record_CR
E_000023,2020-01-04,Accounts_Receivable,DPT_Admin,638.87,0.0,Sales_Record_DR
E_000024,2020-01-04,Inventory,DPT_Ops,0.0,432.31,COGS_Record_CR
E_000024,2020-01-04,COGS,DPT_Ops,432.31,0.0,COGS_Record_DR
E_000025,2020-01-05,Sales_Revenue,DPT_Sales,0.0,907.15,Sales_Record_CR
E_000025,2020-01-05,Accounts_Receivable,DPT_Admin,907.15,0.0,Sales_Record_DR
E_000026,2020-01-05,Inventory,DPT_Ops,0.0,597.37,COGS_Record_CR
E_000026,2020-01-05,COGS,DPT_Ops,597.37,0.0,COGS_Record_DR
E_000027,2020-01-05,Sales_Revenue,DPT_Sales,0.0,556.35,Sales_Record_CR
E_000027,2020-01-05,Accounts_Receivable,DPT_Admin,556.35,0.0,Sales_Record_DR
E_000028,2020-01-05,Inventory,DPT_Ops,0.0,234.15,COGS_Record_CR
E_000028,2020-01-05,COGS,DPT_Ops,234.15,0.0,COGS_Record_DR
E_000029,2020-01-05,Sales_Revenue,DPT_Sales,0.0,454.72,Sales_Record_CR
E_000029,2020-01-05,Accounts_Receivable,DPT_Admin,454.72,0.0,Sales_Record_DR
E_000030,2020-01-05,Inventory,DPT_Ops,0.0,221.37,COGS_Record_CR
E_000030,2020-01-05,COGS,DPT_Ops,221.37,0.0,COGS_Record_DR
E_000031,2020-01-06,Sales_Revenue,DPT_Sales,0.0,730.92,Sales_Record_CR
E_000031,2020-01-06,Accounts_Receivable,DPT_Admin,730.92,0.0,Sales_Record_DR
E_000032,2020-01-06,Inventory,DPT_Ops,0.0,391.79,COGS_Record_CR
E_000032,2020-01-06,COGS,DPT_Ops,391.79,0.0,COGS_Record_DR
E_000033,2020-01-06,Sales_Revenue,DPT_Sales,0.0,821.9,Sales_Record_CR
E_000033,2020-01-06,Accounts_Receivable,DPT_Admin,821.9,0.0,Sales_Record_DR
E_000034,2020-01-06,Inventory,DPT_Ops,0.0,420.04,COGS_Record_CR
E_000034,2020-01-06,COGS,DPT_Ops,420.04,0.0,COGS_Record_DR
E_000035,2020-01-06,Sales_Revenue,DPT_Sales,0.0,452.47,Sales_Record_CR
E_000035,2020-01-06,Accounts_Receivable,DPT_Admin,452.47,0.0,Sales_Record_DR
E_000036,2020-01-06,Inventory,DPT_Ops,0.0,276.25,COGS_Record_CR
E_000036,2020-01-06,COGS,DPT_Ops,276.25,0.0,COGS_Record_DR
E_000037,2020-01-06,Sales_Revenue,DPT_Sales,0.0,643.46,Sales_Record_CR
E_000037,2020-01-06,Accounts_Receivable,DPT_Admin,643.46,0.0,Sales_Record_DR
E_000038,2020-01-06,Inventory,DPT_Ops,0.0,374.97,COGS_Record_CR
E_000038,2020-01-06,COGS,DPT_Ops,374.97,0.0,COGS_Record_DR
E_000039,2020-01-06,Cash,DPT_Admin,0.0,570.84,Travel_Reimburse_CR
E_000039,2020-01-06,Travel_Exp,DPT_Sales,570.84,0.0,Travel_Reimburse_DR
E_000040,2020-01-07,Sales_Revenue,DPT_Sales,0.0,504.83,Sales_Record_CR
E_000040,2020-01-07,Accounts_Receivable,DPT_Admin,504.83,0.0,Sales_Record_DR
E_000041,2020-01-07,Inventory,DPT_Ops,0.0,342.08,COGS_Record_CR
E_000041,2020-01-07,COGS,DPT_Ops,342.08,0.0,COGS_Record_DR
E_000042,2020-01-07,Sales_Revenue,DPT_Sales,0.0,929.73,Sales_Record_CR
E_000042,2020-01-07,Accounts_Receivable,DPT_Admin,929.73,0.0,Sales_Record_DR
E_000043,2020-01-07,Inventory,DPT_Ops,0.0,562.84,COGS_Record_CR
E_000043,2020-01-07,COGS,DPT_Ops,562.84,0.0,COGS_Record_DR
E_000044,2020-01-07,Sales_Revenue,DPT_Sales,0.0,629.14,Sales_Record_CR
E_000044,2020-01-07,Accounts_Receivable,DPT_Admin,629.14,0.0,Sales_Record_DR
E_000045,2020-01-07,Inventory,DPT_Ops,0.0,262.21,COGS_Record_CR
E_000045,2020-01-07,COGS,DPT_Ops,262.21,0.0,COGS_Record_DR
E_000046,2020-01-07,Cash,DPT_Admin,0.0,343.26,Travel_Reimburse_CR
E_000046,2020-01-07,Travel_Exp,DPT_Sales,343.26,0.0,Travel_Reimburse_DR
E_000047,2020-01-08,Sales_Revenue,DPT_Sales,0.0,628.87,Sales_Record_CR
E_000047,2020-01-08,Accounts_Receivable,DPT_Admin,628.87,0.0,Sales_Record_DR
E_000048,2020-01-08,Inventory,DPT_Ops,0.0,429.44,COGS_Record_CR
E_000048,2020-01-08,COGS,DPT_Ops,429.44,0.0,COGS_Record_DR
E_000049,2020-01-08,Sales_Revenue,DPT_Sales,0.0,1678.28,Sales_Record_CR
E_000049,2020-01-08,Accounts_Receivable,DPT_Admin,1678.28,0.0,Sales_Record_DR
E_000050,2020-01-08,Inventory,DPT_Ops,0.0,778.36,COGS_Record_CR
E_000050,2020-01-08,COGS,DPT_Ops,778.36,0.0,COGS_Record_DR
E_000051,2020-01-08,Sales_Revenue,DPT_Sales,0.0,795.69,Sales_Record_CR
E_000051,2020-01-08,Accounts_Receivable,DPT_Admin,795.69,0.0,Sales_Record_DR
E_000052,2020-01-08,Inventory,DPT_Ops,0.0,536.59,COGS_Record_CR
E_000052,2020-01-08,COGS,DPT_Ops,536.59,0.0,COGS_Record_DR
E_000053,2020-01-08,Accounts_Payable,DPT_Admin,0.0,6942.29,Inventory_Purchase_CR
E_000053,2020-01-08,Inventory,DPT_Ops,6942.29,0.0,Inventory_Purchase_DR
E_000054,2020-01-09,Sales_Revenue,DPT_Sales,0.0,490.92,Sales_Record_CR
E_000054,2020-01-09,Accounts_Receivable,DPT_Admin,490.92,0.0,Sales_Record_DR
E_000055,2020-01-09,Inventory,DPT_Ops,0.0,282.46,COGS_Record_CR
E_000055,2020-01-09,COGS,DPT_Ops,282.46,0.0,COGS_Record_DR
E_000056,2020-01-09,Sales_Revenue,DPT_Sales,0.0,869.71,Sales_Record_CR
E_000056,2020-01-09,Accounts_Receivable,DPT_Admin,869.71,0.0,Sales_Record_DR
E_000057,2020-01-09,Inventory,DPT_Ops,0.0,442.33,COGS_Record_CR
E_000057,2020-01-09,COGS,DPT_Ops,442.33,0.0,COGS_Record_DR
E_000058,2020-01-09,Sales_Revenue,DPT_Sales,0.0,365.31,Sales_Record_CR
E_000058,2020-01-09,Accounts_Receivable,DPT_Admin,365.31,0.0,Sales_Record_DR
E_000059,2020-01-09,Inventory,DPT_Ops,0.0,156.09,COGS_Record_CR
E_000059,2020-01-09,COGS,DPT_Ops,156.09,0.0,COGS_Record_DR
E_000060,2020-01-09,Sales_Revenue,DPT_Sales,0.0,470.28,Sales_Record_CR
E_000060,2020-01-09,Accounts_Receivable,DPT_Admin,470.28,0.0,Sales_Record_DR
E_000061,2020-01-09,Inventory,DPT_Ops,0.0,209.68,COGS_Record_CR
E_000061,2020-01-09,COGS,DPT_Ops,209.68,0.0,COGS_Record_DR
E_000062,2020-01-10,Sales_Revenue,DPT_Sales,0.0,1074.92,Sales_Record_CR
E_000062,2020-01-10,Accounts_Receivable,DPT_Admin,1074.92,0.0,Sales_Record_DR
E_000063,2020-01-10,Inventory,DPT_Ops,0.0,553.03,COGS_Record_CR
E_000063,2020-01-10,COGS,DPT_Ops,553.03,0.0,COGS_Record_DR
E_000064,2020-01-10,Sales_Revenue,DPT_Sales,0.0,856.76,Sales_Record_CR
E_000064,2020-01-10,Accounts_Receivable,DPT_Admin,856.76,0.0,Sales_Record_DR
E_000065,2020-01-10,Inventory,DPT_Ops,0.0,592.3,COGS_Record_CR
E_000065,2020-01-10,COGS,DPT_Ops,592.3,0.0,COGS_Record_DR
E_000066,2020-01-10,Sales_Revenue,DPT_Sales,0.0,763.84,Sales_Record_CR
E_000066,2020-01-10,Accounts_Receivable,DPT_Admin,763.84,0.0,Sales_Record_DR
E_000067,2020-01-10,Inventory,DPT_Ops,0.0,461.42,COGS_Record_CR
E_000067,2020-01-10,COGS,DPT_Ops,461.42,0.0,COGS_Record_DR
E_000068,2020-01-10,Sales_Revenue,DPT_Sales,0.0,709.22,Sales_Record_CR
E_000068,2020-01-10,Accounts_Receivable,DPT_Admin,709.22,0.0,Sales_Record_DR
E_000069,2020-01-10,Inventory,DPT_Ops,0.0,397.94,COGS_Record_CR
E_000069,2020-01-10,COGS,DPT_Ops,397.94,0.0,COGS_Record_DR
E_000070,2020-01-10,Cash,DPT_Admin,0.0,373.4,Travel_Reimburse_CR
E_000070,2020-01-10,Travel_Exp,DPT_Sales,373.4,0.0,Travel_Reimburse_DR
E_000071,2020-01-11,Sales_Revenue,DPT_Sales,0.0,599.85,Sales_Record_CR
E_000071,2020-01-11,Accounts_Receivable,DPT_Admin,599.85,0.0,Sales_Record_DR
E_000072,2020-01-11,Inventory,DPT_Ops,0.0,240.52,COGS_Record_CR
E_000072,2020-01-11,COGS,DPT_Ops,240.52,0.0,COGS_Record_DR
E_000073,2020-01-11,Sales_Revenue,DPT_Sales,0.0,665.38,Sales_Record_CR
E_000073,2020-01-11,Accounts_Receivable,DPT_Admin,665.38,0.0,Sales_Record_DR
E_000074,2020-01-11,Inventory,DPT_Ops,0.0,318.73,COGS_Record_CR
E_000074,2020-01-11,COGS,DPT_Ops,318.73,0.0,COGS_Record_DR
E_000075,2020-01-11,Sales_Revenue,DPT_Sales,0.0,1221.04,Sales_Record_CR
E_000075,2020-01-11,Accounts_Receivable,DPT_Admin,1221.04,0.0,Sales_Record_DR
E_000076,2020-01-11,Inventory,DPT_Ops,0.0,674.39,COGS_Record_CR
E_000076,2020-01-11,COGS,DPT_Ops,674.39,0.0,COGS_Record_DR
E_000077,2020-01-11,Cash,DPT_Admin,0.0,777.57,Travel_Reimburse_CR
E_000077,2020-01-11,Travel_Exp,DPT_Sales,777.57,0.0,Travel_Reimburse_DR
E_000078,2020-01-12,Sales_Revenue,DPT_Sales,0.0,395.2,Sales_Record_CR
E_000078,2020-01-12,Accounts_Receivable,DPT_Admin,395.2,0.0,Sales_Record_DR
E_000079,2020-01-12,Inventory,DPT_Ops,0.0,176.2,COGS_Record_CR
E_000079,2020-01-12,COGS,DPT_Ops,176.2,0.0,COGS_Record_DR
E_000080,2020-01-12,Sales_Revenue,DPT_Sales,0.0,910.73,Sales_Record_CR
E_000080,2020-01-12,Accounts_Receivable,DPT_Admin,910.73,0.0,Sales_Record_DR
E_000081,2020-01-12,Inventory,DPT_Ops,0.0,624.81,COGS_Record_CR
E_000081,2020-01-12,COGS,DPT_Ops,624.81,0.0,COGS_Record_DR
E_000082,2020-01-12,Sales_Revenue,DPT_Sales,0.0,685.8,Sales_Record_CR
E_000082,2020-01-12,Accounts_Receivable,DPT_Admin,685.8,0.0,Sales_Record_DR
E_000083,2020-01-12,Inventory,DPT_Ops,0.0,274.44,COGS_Record_CR
E_000083,2020-01-12,COGS,DPT_Ops,274.44,0.0,COGS_Record_DR
E_000084,2020-01-12,Sales_Revenue,DPT_Sales,0.0,610.23,Sales_Record_CR
E_000084,2020-01-12,Accounts_Receivable,DPT_Admin,610.23,0.0,Sales_Record_DR
E_000085,2020-01-12,Inventory,DPT_Ops,0.0,264.57,COGS_Record_CR
E_000085,2020-01-12,COGS,DPT_Ops,264.57,0.0,COGS_Record_DR
E_000086,2020-01-13,Sales_Revenue,DPT_Sales,0.0,1208.35,Sales_Record_CR
E_000086,2020-01-13,Accounts_Receivable,DPT_Admin,1208.35,0.0,Sales_Record_DR
E_000087,2020-01-13,Inventory,DPT_Ops,0.0,504.34,COGS_Record_CR
E_000087,2020-01-13,COGS,DPT_Ops,504.34,0.0,COGS_Record_DR
E_000088,2020-01-13,Sales_Revenue,DPT_Sales,0.0,1161.1,Sales_Record_CR
E_000088,2020-01-13,Accounts_Receivable,DPT_Admin,1161.1,0.0,Sales_Record_DR
E_000089,2020-01-13,Inventory,DPT_Ops,0.0,491.87,COGS_Record_CR
E_000089,2020-01-13,COGS,DPT_Ops,491.87,0.0,COGS_Record_DR
E_000090,2020-01-13,Sales_Revenue,DPT_Sales,0.0,571.88,Sales_Record_CR
E_000090,2020-01-13,Accounts_Receivable,DPT_Admin,571.88,0.0,Sales_Record_DR
E_000091,2020-01-13,Inventory,DPT_Ops,0.0,240.63,COGS_Record_CR
E_000091,2020-01-13,COGS,DPT_Ops,240.63,0.0,COGS_Record_DR
E_000092,2020-01-13,Sales_Revenue,DPT_Sales,0.0,706.93,Sales_Record_CR
E_000092,2020-01-13,Accounts_Receivable,DPT_Admin,706.93,0.0,Sales_Record_DR
E_000093,2020-01-13,Inventory,DPT_Ops,0.0,309.44,COGS_Record_CR
E_000093,2020-01-13,COGS,DPT_Ops,309.44,0.0,COGS_Record_DR
E_000094,2020-01-14,Sales_Revenue,DPT_Sales,0.0,1181.84,Sales_Record_CR
E_000094,2020-01-14,Accounts_Receivable,DPT_Admin,1181.84,0.0,Sales_Record_DR
E_000095,2020-01-14,Inventory,DPT_Ops,0.0,782.06,COGS_Record_CR
E_000095,2020-01-14,COGS,DPT_Ops,782.06,0.0,COGS_Record_DR
E_000096,2020-01-14,Sales_Revenue,DPT_Sales,0.0,660.46,Sales_Record_CR
E_000096,2020-01-14,Accounts_Receivable,DPT_Admin,660.46,0.0,Sales_Record_DR
E_000097,2020-01-14,Inventory,DPT_Ops,0.0,448.24,COGS_Record_CR
E_000097,2020-01-14,COGS,DPT_Ops,448.24,0.0,COGS_Record_DR
E_000098,2020-01-14,Sales_Revenue,DPT_Sales,0.0,742.74,Sales_Record_CR
E_000098,2020-01-14,Accounts_Receivable,DPT_Admin,742.74,0.0,Sales_Record_DR
E_000099,2020-01-14,Inventory,DPT_Ops,0.0,341.92,COGS_Record_CR
E_000099,2020-01-14,COGS,DPT_Ops,341.92,0.0,COGS_Record_DR
E_000100,2020-01-14,Sales_Revenue,DPT_Sales,0.0,513.93,Sales_Record_CR
E_000100,2020-01-14,Accounts_Receivable,DPT_Admin,513.93,0.0,Sales_Record_DR
E_000101,2020-01-14,Inventory,DPT_Ops,0.0,309.13,COGS_Record_CR
E_000101,2020-01-14,COGS,DPT_Ops,309.13,0.0,COGS_Record_DR
E_000102,2020-01-15,Sales_Revenue,DPT_Sales,0.0,1107.24,Sales_Record_CR
E_000102,2020-01-15,Accounts_Receivable,DPT_Admin,1107.24,0.0,Sales_Record_DR
E_000103,2020-01-15,Inventory,DPT_Ops,0.0,517.53,COGS_Record_CR
E_000103,2020-01-15,COGS,DPT_Ops,517.53,0.0,COGS_Record_DR
E_000104,2020-01-15,Sales_Revenue,DPT_Sales,0.0,1376.24,Sales_Record_CR
E_000104,2020-01-15,Accounts_Receivable,DPT_Admin,1376.24,0.0,Sales_Record_DR
E_000105,2020-01-15,Inventory,DPT_Ops,0.0,779.19,COGS_Record_CR
E_000105,2020-01-15,COGS,DPT_Ops,779.19,0.0,COGS_Record_DR
E_000106,2020-01-15,Sales_Revenue,DPT_Sales,0.0,777.29,Sales_Record_CR
E_000106,2020-01-15,Accounts_Receivable,DPT_Admin,777.29,0.0,Sales_Record_DR
E_000107,2020-01-15,Inventory,DPT_Ops,0.0,327.47,COGS_Record_CR
E_000107,2020-01-15,COGS,DPT_Ops,327.47,0.0,COGS_Record_DR
E_000108,2020-01-15,Accounts_Payable,DPT_Admin,0.0,9003.53,Inventory_Purchase_CR
E_000108,2020-01-15,Inventory,DPT_Ops,9003.53,0.0,Inventory_Purchase_DR
E_000109,2020-01-16,Sales_Revenue,DPT_Sales,0.0,618.05,Sales_Record_CR
E_000109,2020-01-16,Accounts_Receivable,DPT_Admin,618.05,0.0,Sales_Record_DR
E_000110,2020-01-16,Inventory,DPT_Ops,0.0,291.35,COGS_Record_CR
E_000110,2020-01-16,COGS,DPT_Ops,291.35,0.0,COGS_Record_DR
E_000111,2020-01-16,Sales_Revenue,DPT_Sales,0.0,924.42,Sales_Record_CR
E_000111,2020-01-16,Accounts_Receivable,DPT_Admin,924.42,0.0,Sales_Record_DR
E_000112,2020-01-16,Inventory,DPT_Ops,0.0,519.31,COGS_Record_CR
E_000112,2020-01-16,COGS,DPT_Ops,519.31,0.0,COGS_Record_DR
E_000113,2020-01-16,Sales_Revenue,DPT_Sales,0.0,1480.04,Sales_Record_CR
E_000113,2020-01-16,Accounts_Receivable,DPT_Admin,1480.04,0.0,Sales_Record_DR
E_000114,2020-01-16,Inventory,DPT_Ops,0.0,845.57,COGS_Record_CR
E_000114,2020-01-16,COGS,DPT_Ops,845.57,0.0,COGS_Record_DR
E_000115,2020-01-16,Sales_Revenue,DPT_Sales,0.0,788.62,Sales_Record_CR
E_000115,2020-01-16,Accounts_Receivable,DPT_Admin,788.62,0.0,Sales_Record_DR
E_000116,2020-01-16,Inventory,DPT_Ops,0.0,427.35,COGS_Record_CR
E_000116,2020-01-16,COGS,DPT_Ops,427.35,0.0,COGS_Record_DR
E_000117,2020-01-16,Cash,DPT_Admin,0.0,534.33,Travel_Reimburse_CR
E_000117,2020-01-16,Travel_Exp,DPT_Sales,534.33,0.0,Travel_Reimburse_DR
E_000118,2020-01-17,Sales_Revenue,DPT_Sales,0.0,280.54,Sales_Record_CR
E_000118,2020-01-17,Accounts_Receivable,DPT_Admin,280.54,0.0,Sales_Record_DR
E_000119,2020-01-17,Inventory,DPT_Ops,0.0,151.52,COGS_Record_CR
E_000119,2020-01-17,COGS,DPT_Ops,151.52,0.0,COGS_Record_DR
E_000120,2020-01-17,Sales_Revenue,DPT_Sales,0.0,1111.4,Sales_Record_CR
E_000120,2020-01-17,Accounts_Receivable,DPT_Admin,1111.4,0.0,Sales_Record_DR
E_000121,2020-01-17,Inventory,DPT_Ops,0.0,662.43,COGS_Record_CR
E_000121,2020-01-17,COGS,DPT_Ops,662.43,0.0,COGS_Record_DR
E_000122,2020-01-17,Sales_Revenue,DPT_Sales,0.0,828.35,Sales_Record_CR
E_000122,2020-01-17,Accounts_Receivable,DPT_Admin,828.35,0.0,Sales_Record_DR
E_000123,2020-01-17,Inventory,DPT_Ops,0.0,431.39,COGS_Record_CR
E_000123,2020-01-17,COGS,DPT_Ops,431.39,0.0,COGS_Record_DR
E_000124,2020-01-17,Sales_Revenue,DPT_Sales,0.0,709.82,Sales_Record_CR
E_000124,2020-01-17,Accounts_Receivable,DPT_Admin,709.82,0.0,Sales_Record_DR
E_000125,2020-01-17,Inventory,DPT_Ops,0.0,307.2,COGS_Record_CR
E_000125,2020-01-17,COGS,DPT_Ops,307.2,0.0,COGS_Record_DR
E_000126,2020-01-17,Sales_Revenue,DPT_Sales,0.0,829.91,Sales_Record_CR
E_000126,2020-01-17,Accounts_Receivable,DPT_Admin,829.91,0.0,Sales_Record_DR
E_000127,2020-01-17,Inventory,DPT_Ops,0.0,443.66,COGS_Record_CR
E_000127,2020-01-17,COGS,DPT_Ops,443.66,0.0,COGS_Record_DR
E_000128,2020-01-18,Sales_Revenue,DPT_Sales,0.0,732.7,Sales_Record_CR
E_000128,2020-01-18,Accounts_Receivable,DPT_Admin,732.7,0.0,Sales_Record_DR
E_000129,2020-01-18,Inventory,DPT_Ops,0.0,309.65,COGS_Record_CR
E_000129,2020-01-18,COGS,DPT_Ops,309.65,0.0,COGS_Record_DR
E_000130,2020-01-18,Sales_Revenue,DPT_Sales,0.0,922.84,Sales_Record_CR
E_000130,2020-01-18,Accounts_Receivable,DPT_Admin,922.84,0.0,Sales_Record_DR
E_000131,2020-01-18,Inventory,DPT_Ops,0.0,521.5,COGS_Record_CR
E_000131,2020-01-18,COGS,DPT_Ops,521.5,0.0,COGS_Record_DR
E_000132,2020-01-18,Sales_Revenue,DPT_Sales,0.0,1444.86,Sales_Record_CR
E_000132,2020-01-18,Accounts_Receivable,DPT_Admin,1444.86,0.0,Sales_Record_DR
E_000133,2020-01-18,Inventory,DPT_Ops,0.0,812.27,COGS_Record_CR
E_000133,2020-01-18,COGS,DPT_Ops,812.27,0.0,COGS_Record_DR
E_000134,2020-01-19,Sales_Revenue,DPT_Sales,0.0,578.95,Sales_Record_CR
E_000134,2020-01-19,Accounts_Receivable,DPT_Admin,578.95,0.0,Sales_Record_DR
E_000135,2020-01-19,Inventory,DPT_Ops,0.0,260.47,COGS_Record_CR
E_000135,2020-01-19,COGS,DPT_Ops,260.47,0.0,COGS_Record_DR
E_000136,2020-01-19,Sales_Revenue,DPT_Sales,0.0,654.52,Sales_Record_CR
E_000136,2020-01-19,Accounts_Receivable,DPT_Admin,654.52,0.0,Sales_Record_DR
E_000137,2020-01-19,Inventory,DPT_Ops,0.0,431.59,COGS_Record_CR
E_000137,2020-01-19,COGS,DPT_Ops,431.59,0.0,COGS_Record_DR
E_000138,2020-01-19,Sales_Revenue,DPT_Sales,0.0,1153.75,Sales_Record_CR
E_000138,2020-01-19,Accounts_Receivable,DPT_Admin,1153.75,0.0,Sales_Record_DR
E_000139,2020-01-19,Inventory,DPT_Ops,0.0,592.67,COGS_Record_CR
E_000139,2020-01-19,COGS,DPT_Ops,592.67,0.0,COGS_Record_DR
E_000140,2020-01-19,Sales_Revenue,DPT_Sales,0.0,912.43,Sales_Record_CR
E_000140,2020-01-19,Accounts_Receivable,DPT_Admin,912.43,0.0,Sales_Record_DR
E_000141,2020-01-19,Inventory,DPT_Ops,0.0,579.6,COGS_Record_CR
E_000141,2020-01-19,COGS,DPT_Ops,579.6,0.0,COGS_Record_DR
E_000142,2020-01-20,Sales_Revenue,DPT_Sales,0.0,982.32,Sales_Record_CR
E_000142,2020-01-20,Accounts_Receivable,DPT_Admin,982.32,0.0,Sales_Record_DR
E_000143,2020-01-20,Inventory,DPT_Ops,0.0,623.78,COGS_Record_CR
E_000143,2020-01-20,COGS,DPT_Ops,623.78,0.0,COGS_Record_DR
E_000144,2020-01-20,Sales_Revenue,DPT_Sales,0.0,831.68,Sales_Record_CR
E_000144,2020-01-20,Accounts_Receivable,DPT_Admin,831.68,0.0,Sales_Record_DR
E_000145,2020-01-20,Inventory,DPT_Ops,0.0,371.29,COGS_Record_CR
E_000145,2020-01-20,COGS,DPT_Ops,371.29,0.0,COGS_Record_DR
E_000146,2020-01-20,Sales_Revenue,DPT_Sales,0.0,1178.58,Sales_Record_CR
E_000146,2020-01-20,Accounts_Receivable,DPT_Admin,1178.58,0.0,Sales_Record_DR
E_000147,2020-01-20,Inventory,DPT_Ops,0.0,492.11,COGS_Record_CR
E_000147,2020-01-20,COGS,DPT_Ops,492.11,0.0,COGS_Record_DR
E_000148,2020-01-20,Sales_Revenue,DPT_Sales,0.0,604.13,Sales_Record_CR
E_000148,2020-01-20,Accounts_Receivable,DPT_Admin,604.13,0.0,Sales_Record_DR
E_000149,2020-01-20,Inventory,DPT_Ops,0.0,377.21,COGS_Record_CR
E_000149,2020-01-20,COGS,DPT_Ops,377.21,0.0,COGS_Record_DR
E_000150,2020-01-21,Sales_Revenue,DPT_Sales,0.0,683.87,Sales_Record_CR
E_000150,2020-01-21,Accounts_Receivable,DPT_Admin,683.87,0.0,Sales_Record_DR
E_000151,2020-01-21,Inventory,DPT_Ops,0.0,382.51,COGS_Record_CR
E_000151,2020-01-21,COGS,DPT_Ops,382.51,0.0,COGS_Record_DR
E_000152,2020-01-21,Sales_Revenue,DPT_Sales,0.0,445.5,Sales_Record_CR
E_000152,2020-01-21,Accounts_Receivable,DPT_Admin,445.5,0.0,Sales_Record_DR
E_000153,2020-01-21,Inventory,DPT_Ops,0.0,188.91,COGS_Record_CR
E_000153,2020-01-21,COGS,DPT_Ops,188.91,0.0,COGS_Record_DR
E_000154,2020-01-21,Sales_Revenue,DPT_Sales,0.0,900.6,Sales_Record_CR
