t_idx,time_label,src_idx,src_label,tgt_idx,tgt_label,stiffness_k,partial_corr
0,2020-01,6,ACC_COGS,8,ACC_Accounts_Receivable,0.0,0.0
0,2020-01,6,ACC_COGS,9,UNKNOWN_LEAK,0.0,0.0
0,2020-01,6,ACC_COGS,10,ACC_Equity_Capital,0.0,0.0
0,2020-01,7,ACC_Sales_Revenue,0,ACC_Accounts_Payable,0.0,0.0
0,2020-01,7,ACC_Sales_Revenue,1,ACC_Inventory,0.0,0.0
0,2020-01,7,ACC_Sales_Revenue,2,ACC_Cash,0.0,0.0
0,2020-01,7,ACC_Sales_Revenue,3,ACC_Payroll_Exp,0.0,0.0
0,2020-01,7,ACC_Sales_Revenue,4,ACC_Rent_Exp,0.0,0.0
0,2020-01,7,ACC_Sales_Revenue,5,ACC_Travel_Exp,0.0,0.0
0,2020-01,7,ACC_Sales_Revenue,6,ACC_COGS,0.0,0.0
0,2020-01,7,ACC_Sales_Revenue,7,ACC_Sales_Revenue,0.0,0.0
0,2020-01,7,ACC_Sales_Revenue,8,ACC_Accounts_Receivable,0.0,0.0
0,2020-01,7,ACC_Sales_Revenue,9,UNKNOWN_LEAK,0.0,0.0
0,2020-01,7,ACC_Sales_Revenue,10,ACC_Equity_Capital,0.0,0.0
0,2020-01,8,ACC_Accounts_Receivable,0,ACC_Accounts_Payable,0.0,0.0
0,2020-01,8,ACC_Accounts_Receivable,1,ACC_Inventory,0.0,0.0
0,2020-01,8,ACC_Accounts_Receivable,2,ACC_Cash,0.0,0.0
0,2020-01,8,ACC_Accounts_Receivable,3,ACC_Payroll_Exp,0.0,0.0
0,2020-01,8,ACC_Accounts_Receivable,4,ACC_Rent_Exp,0.0,0.0
0,2020-01,8,ACC_Accounts_Receivable,5,ACC_Travel_Exp,0.0,0.0
0,2020-01,8,ACC_Accounts_Receivable,6,ACC_COGS,0.0,0.0
0,2020-01,8,ACC_Accounts_Receivable,7,ACC_Sales_Revenue,0.0,0.0
0,2020-01,8,ACC_Accounts_Receivable,8,ACC_Accounts_Receivable,0.0,0.0
0,2020-01,8,ACC_Accounts_Receivable,9,UNKNOWN_LEAK,0.0,0.0
0,2020-01,8,ACC_Accounts_Receivable,10,ACC_Equity_Capital,0.0,0.0
0,2020-01,9,UNKNOWN_LEAK,0,ACC_Accounts_Payable,0.0,0.0
0,2020-01,9,UNKNOWN_LEAK,1,ACC_Inventory,0.0,0.0
0,2020-01,9,UNKNOWN_LEAK,2,ACC_Cash,0.0,0.0
0,2020-01,9,UNKNOWN_LEAK,3,ACC_Payroll_Exp,0.0,0.0
0,2020-01,9,UNKNOWN_LEAK,4,ACC_Rent_Exp,0.0,0.0
0,2020-01,9,UNKNOWN_LEAK,5,ACC_Travel_Exp,0.0,0.0
0,2020-01,9,UNKNOWN_LEAK,6,ACC_COGS,0.0,0.0
0,2020-01,9,UNKNOWN_LEAK,7,ACC_Sales_Revenue,0.0,0.0
0,2020-01,9,UNKNOWN_LEAK,8,ACC_Accounts_Receivable,0.0,0.0
0,2020-01,9,UNKNOWN_LEAK,9,UNKNOWN_LEAK,0.0,0.0
0,2020-01,9,UNKNOWN_LEAK,10,ACC_Equity_Capital,0.0,0.0
0,2020-01,10,ACC_Equity_Capital,0,ACC_Accounts_Payable,0.0,0.0
0,2020-01,10,ACC_Equity_Capital,1,ACC_Inventory,0.0,0.0
0,2020-01,10,ACC_Equity_Capital,2,ACC_Cash,0.0,0.0
0,2020-01,10,ACC_Equity_Capital,3,ACC_Payroll_Exp,0.0,0.0
0,2020-01,10,ACC_Equity_Capital,4,ACC_Rent_Exp,0.0,0.0
0,2020-01,10,ACC_Equity_Capital,5,ACC_Travel_Exp,0.0,0.0
0,2020-01,10,ACC_Equity_Capital,6,ACC_COGS,0.0,0.0
0,2020-01,10,ACC_Equity_Capital,7,ACC_Sales_Revenue,0.0,0.0
0,2020-01,10,ACC_Equity_Capital,8,ACC_Accounts_Receivable,0.0,0.0
0,2020-01,10,ACC_Equity_Capital,9,UNKNOWN_LEAK,0.0,0.0
0,2020-01,10,ACC_Equity_Capital,10,ACC_Equity_Capital,0.0,0.0
1,2020-02,0,ACC_Accounts_Payable,0,ACC_Accounts_Payable,0.0,0.0
1,2020-02,0,ACC_Accounts_Payable,1,ACC_Inventory,0.0,0.0
1,2020-02,0,ACC_Accounts_Payable,2,ACC_Cash,0.0,0.0
1,2020-02,0,ACC_Accounts_Payable,3,ACC_Payroll_Exp,0.0,0.0
1,2020-02,0,ACC_Accounts_Payable,4,ACC_Rent_Exp,0.0,0.0
1,2020-02,0,ACC_Accounts_Payable,5,ACC_Travel_Exp,0.0,0.0
1,2020-02,0,ACC_Accounts_Payable,6,ACC_COGS,0.0,0.0
1,2020-02,0,ACC_Accounts_Payable,7,ACC_Sales_Revenue,0.0,0.0
1,2020-02,0,ACC_Accounts_Payable,8,ACC_Accounts_Receivable,0.0,0.0
1,2020-02,0,ACC_Accounts_Payable,9,UNKNOWN_LEAK,0.0,0.0
1,2020-02,0,ACC_Accounts_Payable,10,ACC_Equity_Capital,0.0,0.0
1,2020-02,1,ACC_Inventory,0,ACC_Accounts_Payable,0.0,0.0
1,2020-02,1,ACC_Inventory,1,ACC_Inventory,0.0,0.0
1,2020-02,1,ACC_Inventory,2,ACC_Cash,0.0,0.0
1,2020-02,1,ACC_Inventory,3,ACC_Payroll_Exp,0.0,0.0
1,2020-02,1,ACC_Inventory,4,ACC_Rent_Exp,0.0,0.0
1,2020-02,1,ACC_Inventory,5,ACC_Travel_Exp,0.0,0.0
1,2020-02,1,ACC_Inventory,6,ACC_COGS,0.0,0.0
1,2020-02,1,ACC_Inventory,7,ACC_Sales_Revenue,0.0,0.0
1,2020-02,1,ACC_Inventory,8,ACC_Accounts_Receivable,0.0,0.0
1,2020-02,1,ACC_Inventory,9,UNKNOWN_LEAK,0.0,0.0
1,2020-02,1,ACC_Inventory,10,ACC_Equity_Capital,0.0,0.0
1,2020-02,2,ACC_Cash,0,ACC_Accounts_Payable,0.0,0.0
1,2020-02,2,ACC_Cash,1,ACC_Inventory,0.0,0.0
1,2020-02,2,ACC_Cash,2,ACC_Cash,0.0,0.0
1,2020-02,2,ACC_Cash,3,ACC_Payroll_Exp,0.0,0.0
1,2020-02,2,ACC_Cash,4,ACC_Rent_Exp,0.0,0.0
1,2020-02,2,ACC_Cash,5,ACC_Travel_Exp,0.0,0.0
1,2020-02,2,ACC_Cash,6,ACC_COGS,0.0,0.0
1,2020-02,2,ACC_Cash,7,ACC_Sales_Revenue,0.0,0.0
1,2020-02,2,ACC_Cash,8,ACC_Accounts_Receivable,0.0,0.0
1,2020-02,2,ACC_Cash,9,UNKNOWN_LEAK,0.0,0.0
1,2020-02,2,ACC_Cash,10,ACC_Equity_Capital,0.0,0.0
1,2020-02,3,ACC_Payroll_Exp,0,ACC_Accounts_Payable,0.0,0.0
1,2020-02,3,ACC_Payroll_Exp,1,ACC_Inventory,0.0,0.0
1,2020-02,3,ACC_Payroll_Exp,2,ACC_Cash,0.0,0.0
1,2020-02,3,ACC_Payroll_Exp,3,ACC_Payroll_Exp,0.0,0.0
1,2020-02,3,ACC_Payroll_Exp,4,ACC_Rent_Exp,0.0,0.0
1,2020-02,3,ACC_Payroll_Exp,5,ACC_Travel_Exp,0.0,0.0
1,2020-02,3,ACC_Payroll_Exp,6,ACC_COGS,0.0,0.0
1,2020-02,3,ACC_Payroll_Exp,7,ACC_Sales_Revenue,0.0,0.0
1,2020-02,3,ACC_Payroll_Exp,8,ACC_Accounts_Receivable,0.0,0.0
1,2020-02,3,ACC_Payroll_Exp,9,UNKNOWN_LEAK,0.0,0.0
1,2020-02,3,ACC_Payroll_Exp,10,ACC_Equity_Capital,0.0,0.0
1,2020-02,4,ACC_Rent_Exp,0,ACC_Accounts_Payable,0.0,0.0
1,2020-02,4,ACC_Rent_Exp,1,ACC_Inventory,0.0,0.0
1,2020-02,4,ACC_Rent_Exp,2,ACC_Cash,0.0,0.0
1,2020-02,4,ACC_Rent_Exp,3,ACC_Payroll_Exp,0.0,0.0
1,2020-02,4,ACC_Rent_Exp,4,ACC_Rent_Exp,0.0,0.0
1,2020-02,4,ACC_Rent_Exp,5,ACC_Travel_Exp,0.0,0.0
1,2020-02,4,ACC_Rent_Exp,6,ACC_COGS,0.0,0.0
1,2020-02,4,ACC_Rent_Exp,7,ACC_Sales_Revenue,0.0,0.0
1,2020-02,4,ACC_Rent_Exp,8,ACC_Accounts_Receivable,0.0,0.0
1,2020-02,4,ACC_Rent_Exp,9,UNKNOWN_LEAK,0.0,0.0
1,2020-02,4,ACC_Rent_Exp,10,ACC_Equity_Capital,0.0,0.0
1,2020-02,5,ACC_Travel_Exp,0,ACC_Accounts_Payable,0.0,0.0
1,2020-02,5,ACC_Travel_Exp,1,ACC_Inventory,0.0,0.0
1,2020-02,5,ACC_Travel_Exp,2,ACC_Cash,0.0,0.0
1,2020-02,5,ACC_Travel_Exp,3,ACC_Payroll_Exp,0.0,0.0
1,2020-02,5,ACC_Travel_Exp,4,ACC_Rent_Exp,0.0,0.0
1,2020-02,5,ACC_Travel_Exp,5,ACC_Travel_Exp,0.0,0.0
1,2020-02,5,ACC_Travel_Exp,6,ACC_COGS,0.0,0.0
1,2020-02,5,ACC_Travel_Exp,7,ACC_Sales_Revenue,0.0,0.0
1,2020-02,5,ACC_Travel_Exp,8,ACC_Accounts_Receivable,0.0,0.0
1,2020-02,5,ACC_Travel_Exp,9,UNKNOWN_LEAK,0.0,0.0
1,2020-02,5,ACC_Travel_Exp,10,ACC_Equity_Capital,0.0,0.0
1,2020-02,6,ACC_COGS,0,ACC_Accounts_Payable,0.0,0.0
1,2020-02,6,ACC_COGS,1,ACC_Inventory,0.0,0.0
1,2020-02,6,ACC_COGS,2,ACC_Cash,0.0,0.0
1,2020-02,6,ACC_COGS,3,ACC_Payroll_Exp,0.0,0.0
1,2020-02,6,ACC_COGS,4,ACC_Rent_Exp,0.0,0.0
1,2020-02,6,ACC_COGS,5,ACC_Travel_Exp,0.0,0.0
1,2020-02,6,ACC_COGS,6,ACC_COGS,0.0,0.0
1,2020-02,6,ACC_COGS,7,ACC_Sales_Revenue,0.0,0.0
1,2020-02,6,ACC_COGS,8,ACC_Accounts_Receivable,0.0,0.0
1,2020-02,6,ACC_COGS,9,UNKNOWN_LEAK,0.0,0.0
1,2020-02,6,ACC_COGS,10,ACC_Equity_Capital,0.0,0.0
1,2020-02,7,ACC_Sales_Revenue,0,ACC_Accounts_Payable,0.0,0.0
1,2020-02,7,ACC_Sales_Revenue,1,ACC_Inventory,0.0,0.0
1,2020-02,7,ACC_Sales_Revenue,2,ACC_Cash,0.0,0.0
1,2020-02,7,ACC_Sales_Revenue,3,ACC_Payroll_Exp,0.0,0.0
1,2020-02,7,ACC_Sales_Revenue,4,ACC_Rent_Exp,0.0,0.0
1,2020-02,7,ACC_Sales_Revenue,5,ACC_Travel_Exp,0.0,0.0
1,2020-02,7,ACC_Sales_Revenue,6,ACC_COGS,0.0,0.0
1,2020-02,7,ACC_Sales_Revenue,7,ACC_Sales_Revenue,0.0,0.0
1,2020-02,7,ACC_Sales_Revenue,8,ACC_Accounts_Receivable,0.0,0.0
1,2020-02,7,ACC_Sales_Revenue,9,UNKNOWN_LEAK,0.0,0.0
1,2020-02,7,ACC_Sales_Revenue,10,ACC_Equity_Capital,0.0,0.0
1,2020-02,8,ACC_Accounts_Receivable,0,ACC_Accounts_Payable,0.0,0.0
1,2020-02,8,ACC_Accounts_Receivable,1,ACC_Inventory,0.0,0.0
1,2020-02,8,ACC_Accounts_Receivable,2,ACC_Cash,0.0,0.0
1,2020-02,8,ACC_Accounts_Receivable,3,ACC_Payroll_Exp,0.0,0.0
1,2020-02,8,ACC_Accounts_Receivable,4,ACC_Rent_Exp,0.0,0.0
1,2020-02,8,ACC_Accounts_Receivable,5,ACC_Travel_Exp,0.0,0.0
1,2020-02,8,ACC_Accounts_Receivable,6,ACC_COGS,0.0,0.0
1,2020-02,8,ACC_Accounts_Receivable,7,ACC_Sales_Revenue,0.0,0.0
1,2020-02,8,ACC_Accounts_Receivable,8,ACC_Accounts_Receivable,0.0,0.0
1,2020-02,8,ACC_Accounts_Receivable,9,UNKNOWN_LEAK,0.0,0.0
1,2020-02,8,ACC_Accounts_Receivable,10,ACC_Equity_Capital,0.0,0.0
1,2020-02,9,UNKNOWN_LEAK,0,ACC_Accounts_Payable,0.0,0.0
1,2020-02,9,UNKNOWN_LEAK,1,ACC_Inventory,0.0,0.0
1,2020-02,9,UNKNOWN_LEAK,2,ACC_Cash,0.0,0.0
1,2020-02,9,UNKNOWN_LEAK,3,ACC_Payroll_Exp,0.0,0.0
1,2020-02,9,UNKNOWN_LEAK,4,ACC_Rent_Exp,0.0,0.0
1,2020-02,9,UNKNOWN_LEAK,5,ACC_Travel_Exp,0.0,0.0
1,2020-02,9,UNKNOWN_LEAK,6,ACC_COGS,0.0,0.0
1,2020-02,9,UNKNOWN_LEAK,7,ACC_Sales_Revenue,0.0,0.0
1,2020-02,9,UNKNOWN_LEAK,8,ACC_Accounts_Receivable,0.0,0.0
1,2020-02,9,UNKNOWN_LEAK,9,UNKNOWN_LEAK,0.0,0.0
1,2020-02,9,UNKNOWN_LEAK,10,ACC_Equity_Capital,0.0,0.0
1,2020-02,10,ACC_Equity_Capital,0,ACC_Accounts_Payable,0.0,0.0
1,2020-02,10,ACC_Equity_Capital,1,ACC_Inventory,0.0,0.0
1,2020-02,10,ACC_Equity_Capital,2,ACC_Cash,0.0,0.0
1,2020-02,10,ACC_Equity_Capital,3,ACC_Payroll_Exp,0.0,0.0
1,2020-02,10,ACC_Equity_Capital,4,ACC_Rent_Exp,0.0,0.0
1,2020-02,10,ACC_Equity_Capital,5,ACC_Travel_Exp,0.0,0.0
1,2020-02,10,ACC_Equity_Capital,6,ACC_COGS,0.0,0.0
1,2020-02,10,ACC_Equity_Capital,7,ACC_Sales_Revenue,0.0,0.0
1,2020-02,10,ACC_Equity_Capital,8,ACC_Accounts_Receivable,0.0,0.0
1,2020-02,10,ACC_Equity_Capital,9,UNKNOWN_LEAK,0.0,0.0
1,2020-02,10,ACC_Equity_Capital,10,ACC_Equity_Capital,0.0,0.0
2,2020-03,0,ACC_Accounts_Payable,0,ACC_Accounts_Payable,2e-11,1.0
2,2020-03,0,ACC_Accounts_Payable,1,ACC_Inventory,-1.7e-11,1.0
2,2020-03,0,ACC_Accounts_Payable,2,ACC_Cash,-2.8e-11,1.0
2,2020-03,0,ACC_Accounts_Payable,3,ACC_Payroll_Exp,1e-12,-1.0
2,2020-03,0,ACC_Accounts_Payable,4,ACC_Rent_Exp,-1e-12,1.0
2,2020-03,0,ACC_Accounts_Payable,5,ACC_Travel_Exp,-1e-12,1.0
2,2020-03,0,ACC_Accounts_Payable,6,ACC_COGS,9e-12,-1.0
2,2020-03,0,ACC_Accounts_Payable,7,ACC_Sales_Revenue,-1.7e-11,1.0
2,2020-03,0,ACC_Accounts_Payable,8,ACC_Accounts_Receivable,3.4e-11,-1.0
2,2020-03,0,ACC_Accounts_Payable,9,UNKNOWN_LEAK,0.0,-1.0
2,2020-03,0,ACC_Accounts_Payable,10,ACC_Equity_Capital,0.0,-0.0
2,2020-03,1,ACC_Inventory,0,ACC_Accounts_Payable,-1.7e-11,1.0
2,2020-03,1,ACC_Inventory,1,ACC_Inventory,1.4e-11,1.0
2,2020-03,1,ACC_Inventory,2,ACC_Cash,2.3e-11,-1.0
2,2020-03,1,ACC_Inventory,3,ACC_Payroll_Exp,-1e-12,1.0
2,2020-03,1,ACC_Inventory,4,ACC_Rent_Exp,1e-12,-1.0
2,2020-03,1,ACC_Inventory,5,ACC_Travel_Exp,1e-12,-1.0
2,2020-03,1,ACC_Inventory,6,ACC_COGS,-7e-12,1.0
2,2020-03,1,ACC_Inventory,7,ACC_Sales_Revenue,1.4e-11,-1.0
2,2020-03,1,ACC_Inventory,8,ACC_Accounts_Receivable,-2.8e-11,1.0
2,2020-03,1,ACC_Inventory,9,UNKNOWN_LEAK,-0.0,1.0
2,2020-03,1,ACC_Inventory,10,ACC_Equity_Capital,0.0,-0.0
2,2020-03,2,ACC_Cash,0,ACC_Accounts_Payable,-2.8e-11,1.0
2,2020-03,2,ACC_Cash,1,ACC_Inventory,2.3e-11,-1.0
2,2020-03,2,ACC_Cash,2,ACC_Cash,4e-11,1.0
2,2020-03,2,ACC_Cash,3,ACC_Payroll_Exp,-2e-12,1.0
2,2020-03,2,ACC_Cash,4,ACC_Rent_Exp,1e-12,-1.0
2,2020-03,2,ACC_Cash,5,ACC_Travel_Exp,2e-12,-1.0
2,2020-03,2,ACC_Cash,6,ACC_COGS,-1.2e-11,1.0
2,2020-03,2,ACC_Cash,7,ACC_Sales_Revenue,2.4e-11,-1.0
2,2020-03,2,ACC_Cash,8,ACC_Accounts_Receivable,-4.8e-11,1.0
2,2020-03,2,ACC_Cash,9,UNKNOWN_LEAK,-0.0,1.0
2,2020-03,2,ACC_Cash,10,ACC_Equity_Capital,0.0,-0.0
2,2020-03,3,ACC_Payroll_Exp,0,ACC_Accounts_Payable,1e-12,-1.0
2,2020-03,3,ACC_Payroll_Exp,1,ACC_Inventory,-1e-12,1.0
2,2020-03,3,ACC_Payroll_Exp,2,ACC_Cash,-2e-12,1.0
2,2020-03,3,ACC_Payroll_Exp,3,ACC_Payroll_Exp,0.0,1.0
2,2020-03,3,ACC_Payroll_Exp,4,ACC_Rent_Exp,-0.0,1.0
2,2020-03,3,ACC_Payroll_Exp,5,ACC_Travel_Exp,-0.0,1.0
2,2020-03,3,ACC_Payroll_Exp,6,ACC_COGS,1e-12,-1.0
2,2020-03,3,ACC_Payroll_Exp,7,ACC_Sales_Revenue,-1e-12,1.0
2,2020-03,3,ACC_Payroll_Exp,8,ACC_Accounts_Receivable,2e-12,-1.0
2,2020-03,3,ACC_Payroll_Exp,9,UNKNOWN_LEAK,0.0,-1.0
2,2020-03,3,ACC_Payroll_Exp,10,ACC_Equity_Capital,0.0,-0.0
2,2020-03,4,ACC_Rent_Exp,0,ACC_Accounts_Payable,-1e-12,1.0
2,2020-03,4,ACC_Rent_Exp,1,ACC_Inventory,1e-12,-1.0
2,2020-03,4,ACC_Rent_Exp,2,ACC_Cash,1e-12,-1.0
2,2020-03,4,ACC_Rent_Exp,3,ACC_Payroll_Exp,-0.0,1.0
2,2020-03,4,ACC_Rent_Exp,4,ACC_Rent_Exp,0.0,1.0
2,2020-03,4,ACC_Rent_Exp,5,ACC_Travel_Exp,0.0,-1.0
2,2020-03,4,ACC_Rent_Exp,6,ACC_COGS,-0.0,1.0
2,2020-03,4,ACC_Rent_Exp,7,ACC_Sales_Revenue,1e-12,-1.0
2,2020-03,4,ACC_Rent_Exp,8,ACC_Accounts_Receivable,-1e-12,1.0
2,2020-03,4,ACC_Rent_Exp,9,UNKNOWN_LEAK,-0.0,1.0
2,2020-03,4,ACC_Rent_Exp,10,ACC_Equity_Capital,0.0,-0.0
2,2020-03,5,ACC_Travel_Exp,0,ACC_Accounts_Payable,-1e-12,1.0
2,2020-03,5,ACC_Travel_Exp,1,ACC_Inventory,1e-12,-1.0
2,2020-03,5,ACC_Travel_Exp,2,ACC_Cash,2e-12,-1.0
2,2020-03,5,ACC_Travel_Exp,3,ACC_Payroll_Exp,-0.0,1.0
2,2020-03,5,ACC_Travel_Exp,4,ACC_Rent_Exp,0.0,-1.0
2,2020-03,5,ACC_Travel_Exp,5,ACC_Travel_Exp,0.0,1.0
2,2020-03,5,ACC_Travel_Exp,6,ACC_COGS,-1e-12,1.0
2,2020-03,5,ACC_Travel_Exp,7,ACC_Sales_Revenue,1e-12,-1.0
2,2020-03,5,ACC_Travel_Exp,8,ACC_Accounts_Receivable,-2e-12,1.0
2,2020-03,5,ACC_Travel_Exp,9,UNKNOWN_LEAK,-0.0,1.0
2,2020-03,5,ACC_Travel_Exp,10,ACC_Equity_Capital,0.0,-0.0
2,2020-03,6,ACC_COGS,0,ACC_Accounts_Payable,9e-12,-1.0
2,2020-03,6,ACC_COGS,1,ACC_Inventory,-7e-12,1.0
2,2020-03,6,ACC_COGS,2,ACC_Cash,-1.2e-11,1.0
2,2020-03,6,ACC_COGS,3,ACC_Payroll_Exp,1e-12,-1.0
2,2020-03,6,ACC_COGS,4,ACC_Rent_Exp,-0.0,1.0
2,2020-03,6,ACC_COGS,5,ACC_Travel_Exp,-1e-12,1.0
2,2020-03,6,ACC_COGS,6,ACC_COGS,4e-12,1.0
2,2020-03,6,ACC_COGS,7,ACC_Sales_Revenue,-7e-12,1.0
2,2020-03,6,ACC_COGS,8,ACC_Accounts_Receivable,1.5e-11,-1.0
2,2020-03,6,ACC_COGS,9,UNKNOWN_LEAK,0.0,-1.0
2,2020-03,6,ACC_COGS,10,ACC_Equity_Capital,0.0,-0.0
2,2020-03,7,ACC_Sales_Revenue,0,ACC_Accounts_Payable,-1.7e-11,1.0
2,2020-03,7,ACC_Sales_Revenue,1,ACC_Inventory,1.4e-11,-1.0
2,2020-03,7,ACC_Sales_Revenue,2,ACC_Cash,2.4e-11,-1.0
2,2020-03,7,ACC_Sales_Revenue,3,ACC_Payroll_Exp,-1e-12,1.0
2,2020-03,7,ACC_Sales_Revenue,4,ACC_Rent_Exp,1e-12,-1.0
2,2020-03,7,ACC_Sales_Revenue,5,ACC_Travel_Exp,1e-12,-1.0
2,2020-03,7,ACC_Sales_Revenue,6,ACC_COGS,-7e-12,1.0
2,2020-03,7,ACC_Sales_Revenue,7,ACC_Sales_Revenue,1.5e-11,1.0
