t_idx,time_label,src_idx,src_label,tgt_idx,tgt_label,stiffness_k,partial_corr
0,2020-W01,8,ACC_Rent_Exp,6,ACC_Accounts_Receivable,0.0,0.0
0,2020-W01,8,ACC_Rent_Exp,7,ACC_Payroll_Exp,0.0,0.0
0,2020-W01,8,ACC_Rent_Exp,8,ACC_Rent_Exp,0.0,0.0
1,2020-W02,0,ACC_Accounts_Payable,0,ACC_Accounts_Payable,0.0,0.0
1,2020-W02,0,ACC_Accounts_Payable,1,ACC_Inventory,0.0,0.0
1,2020-W02,0,ACC_Accounts_Payable,2,ACC_Cash,0.0,0.0
1,2020-W02,0,ACC_Accounts_Payable,3,ACC_Travel_Exp,0.0,0.0
1,2020-W02,0,ACC_Accounts_Payable,4,ACC_COGS,0.0,0.0
1,2020-W02,0,ACC_Accounts_Payable,5,ACC_Sales_Revenue,0.0,0.0
1,2020-W02,0,ACC_Accounts_Payable,6,ACC_Accounts_Receivable,0.0,0.0
1,2020-W02,0,ACC_Accounts_Payable,7,ACC_Payroll_Exp,0.0,0.0
1,2020-W02,0,ACC_Accounts_Payable,8,ACC_Rent_Exp,0.0,0.0
1,2020-W02,1,ACC_Inventory,0,ACC_Accounts_Payable,0.0,0.0
1,2020-W02,1,ACC_Inventory,1,ACC_Inventory,0.0,0.0
1,2020-W02,1,ACC_Inventory,2,ACC_Cash,0.0,0.0
1,2020-W02,1,ACC_Inventory,3,ACC_Travel_Exp,0.0,0.0
1,2020-W02,1,ACC_Inventory,4,ACC_COGS,0.0,0.0
1,2020-W02,1,ACC_Inventory,5,ACC_Sales_Revenue,0.0,0.0
1,2020-W02,1,ACC_Inventory,6,ACC_Accounts_Receivable,0.0,0.0
1,2020-W02,1,ACC_Inventory,7,ACC_Payroll_Exp,0.0,0.0
1,2020-W02,1,ACC_Inventory,8,ACC_Rent_Exp,0.0,0.0
1,2020-W02,2,ACC_Cash,0,ACC_Accounts_Payable,0.0,0.0
1,2020-W02,2,ACC_Cash,1,ACC_Inventory,0.0,0.0
1,2020-W02,2,ACC_Cash,2,ACC_Cash,0.0,0.0
1,2020-W02,2,ACC_Cash,3,ACC_Travel_Exp,0.0,0.0
1,2020-W02,2,ACC_Cash,4,ACC_COGS,0.0,0.0
1,2020-W02,2,ACC_Cash,5,ACC_Sales_Revenue,0.0,0.0
1,2020-W02,2,ACC_Cash,6,ACC_Accounts_Receivable,0.0,0.0
1,2020-W02,2,ACC_Cash,7,ACC_Payroll_Exp,0.0,0.0
1,2020-W02,2,ACC_Cash,8,ACC_Rent_Exp,0.0,0.0
1,2020-W02,3,ACC_Travel_Exp,0,ACC_Accounts_Payable,0.0,0.0
1,2020-W02,3,ACC_Travel_Exp,1,ACC_Inventory,0.0,0.0
1,2020-W02,3,ACC_Travel_Exp,2,ACC_Cash,0.0,0.0
1,2020-W02,3,ACC_Travel_Exp,3,ACC_Travel_Exp,0.0,0.0
1,2020-W02,3,ACC_Travel_Exp,4,ACC_COGS,0.0,0.0
1,2020-W02,3,ACC_Travel_Exp,5,ACC_Sales_Revenue,0.0,0.0
1,2020-W02,3,ACC_Travel_Exp,6,ACC_Accounts_Receivable,0.0,0.0
1,2020-W02,3,ACC_Travel_Exp,7,ACC_Payroll_Exp,0.0,0.0
1,2020-W02,3,ACC_Travel_Exp,8,ACC_Rent_Exp,0.0,0.0
1,2020-W02,4,ACC_COGS,0,ACC_Accounts_Payable,0.0,0.0
1,2020-W02,4,ACC_COGS,1,ACC_Inventory,0.0,0.0
1,2020-W02,4,ACC_COGS,2,ACC_Cash,0.0,0.0
1,2020-W02,4,ACC_COGS,3,ACC_Travel_Exp,0.0,0.0
1,2020-W02,4,ACC_COGS,4,ACC_COGS,0.0,0.0
1,2020-W02,4,ACC_COGS,5,ACC_Sales_Revenue,0.0,0.0
1,2020-W02,4,ACC_COGS,6,ACC_Accounts_Receivable,0.0,0.0
1,2020-W02,4,ACC_COGS,7,ACC_Payroll_Exp,0.0,0.0
1,2020-W02,4,ACC_COGS,8,ACC_Rent_Exp,0.0,0.0
1,2020-W02,5,ACC_Sales_Revenue,0,ACC_Accounts_Payable,0.0,0.0
1,2020-W02,5,ACC_Sales_Revenue,1,ACC_Inventory,0.0,0.0
1,2020-W02,5,ACC_Sales_Revenue,2,ACC_Cash,0.0,0.0
1,2020-W02,5,ACC_Sales_Revenue,3,ACC_Travel_Exp,0.0,0.0
1,2020-W02,5,ACC_Sales_Revenue,4,ACC_COGS,0.0,0.0
1,2020-W02,5,ACC_Sales_Revenue,5,ACC_Sales_Revenue,0.0,0.0
1,2020-W02,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,0.0,0.0
1,2020-W02,5,ACC_Sales_Revenue,7,ACC_Payroll_Exp,0.0,0.0
1,2020-W02,5,ACC_Sales_Revenue,8,ACC_Rent_Exp,0.0,0.0
1,2020-W02,6,ACC_Accounts_Receivable,0,ACC_Accounts_Payable,0.0,0.0
1,2020-W02,6,ACC_Accounts_Receivable,1,ACC_Inventory,0.0,0.0
1,2020-W02,6,ACC_Accounts_Receivable,2,ACC_Cash,0.0,0.0
1,2020-W02,6,ACC_Accounts_Receivable,3,ACC_Travel_Exp,0.0,0.0
1,2020-W02,6,ACC_Accounts_Receivable,4,ACC_COGS,0.0,0.0
1,2020-W02,6,ACC_Accounts_Receivable,5,ACC_Sales_Revenue,0.0,0.0
1,2020-W02,6,ACC_Accounts_Receivable,6,ACC_Accounts_Receivable,0.0,0.0
1,2020-W02,6,ACC_Accounts_Receivable,7,ACC_Payroll_Exp,0.0,0.0
1,2020-W02,6,ACC_Accounts_Receivable,8,ACC_Rent_Exp,0.0,0.0
1,2020-W02,7,ACC_Payroll_Exp,0,ACC_Accounts_Payable,0.0,0.0
1,2020-W02,7,ACC_Payroll_Exp,1,ACC_Inventory,0.0,0.0
1,2020-W02,7,ACC_Payroll_Exp,2,ACC_Cash,0.0,0.0
1,2020-W02,7,ACC_Payroll_Exp,3,ACC_Travel_Exp,0.0,0.0
1,2020-W02,7,ACC_Payroll_Exp,4,ACC_COGS,0.0,0.0
1,2020-W02,7,ACC_Payroll_Exp,5,ACC_Sales_Revenue,0.0,0.0
1,2020-W02,7,ACC_Payroll_Exp,6,ACC_Accounts_Receivable,0.0,0.0
1,2020-W02,7,ACC_Payroll_Exp,7,ACC_Payroll_Exp,0.0,0.0
1,2020-W02,7,ACC_Payroll_Exp,8,ACC_Rent_Exp,0.0,0.0
1,2020-W02,8,ACC_Rent_Exp,0,ACC_Accounts_Payable,0.0,0.0
1,2020-W02,8,ACC_Rent_Exp,1,ACC_Inventory,0.0,0.0
1,2020-W02,8,ACC_Rent_Exp,2,ACC_Cash,0.0,0.0
1,2020-W02,8,ACC_Rent_Exp,3,ACC_Travel_Exp,0.0,0.0
1,2020-W02,8,ACC_Rent_Exp,4,ACC_COGS,0.0,0.0
1,2020-W02,8,ACC_Rent_Exp,5,ACC_Sales_Revenue,0.0,0.0
1,2020-W02,8,ACC_Rent_Exp,6,ACC_Accounts_Receivable,0.0,0.0
1,2020-W02,8,ACC_Rent_Exp,7,ACC_Payroll_Exp,0.0,0.0
1,2020-W02,8,ACC_Rent_Exp,8,ACC_Rent_Exp,0.0,0.0
2,2020-W03,0,ACC_Accounts_Payable,0,ACC_Accounts_Payable,1.1095e-08,1.0
2,2020-W03,0,ACC_Accounts_Payable,1,ACC_Inventory,-1.4443e-08,1.0
2,2020-W03,0,ACC_Accounts_Payable,2,ACC_Cash,2.772e-09,-1.0
2,2020-W03,0,ACC_Accounts_Payable,3,ACC_Travel_Exp,-2.772e-09,1.0
2,2020-W03,0,ACC_Accounts_Payable,4,ACC_COGS,3.348e-09,-1.0
2,2020-W03,0,ACC_Accounts_Payable,5,ACC_Sales_Revenue,-3.44e-09,1.0
2,2020-W03,0,ACC_Accounts_Payable,6,ACC_Accounts_Receivable,3.44e-09,-1.0
2,2020-W03,0,ACC_Accounts_Payable,7,ACC_Payroll_Exp,0.0,-0.0
2,2020-W03,0,ACC_Accounts_Payable,8,ACC_Rent_Exp,0.0,-0.0
2,2020-W03,1,ACC_Inventory,0,ACC_Accounts_Payable,-1.4443e-08,1.0
2,2020-W03,1,ACC_Inventory,1,ACC_Inventory,1.8802e-08,1.0
2,2020-W03,1,ACC_Inventory,2,ACC_Cash,-3.608e-09,1.0
2,2020-W03,1,ACC_Inventory,3,ACC_Travel_Exp,3.608e-09,-1.0
2,2020-W03,1,ACC_Inventory,4,ACC_COGS,-4.359e-09,1.0
2,2020-W03,1,ACC_Inventory,5,ACC_Sales_Revenue,4.478e-09,-1.0
2,2020-W03,1,ACC_Inventory,6,ACC_Accounts_Receivable,-4.478e-09,1.0
2,2020-W03,1,ACC_Inventory,7,ACC_Payroll_Exp,0.0,-0.0
2,2020-W03,1,ACC_Inventory,8,ACC_Rent_Exp,0.0,-0.0
2,2020-W03,2,ACC_Cash,0,ACC_Accounts_Payable,2.772e-09,-1.0
2,2020-W03,2,ACC_Cash,1,ACC_Inventory,-3.608e-09,1.0
2,2020-W03,2,ACC_Cash,2,ACC_Cash,6.92e-10,1.0
2,2020-W03,2,ACC_Cash,3,ACC_Travel_Exp,-6.92e-10,1.0
2,2020-W03,2,ACC_Cash,4,ACC_COGS,8.36e-10,-1.0
2,2020-W03,2,ACC_Cash,5,ACC_Sales_Revenue,-8.59e-10,1.0
2,2020-W03,2,ACC_Cash,6,ACC_Accounts_Receivable,8.59e-10,-1.0
2,2020-W03,2,ACC_Cash,7,ACC_Payroll_Exp,0.0,-0.0
2,2020-W03,2,ACC_Cash,8,ACC_Rent_Exp,0.0,-0.0
2,2020-W03,3,ACC_Travel_Exp,0,ACC_Accounts_Payable,-2.772e-09,1.0
2,2020-W03,3,ACC_Travel_Exp,1,ACC_Inventory,3.608e-09,-1.0
2,2020-W03,3,ACC_Travel_Exp,2,ACC_Cash,-6.92e-10,1.0
2,2020-W03,3,ACC_Travel_Exp,3,ACC_Travel_Exp,6.92e-10,1.0
2,2020-W03,3,ACC_Travel_Exp,4,ACC_COGS,-8.36e-10,1.0
2,2020-W03,3,ACC_Travel_Exp,5,ACC_Sales_Revenue,8.59e-10,-1.0
2,2020-W03,3,ACC_Travel_Exp,6,ACC_Accounts_Receivable,-8.59e-10,1.0
2,2020-W03,3,ACC_Travel_Exp,7,ACC_Payroll_Exp,0.0,-0.0
2,2020-W03,3,ACC_Travel_Exp,8,ACC_Rent_Exp,0.0,-0.0
2,2020-W03,4,ACC_COGS,0,ACC_Accounts_Payable,3.348e-09,-1.0
2,2020-W03,4,ACC_COGS,1,ACC_Inventory,-4.359e-09,1.0
2,2020-W03,4,ACC_COGS,2,ACC_Cash,8.36e-10,-1.0
2,2020-W03,4,ACC_COGS,3,ACC_Travel_Exp,-8.36e-10,1.0
2,2020-W03,4,ACC_COGS,4,ACC_COGS,1.01e-09,1.0
2,2020-W03,4,ACC_COGS,5,ACC_Sales_Revenue,-1.038e-09,1.0
2,2020-W03,4,ACC_COGS,6,ACC_Accounts_Receivable,1.038e-09,-1.0
2,2020-W03,4,ACC_COGS,7,ACC_Payroll_Exp,0.0,-0.0
2,2020-W03,4,ACC_COGS,8,ACC_Rent_Exp,0.0,-0.0
2,2020-W03,5,ACC_Sales_Revenue,0,ACC_Accounts_Payable,-3.44e-09,1.0
2,2020-W03,5,ACC_Sales_Revenue,1,ACC_Inventory,4.478e-09,-1.0
2,2020-W03,5,ACC_Sales_Revenue,2,ACC_Cash,-8.59e-10,1.0
2,2020-W03,5,ACC_Sales_Revenue,3,ACC_Travel_Exp,8.59e-10,-1.0
2,2020-W03,5,ACC_Sales_Revenue,4,ACC_COGS,-1.038e-09,1.0
2,2020-W03,5,ACC_Sales_Revenue,5,ACC_Sales_Revenue,1.066e-09,1.0
2,2020-W03,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,-1.066e-09,1.0
2,2020-W03,5,ACC_Sales_Revenue,7,ACC_Payroll_Exp,0.0,-0.0
2,2020-W03,5,ACC_Sales_Revenue,8,ACC_Rent_Exp,0.0,-0.0
2,2020-W03,6,ACC_Accounts_Receivable,0,ACC_Accounts_Payable,3.44e-09,-1.0
2,2020-W03,6,ACC_Accounts_Receivable,1,ACC_Inventory,-4.478e-09,1.0
2,2020-W03,6,ACC_Accounts_Receivable,2,ACC_Cash,8.59e-10,-1.0
2,2020-W03,6,ACC_Accounts_Receivable,3,ACC_Travel_Exp,-8.59e-10,1.0
2,2020-W03,6,ACC_Accounts_Receivable,4,ACC_COGS,1.038e-09,-1.0
2,2020-W03,6,ACC_Accounts_Receivable,5,ACC_Sales_Revenue,-1.066e-09,1.0
2,2020-W03,6,ACC_Accounts_Receivable,6,ACC_Accounts_Receivable,1.066e-09,1.0
2,2020-W03,6,ACC_Accounts_Receivable,7,ACC_Payroll_Exp,0.0,-0.0
2,2020-W03,6,ACC_Accounts_Receivable,8,ACC_Rent_Exp,0.0,-0.0
2,2020-W03,7,ACC_Payroll_Exp,0,ACC_Accounts_Payable,0.0,-0.0
2,2020-W03,7,ACC_Payroll_Exp,1,ACC_Inventory,0.0,-0.0
2,2020-W03,7,ACC_Payroll_Exp,2,ACC_Cash,0.0,-0.0
2,2020-W03,7,ACC_Payroll_Exp,3,ACC_Travel_Exp,0.0,-0.0
2,2020-W03,7,ACC_Payroll_Exp,4,ACC_COGS,0.0,-0.0
2,2020-W03,7,ACC_Payroll_Exp,5,ACC_Sales_Revenue,0.0,-0.0
2,2020-W03,7,ACC_Payroll_Exp,6,ACC_Accounts_Receivable,0.0,-0.0
2,2020-W03,7,ACC_Payroll_Exp,7,ACC_Payroll_Exp,0.0,1.0
2,2020-W03,7,ACC_Payroll_Exp,8,ACC_Rent_Exp,0.0,-0.0
2,2020-W03,8,ACC_Rent_Exp,0,ACC_Accounts_Payable,0.0,-0.0
2,2020-W03,8,ACC_Rent_Exp,1,ACC_Inventory,0.0,-0.0
2,2020-W03,8,ACC_Rent_Exp,2,ACC_Cash,0.0,-0.0
2,2020-W03,8,ACC_Rent_Exp,3,ACC_Travel_Exp,0.0,-0.0
2,2020-W03,8,ACC_Rent_Exp,4,ACC_COGS,0.0,-0.0
2,2020-W03,8,ACC_Rent_Exp,5,ACC_Sales_Revenue,0.0,-0.0
2,2020-W03,8,ACC_Rent_Exp,6,ACC_Accounts_Receivable,0.0,-0.0
2,2020-W03,8,ACC_Rent_Exp,7,ACC_Payroll_Exp,0.0,-0.0
2,2020-W03,8,ACC_Rent_Exp,8,ACC_Rent_Exp,0.0,1.0
3,2020-W04,0,ACC_Accounts_Payable,0,ACC_Accounts_Payable,2.4361e-08,1.0
3,2020-W04,0,ACC_Accounts_Payable,1,ACC_Inventory,-3.0699e-08,0.9991
3,2020-W04,0,ACC_Accounts_Payable,2,ACC_Cash,1.32e-09,-0.2129
3,2020-W04,0,ACC_Accounts_Payable,3,ACC_Travel_Exp,-6.097e-09,1.0
3,2020-W04,0,ACC_Accounts_Payable,4,ACC_COGS,6.338e-09,-0.9799
3,2020-W04,0,ACC_Accounts_Payable,5,ACC_Sales_Revenue,-6.298e-09,0.9694
3,2020-W04,0,ACC_Accounts_Payable,6,ACC_Accounts_Receivable,6.298e-09,-0.9694
3,2020-W04,0,ACC_Accounts_Payable,7,ACC_Payroll_Exp,3.532e-09,-0.6183
3,2020-W04,0,ACC_Accounts_Payable,8,ACC_Rent_Exp,1.244e-09,-0.6183
3,2020-W04,1,ACC_Inventory,0,ACC_Accounts_Payable,-3.0699e-08,0.9991
3,2020-W04,1,ACC_Inventory,1,ACC_Inventory,3.8753e-08,1.0
3,2020-W04,1,ACC_Inventory,2,ACC_Cash,-1.984e-09,0.2537
3,2020-W04,1,ACC_Inventory,3,ACC_Travel_Exp,7.682e-09,-0.999
3,2020-W04,1,ACC_Inventory,4,ACC_COGS,-8.054e-09,0.9874
3,2020-W04,1,ACC_Inventory,5,ACC_Sales_Revenue,8.02e-09,-0.9788
3,2020-W04,1,ACC_Inventory,6,ACC_Accounts_Receivable,-8.02e-09,0.9788
3,2020-W04,1,ACC_Inventory,7,ACC_Payroll_Exp,-4.214e-09,0.5847
3,2020-W04,1,ACC_Inventory,8,ACC_Rent_Exp,-1.484e-09,0.5847
3,2020-W04,2,ACC_Cash,0,ACC_Accounts_Payable,1.32e-09,-0.2129
3,2020-W04,2,ACC_Cash,1,ACC_Inventory,-1.984e-09,0.2537
3,2020-W04,2,ACC_Cash,2,ACC_Cash,1.578e-09,1.0
3,2020-W04,2,ACC_Cash,3,ACC_Travel_Exp,-3.27e-10,0.2106
3,2020-W04,2,ACC_Cash,4,ACC_COGS,6.64e-10,-0.4034
3,2020-W04,2,ACC_Cash,5,ACC_Sales_Revenue,-7.38e-10,0.4464
3,2020-W04,2,ACC_Cash,6,ACC_Accounts_Receivable,7.38e-10,-0.4464
3,2020-W04,2,ACC_Cash,7,ACC_Payroll_Exp,-9.25e-10,0.6363
3,2020-W04,2,ACC_Cash,8,ACC_Rent_Exp,-3.26e-10,0.6363
3,2020-W04,3,ACC_Travel_Exp,0,ACC_Accounts_Payable,-6.097e-09,1.0
3,2020-W04,3,ACC_Travel_Exp,1,ACC_Inventory,7.682e-09,-0.999
3,2020-W04,3,ACC_Travel_Exp,2,ACC_Cash,-3.27e-10,0.2106
3,2020-W04,3,ACC_Travel_Exp,3,ACC_Travel_Exp,1.526e-09,1.0
3,2020-W04,3,ACC_Travel_Exp,4,ACC_COGS,-1.585e-09,0.9795
3,2020-W04,3,ACC_Travel_Exp,5,ACC_Sales_Revenue,1.575e-09,-0.9688
3,2020-W04,3,ACC_Travel_Exp,6,ACC_Accounts_Receivable,-1.575e-09,0.9688
3,2020-W04,3,ACC_Travel_Exp,7,ACC_Payroll_Exp,-8.87e-10,0.6201
3,2020-W04,3,ACC_Travel_Exp,8,ACC_Rent_Exp,-3.12e-10,0.6201
3,2020-W04,4,ACC_COGS,0,ACC_Accounts_Payable,6.338e-09,-0.9799
3,2020-W04,4,ACC_COGS,1,ACC_Inventory,-8.054e-09,0.9874
3,2020-W04,4,ACC_COGS,2,ACC_Cash,6.64e-10,-0.4034
3,2020-W04,4,ACC_COGS,3,ACC_Travel_Exp,-1.585e-09,0.9795
3,2020-W04,4,ACC_COGS,4,ACC_COGS,1.717e-09,1.0
3,2020-W04,4,ACC_COGS,5,ACC_Sales_Revenue,-1.723e-09,0.9989
3,2020-W04,4,ACC_COGS,6,ACC_Accounts_Receivable,1.723e-09,-0.9989
3,2020-W04,4,ACC_COGS,7,ACC_Payroll_Exp,6.81e-10,-0.4492
3,2020-W04,4,ACC_COGS,8,ACC_Rent_Exp,2.4e-10,-0.4492
3,2020-W04,5,ACC_Sales_Revenue,0,ACC_Accounts_Payable,-6.298e-09,0.9694
3,2020-W04,5,ACC_Sales_Revenue,1,ACC_Inventory,8.02e-09,-0.9788
3,2020-W04,5,ACC_Sales_Revenue,2,ACC_Cash,-7.38e-10,0.4464
3,2020-W04,5,ACC_Sales_Revenue,3,ACC_Travel_Exp,1.575e-09,-0.9688
3,2020-W04,5,ACC_Sales_Revenue,4,ACC_COGS,-1.723e-09,0.9989
3,2020-W04,5,ACC_Sales_Revenue,5,ACC_Sales_Revenue,1.733e-09,1.0
3,2020-W04,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,-1.733e-09,1.0
3,2020-W04,5,ACC_Sales_Revenue,7,ACC_Payroll_Exp,-6.19e-10,0.4063
3,2020-W04,5,ACC_Sales_Revenue,8,ACC_Rent_Exp,-2.18e-10,0.4063
3,2020-W04,6,ACC_Accounts_Receivable,0,ACC_Accounts_Payable,6.298e-09,-0.9694
3,2020-W04,6,ACC_Accounts_Receivable,1,ACC_Inventory,-8.02e-09,0.9788
3,2020-W04,6,ACC_Accounts_Receivable,2,ACC_Cash,7.38e-10,-0.4464
3,2020-W04,6,ACC_Accounts_Receivable,3,ACC_Travel_Exp,-1.575e-09,0.9688
3,2020-W04,6,ACC_Accounts_Receivable,4,ACC_COGS,1.723e-09,-0.9989
3,2020-W04,6,ACC_Accounts_Receivable,5,ACC_Sales_Revenue,-1.733e-09,1.0
3,2020-W04,6,ACC_Accounts_Receivable,6,ACC_Accounts_Receivable,1.733e-09,1.0
3,2020-W04,6,ACC_Accounts_Receivable,7,ACC_Payroll_Exp,6.19e-10,-0.4063
3,2020-W04,6,ACC_Accounts_Receivable,8,ACC_Rent_Exp,2.18e-10,-0.4063
3,2020-W04,7,ACC_Payroll_Exp,0,ACC_Accounts_Payable,3.532e-09,-0.6183
3,2020-W04,7,ACC_Payroll_Exp,1,ACC_Inventory,-4.214e-09,0.5847
3,2020-W04,7,ACC_Payroll_Exp,2,ACC_Cash,-9.25e-10,0.6363
3,2020-W04,7,ACC_Payroll_Exp,3,ACC_Travel_Exp,-8.87e-10,0.6201
3,2020-W04,7,ACC_Payroll_Exp,4,ACC_COGS,6.81e-10,-0.4492
3,2020-W04,7,ACC_Payroll_Exp,5,ACC_Sales_Revenue,-6.19e-10,0.4063
3,2020-W04,7,ACC_Payroll_Exp,6,ACC_Accounts_Receivable,6.19e-10,-0.4063
