t_idx,time_label,src_idx,src_label,tgt_idx,tgt_label,weight,stress
1,2024-01-01T10:00:10,2,Prefrontal_Cortex,0,Motor_Cortex,615.69,0.0
1,2024-01-01T10:00:10,2,Prefrontal_Cortex,1,Parietal_Lobe,633.48,0.0
1,2024-01-01T10:00:10,2,Prefrontal_Cortex,3,Temporal_Lobe,633.57,0.0
1,2024-01-01T10:00:10,2,Prefrontal_Cortex,4,Visual_Cortex,637.0,0.0
1,2024-01-01T10:00:10,3,Temporal_Lobe,0,Motor_Cortex,624.1,0.0
1,2024-01-01T10:00:10,3,Temporal_Lobe,1,Parietal_Lobe,610.79,0.0
1,2024-01-01T10:00:10,3,Temporal_Lobe,2,Prefrontal_Cortex,601.75,0.0
1,2024-01-01T10:00:10,3,Temporal_Lobe,4,Visual_Cortex,635.25,0.0
1,2024-01-01T10:00:10,4,Visual_Cortex,0,Motor_Cortex,628.26,0.0
1,2024-01-01T10:00:10,4,Visual_Cortex,1,Parietal_Lobe,645.42,0.0
1,2024-01-01T10:00:10,4,Visual_Cortex,2,Prefrontal_Cortex,613.46,0.0
1,2024-01-01T10:00:10,4,Visual_Cortex,3,Temporal_Lobe,611.12,0.0
2,2024-01-01T10:00:20,0,Motor_Cortex,1,Parietal_Lobe,684.21,2.9632
2,2024-01-01T10:00:20,0,Motor_Cortex,2,Prefrontal_Cortex,673.6,2.8396
2,2024-01-01T10:00:20,0,Motor_Cortex,3,Temporal_Lobe,679.94,1.7115
2,2024-01-01T10:00:20,0,Motor_Cortex,4,Visual_Cortex,694.67,3.409
2,2024-01-01T10:00:20,1,Parietal_Lobe,0,Motor_Cortex,687.35,1.9463
2,2024-01-01T10:00:20,1,Parietal_Lobe,2,Prefrontal_Cortex,680.67,2.2667
2,2024-01-01T10:00:20,1,Parietal_Lobe,3,Temporal_Lobe,687.77,2.3525
2,2024-01-01T10:00:20,1,Parietal_Lobe,4,Visual_Cortex,693.54,2.6645
2,2024-01-01T10:00:20,2,Prefrontal_Cortex,0,Motor_Cortex,711.31,4.5873
2,2024-01-01T10:00:20,2,Prefrontal_Cortex,1,Parietal_Lobe,690.55,2.0828
2,2024-01-01T10:00:20,2,Prefrontal_Cortex,3,Temporal_Lobe,677.62,1.8792
2,2024-01-01T10:00:20,2,Prefrontal_Cortex,4,Visual_Cortex,695.65,2.0183
2,2024-01-01T10:00:20,3,Temporal_Lobe,0,Motor_Cortex,667.02,2.1115
2,2024-01-01T10:00:20,3,Temporal_Lobe,1,Parietal_Lobe,698.95,3.1765
2,2024-01-01T10:00:20,3,Temporal_Lobe,2,Prefrontal_Cortex,673.29,3.8193
2,2024-01-01T10:00:20,3,Temporal_Lobe,4,Visual_Cortex,659.45,1.5663
2,2024-01-01T10:00:20,4,Visual_Cortex,0,Motor_Cortex,682.82,1.9604
2,2024-01-01T10:00:20,4,Visual_Cortex,1,Parietal_Lobe,661.86,1.2679
2,2024-01-01T10:00:20,4,Visual_Cortex,2,Prefrontal_Cortex,677.91,2.6343
2,2024-01-01T10:00:20,4,Visual_Cortex,3,Temporal_Lobe,688.05,3.4637
3,2024-01-01T10:00:30,0,Motor_Cortex,1,Parietal_Lobe,690.11,1.3175
3,2024-01-01T10:00:30,0,Motor_Cortex,2,Prefrontal_Cortex,676.1,1.2563
3,2024-01-01T10:00:30,0,Motor_Cortex,3,Temporal_Lobe,715.09,1.4781
3,2024-01-01T10:00:30,0,Motor_Cortex,4,Visual_Cortex,702.33,1.3768
3,2024-01-01T10:00:30,1,Parietal_Lobe,0,Motor_Cortex,681.22,0.9529
3,2024-01-01T10:00:30,1,Parietal_Lobe,2,Prefrontal_Cortex,710.71,1.6364
3,2024-01-01T10:00:30,1,Parietal_Lobe,3,Temporal_Lobe,695.9,1.271
3,2024-01-01T10:00:30,1,Parietal_Lobe,4,Visual_Cortex,710.07,1.4428
3,2024-01-01T10:00:30,2,Prefrontal_Cortex,0,Motor_Cortex,730.57,1.6356
3,2024-01-01T10:00:30,2,Prefrontal_Cortex,1,Parietal_Lobe,702.02,1.2578
3,2024-01-01T10:00:30,2,Prefrontal_Cortex,3,Temporal_Lobe,701.87,1.4417
3,2024-01-01T10:00:30,2,Prefrontal_Cortex,4,Visual_Cortex,697.6,1.1002
3,2024-01-01T10:00:30,3,Temporal_Lobe,0,Motor_Cortex,702.59,1.8089
3,2024-01-01T10:00:30,3,Temporal_Lobe,1,Parietal_Lobe,709.98,1.4013
3,2024-01-01T10:00:30,3,Temporal_Lobe,2,Prefrontal_Cortex,704.03,1.9007
3,2024-01-01T10:00:30,3,Temporal_Lobe,4,Visual_Cortex,684.17,1.4741
3,2024-01-01T10:00:30,4,Visual_Cortex,0,Motor_Cortex,724.87,1.66
3,2024-01-01T10:00:30,4,Visual_Cortex,1,Parietal_Lobe,732.97,1.9806
3,2024-01-01T10:00:30,4,Visual_Cortex,2,Prefrontal_Cortex,713.97,1.7969
3,2024-01-01T10:00:30,4,Visual_Cortex,3,Temporal_Lobe,697.29,1.427
4,2024-01-01T10:00:40,0,Motor_Cortex,1,Parietal_Lobe,672.95,0.6819
4,2024-01-01T10:00:40,0,Motor_Cortex,2,Prefrontal_Cortex,702.24,1.4224
4,2024-01-01T10:00:40,0,Motor_Cortex,3,Temporal_Lobe,680.08,0.5817
4,2024-01-01T10:00:40,0,Motor_Cortex,4,Visual_Cortex,673.11,0.5612
4,2024-01-01T10:00:40,1,Parietal_Lobe,0,Motor_Cortex,664.3,0.4472
4,2024-01-01T10:00:40,1,Parietal_Lobe,2,Prefrontal_Cortex,674.25,0.5407
4,2024-01-01T10:00:40,1,Parietal_Lobe,3,Temporal_Lobe,676.67,0.6243
4,2024-01-01T10:00:40,1,Parietal_Lobe,4,Visual_Cortex,665.16,0.3592
4,2024-01-01T10:00:40,2,Prefrontal_Cortex,0,Motor_Cortex,670.38,0.2233
4,2024-01-01T10:00:40,2,Prefrontal_Cortex,1,Parietal_Lobe,668.48,0.435
4,2024-01-01T10:00:40,2,Prefrontal_Cortex,3,Temporal_Lobe,703.16,1.0328
4,2024-01-01T10:00:40,2,Prefrontal_Cortex,4,Visual_Cortex,673.2,0.493
4,2024-01-01T10:00:40,3,Temporal_Lobe,0,Motor_Cortex,684.85,0.8562
4,2024-01-01T10:00:40,3,Temporal_Lobe,1,Parietal_Lobe,671.58,0.4682
4,2024-01-01T10:00:40,3,Temporal_Lobe,2,Prefrontal_Cortex,675.7,0.7205
4,2024-01-01T10:00:40,3,Temporal_Lobe,4,Visual_Cortex,695.89,1.2592
4,2024-01-01T10:00:40,4,Visual_Cortex,0,Motor_Cortex,677.16,0.5011
4,2024-01-01T10:00:40,4,Visual_Cortex,1,Parietal_Lobe,679.74,0.5154
4,2024-01-01T10:00:40,4,Visual_Cortex,2,Prefrontal_Cortex,700.08,0.954
4,2024-01-01T10:00:40,4,Visual_Cortex,3,Temporal_Lobe,684.38,0.7931
5,2024-01-01T10:00:50,0,Motor_Cortex,1,Parietal_Lobe,638.59,0.0032
5,2024-01-01T10:00:50,0,Motor_Cortex,2,Prefrontal_Cortex,640.74,0.0386
5,2024-01-01T10:00:50,0,Motor_Cortex,3,Temporal_Lobe,638.9,0.0664
5,2024-01-01T10:00:50,0,Motor_Cortex,4,Visual_Cortex,649.12,0.112
5,2024-01-01T10:00:50,1,Parietal_Lobe,0,Motor_Cortex,648.97,0.0964
5,2024-01-01T10:00:50,1,Parietal_Lobe,2,Prefrontal_Cortex,633.77,0.2009
5,2024-01-01T10:00:50,1,Parietal_Lobe,3,Temporal_Lobe,664.06,0.3227
5,2024-01-01T10:00:50,1,Parietal_Lobe,4,Visual_Cortex,644.55,0.0142
5,2024-01-01T10:00:50,2,Prefrontal_Cortex,0,Motor_Cortex,649.08,0.145
5,2024-01-01T10:00:50,2,Prefrontal_Cortex,1,Parietal_Lobe,636.09,0.1344
5,2024-01-01T10:00:50,2,Prefrontal_Cortex,3,Temporal_Lobe,622.28,0.4353
5,2024-01-01T10:00:50,2,Prefrontal_Cortex,4,Visual_Cortex,637.59,0.1141
5,2024-01-01T10:00:50,3,Temporal_Lobe,0,Motor_Cortex,634.96,0.1821
5,2024-01-01T10:00:50,3,Temporal_Lobe,1,Parietal_Lobe,639.91,0.0645
5,2024-01-01T10:00:50,3,Temporal_Lobe,2,Prefrontal_Cortex,621.92,0.3415
5,2024-01-01T10:00:50,3,Temporal_Lobe,4,Visual_Cortex,626.22,0.3598
5,2024-01-01T10:00:50,4,Visual_Cortex,0,Motor_Cortex,615.61,0.4143
5,2024-01-01T10:00:50,4,Visual_Cortex,1,Parietal_Lobe,638.05,0.151
5,2024-01-01T10:00:50,4,Visual_Cortex,2,Prefrontal_Cortex,622.32,0.387
5,2024-01-01T10:00:50,4,Visual_Cortex,3,Temporal_Lobe,631.13,0.2567
6,2024-01-01T10:01:00,0,Motor_Cortex,1,Parietal_Lobe,594.84,0.8063
6,2024-01-01T10:01:00,0,Motor_Cortex,2,Prefrontal_Cortex,593.43,0.9722
6,2024-01-01T10:01:00,0,Motor_Cortex,3,Temporal_Lobe,578.19,0.9806
6,2024-01-01T10:01:00,0,Motor_Cortex,4,Visual_Cortex,595.29,0.8181
6,2024-01-01T10:01:00,1,Parietal_Lobe,0,Motor_Cortex,581.8,1.3308
6,2024-01-01T10:01:00,1,Parietal_Lobe,2,Prefrontal_Cortex,605.86,0.6878
6,2024-01-01T10:01:00,1,Parietal_Lobe,3,Temporal_Lobe,581.95,1.2294
6,2024-01-01T10:01:00,1,Parietal_Lobe,4,Visual_Cortex,595.3,0.8804
6,2024-01-01T10:01:00,2,Prefrontal_Cortex,0,Motor_Cortex,586.88,1.2299
6,2024-01-01T10:01:00,2,Prefrontal_Cortex,1,Parietal_Lobe,587.11,0.9764
6,2024-01-01T10:01:00,2,Prefrontal_Cortex,3,Temporal_Lobe,560.13,1.4471
6,2024-01-01T10:01:00,2,Prefrontal_Cortex,4,Visual_Cortex,573.28,1.1806
6,2024-01-01T10:01:00,3,Temporal_Lobe,0,Motor_Cortex,593.3,0.9844
6,2024-01-01T10:01:00,3,Temporal_Lobe,1,Parietal_Lobe,565.19,1.2846
6,2024-01-01T10:01:00,3,Temporal_Lobe,2,Prefrontal_Cortex,584.2,1.0354
6,2024-01-01T10:01:00,3,Temporal_Lobe,4,Visual_Cortex,574.65,1.4009
6,2024-01-01T10:01:00,4,Visual_Cortex,0,Motor_Cortex,587.08,0.7993
6,2024-01-01T10:01:00,4,Visual_Cortex,1,Parietal_Lobe,596.15,0.7971
6,2024-01-01T10:01:00,4,Visual_Cortex,2,Prefrontal_Cortex,572.21,1.1661
6,2024-01-01T10:01:00,4,Visual_Cortex,3,Temporal_Lobe,580.11,1.1988
7,2024-01-01T10:01:10,0,Motor_Cortex,1,Parietal_Lobe,571.96,1.1513
7,2024-01-01T10:01:10,0,Motor_Cortex,2,Prefrontal_Cortex,543.46,1.8482
7,2024-01-01T10:01:10,0,Motor_Cortex,3,Temporal_Lobe,545.52,1.3527
7,2024-01-01T10:01:10,0,Motor_Cortex,4,Visual_Cortex,579.19,1.0076
7,2024-01-01T10:01:10,1,Parietal_Lobe,0,Motor_Cortex,551.14,1.7256
7,2024-01-01T10:01:10,1,Parietal_Lobe,2,Prefrontal_Cortex,564.92,1.3908
7,2024-01-01T10:01:10,1,Parietal_Lobe,3,Temporal_Lobe,544.02,1.7207
7,2024-01-01T10:01:10,1,Parietal_Lobe,4,Visual_Cortex,556.81,1.4682
7,2024-01-01T10:01:10,2,Prefrontal_Cortex,0,Motor_Cortex,558.85,1.5171
7,2024-01-01T10:01:10,2,Prefrontal_Cortex,1,Parietal_Lobe,568.27,1.1809
7,2024-01-01T10:01:10,2,Prefrontal_Cortex,3,Temporal_Lobe,539.96,1.5002
7,2024-01-01T10:01:10,2,Prefrontal_Cortex,4,Visual_Cortex,575.94,0.9542
7,2024-01-01T10:01:10,3,Temporal_Lobe,0,Motor_Cortex,554.57,1.6245
7,2024-01-01T10:01:10,3,Temporal_Lobe,1,Parietal_Lobe,536.57,1.526
7,2024-01-01T10:01:10,3,Temporal_Lobe,2,Prefrontal_Cortex,548.54,1.5836
7,2024-01-01T10:01:10,3,Temporal_Lobe,4,Visual_Cortex,535.43,1.9273
7,2024-01-01T10:01:10,4,Visual_Cortex,0,Motor_Cortex,549.94,1.2823
7,2024-01-01T10:01:10,4,Visual_Cortex,1,Parietal_Lobe,559.17,1.3086
7,2024-01-01T10:01:10,4,Visual_Cortex,2,Prefrontal_Cortex,528.02,1.7002
7,2024-01-01T10:01:10,4,Visual_Cortex,3,Temporal_Lobe,560.28,1.3803
8,2024-01-01T10:01:20,0,Motor_Cortex,1,Parietal_Lobe,513.97,2.0949
8,2024-01-01T10:01:20,0,Motor_Cortex,2,Prefrontal_Cortex,551.25,1.3073
8,2024-01-01T10:01:20,0,Motor_Cortex,3,Temporal_Lobe,525.45,1.4386
8,2024-01-01T10:01:20,0,Motor_Cortex,4,Visual_Cortex,545.38,1.4886
8,2024-01-01T10:01:20,1,Parietal_Lobe,0,Motor_Cortex,540.04,1.5844
8,2024-01-01T10:01:20,1,Parietal_Lobe,2,Prefrontal_Cortex,509.9,2.166
8,2024-01-01T10:01:20,1,Parietal_Lobe,3,Temporal_Lobe,538.75,1.4624
8,2024-01-01T10:01:20,1,Parietal_Lobe,4,Visual_Cortex,551.54,1.3092
8,2024-01-01T10:01:20,2,Prefrontal_Cortex,0,Motor_Cortex,537.02,1.6061
8,2024-01-01T10:01:20,2,Prefrontal_Cortex,1,Parietal_Lobe,537.91,1.5485
8,2024-01-01T10:01:20,2,Prefrontal_Cortex,3,Temporal_Lobe,573.43,0.7308
8,2024-01-01T10:01:20,2,Prefrontal_Cortex,4,Visual_Cortex,527.36,1.6583
8,2024-01-01T10:01:20,3,Temporal_Lobe,0,Motor_Cortex,521.48,1.9279
8,2024-01-01T10:01:20,3,Temporal_Lobe,1,Parietal_Lobe,552.71,1.0142
8,2024-01-01T10:01:20,3,Temporal_Lobe,2,Prefrontal_Cortex,543.87,1.377
8,2024-01-01T10:01:20,3,Temporal_Lobe,4,Visual_Cortex,526.39,1.6489
8,2024-01-01T10:01:20,4,Visual_Cortex,0,Motor_Cortex,551.65,1.0667
8,2024-01-01T10:01:20,4,Visual_Cortex,1,Parietal_Lobe,553.97,1.1931
8,2024-01-01T10:01:20,4,Visual_Cortex,2,Prefrontal_Cortex,532.86,1.2916
8,2024-01-01T10:01:20,4,Visual_Cortex,3,Temporal_Lobe,526.14,1.7712
9,2024-01-01T10:01:30,0,Motor_Cortex,1,Parietal_Lobe,558.55,0.8857
9,2024-01-01T10:01:30,0,Motor_Cortex,2,Prefrontal_Cortex,538.11,1.3595
9,2024-01-01T10:01:30,0,Motor_Cortex,3,Temporal_Lobe,552.71,0.8371
9,2024-01-01T10:01:30,0,Motor_Cortex,4,Visual_Cortex,536.69,1.4039
9,2024-01-01T10:01:30,1,Parietal_Lobe,0,Motor_Cortex,558.4,1.0006
9,2024-01-01T10:01:30,1,Parietal_Lobe,2,Prefrontal_Cortex,552.18,0.9958
9,2024-01-01T10:01:30,1,Parietal_Lobe,3,Temporal_Lobe,548.45,1.0861
9,2024-01-01T10:01:30,1,Parietal_Lobe,4,Visual_Cortex,552.65,1.1128
9,2024-01-01T10:01:30,2,Prefrontal_Cortex,0,Motor_Cortex,562.26,0.9506
9,2024-01-01T10:01:30,2,Prefrontal_Cortex,1,Parietal_Lobe,564.76,0.8562
9,2024-01-01T10:01:30,2,Prefrontal_Cortex,3,Temporal_Lobe,571.38,0.7016
9,2024-01-01T10:01:30,2,Prefrontal_Cortex,4,Visual_Cortex,559.08,0.8758
9,2024-01-01T10:01:30,3,Temporal_Lobe,0,Motor_Cortex,566.55,0.7875
9,2024-01-01T10:01:30,3,Temporal_Lobe,1,Parietal_Lobe,557.32,0.8364
9,2024-01-01T10:01:30,3,Temporal_Lobe,2,Prefrontal_Cortex,531.18,1.401
9,2024-01-01T10:01:30,3,Temporal_Lobe,4,Visual_Cortex,561.7,0.7849
9,2024-01-01T10:01:30,4,Visual_Cortex,0,Motor_Cortex,549.88,0.9742
9,2024-01-01T10:01:30,4,Visual_Cortex,1,Parietal_Lobe,540.38,1.2568
9,2024-01-01T10:01:30,4,Visual_Cortex,2,Prefrontal_Cortex,558.37,0.7515
9,2024-01-01T10:01:30,4,Visual_Cortex,3,Temporal_Lobe,553.23,0.9953
10,2024-01-01T10:01:40,0,Motor_Cortex,1,Parietal_Lobe,550.11,0.9501
10,2024-01-01T10:01:40,0,Motor_Cortex,2,Prefrontal_Cortex,558.19,0.8451
10,2024-01-01T10:01:40,0,Motor_Cortex,3,Temporal_Lobe,576.83,0.4197
10,2024-01-01T10:01:40,0,Motor_Cortex,4,Visual_Cortex,566.52,0.7322
10,2024-01-01T10:01:40,1,Parietal_Lobe,0,Motor_Cortex,536.83,1.2832
10,2024-01-01T10:01:40,1,Parietal_Lobe,2,Prefrontal_Cortex,587.21,0.3514
10,2024-01-01T10:01:40,1,Parietal_Lobe,3,Temporal_Lobe,576.6,0.5309
10,2024-01-01T10:01:40,1,Parietal_Lobe,4,Visual_Cortex,574.15,0.6399
10,2024-01-01T10:01:40,2,Prefrontal_Cortex,0,Motor_Cortex,571.06,0.7284
10,2024-01-01T10:01:40,2,Prefrontal_Cortex,1,Parietal_Lobe,574.47,0.6218
10,2024-01-01T10:01:40,2,Prefrontal_Cortex,3,Temporal_Lobe,579.76,0.5146
10,2024-01-01T10:01:40,2,Prefrontal_Cortex,4,Visual_Cortex,557.47,0.8261
10,2024-01-01T10:01:40,3,Temporal_Lobe,0,Motor_Cortex,575.18,0.5798
10,2024-01-01T10:01:40,3,Temporal_Lobe,1,Parietal_Lobe,564.57,0.6558
10,2024-01-01T10:01:40,3,Temporal_Lobe,2,Prefrontal_Cortex,568.98,0.5804
10,2024-01-01T10:01:40,3,Temporal_Lobe,4,Visual_Cortex,567.6,0.624
10,2024-01-01T10:01:40,4,Visual_Cortex,0,Motor_Cortex,558.39,0.7543
10,2024-01-01T10:01:40,4,Visual_Cortex,1,Parietal_Lobe,585.88,0.4142
10,2024-01-01T10:01:40,4,Visual_Cortex,2,Prefrontal_Cortex,575.64,0.4388
10,2024-01-01T10:01:40,4,Visual_Cortex,3,Temporal_Lobe,566.95,0.6752
11,2024-01-01T10:01:50,0,Motor_Cortex,1,Parietal_Lobe,619.97,0.3057
11,2024-01-01T10:01:50,0,Motor_Cortex,2,Prefrontal_Cortex,594.56,0.1554
11,2024-01-01T10:01:50,0,Motor_Cortex,3,Temporal_Lobe,621.65,0.2757
11,2024-01-01T10:01:50,0,Motor_Cortex,4,Visual_Cortex,578.71,0.4786
11,2024-01-01T10:01:50,1,Parietal_Lobe,0,Motor_Cortex,562.14,0.707
11,2024-01-01T10:01:50,1,Parietal_Lobe,2,Prefrontal_Cortex,585.93,0.3542
11,2024-01-01T10:01:50,1,Parietal_Lobe,3,Temporal_Lobe,614.02,0.1108
11,2024-01-01T10:01:50,1,Parietal_Lobe,4,Visual_Cortex,584.56,0.4216
11,2024-01-01T10:01:50,2,Prefrontal_Cortex,0,Motor_Cortex,608.78,0.0843
11,2024-01-01T10:01:50,2,Prefrontal_Cortex,1,Parietal_Lobe,591.95,0.2815
11,2024-01-01T10:01:50,2,Prefrontal_Cortex,3,Temporal_Lobe,604.47,0.0719
11,2024-01-01T10:01:50,2,Prefrontal_Cortex,4,Visual_Cortex,593.14,0.1918
11,2024-01-01T10:01:50,3,Temporal_Lobe,0,Motor_Cortex,592.91,0.2362
11,2024-01-01T10:01:50,3,Temporal_Lobe,1,Parietal_Lobe,575.91,0.4342
11,2024-01-01T10:01:50,3,Temporal_Lobe,2,Prefrontal_Cortex,585.19,0.2639
11,2024-01-01T10:01:50,3,Temporal_Lobe,4,Visual_Cortex,616.81,0.264
11,2024-01-01T10:01:50,4,Visual_Cortex,0,Motor_Cortex,574.29,0.455
11,2024-01-01T10:01:50,4,Visual_Cortex,1,Parietal_Lobe,592.28,0.2903
11,2024-01-01T10:01:50,4,Visual_Cortex,2,Prefrontal_Cortex,575.83,0.4118
11,2024-01-01T10:01:50,4,Visual_Cortex,3,Temporal_Lobe,579.0,0.4273
12,2024-01-01T10:02:00,0,Motor_Cortex,1,Parietal_Lobe,598.09,0.0919
12,2024-01-01T10:02:00,0,Motor_Cortex,2,Prefrontal_Cortex,592.32,0.1888
12,2024-01-01T10:02:00,0,Motor_Cortex,3,Temporal_Lobe,606.52,0.0267
12,2024-01-01T10:02:00,0,Motor_Cortex,4,Visual_Cortex,606.6,0.0267
12,2024-01-01T10:02:00,1,Parietal_Lobe,0,Motor_Cortex,607.99,0.1414
12,2024-01-01T10:02:00,1,Parietal_Lobe,2,Prefrontal_Cortex,610.68,0.0835
12,2024-01-01T10:02:00,1,Parietal_Lobe,3,Temporal_Lobe,594.94,0.219
12,2024-01-01T10:02:00,1,Parietal_Lobe,4,Visual_Cortex,604.97,0.0399
12,2024-01-01T10:02:00,2,Prefrontal_Cortex,0,Motor_Cortex,580.87,0.5396
12,2024-01-01T10:02:00,2,Prefrontal_Cortex,1,Parietal_Lobe,593.19,0.2464
12,2024-01-01T10:02:00,2,Prefrontal_Cortex,3,Temporal_Lobe,593.19,0.2657
12,2024-01-01T10:02:00,2,Prefrontal_Cortex,4,Visual_Cortex,579.8,0.4066
12,2024-01-01T10:02:00,3,Temporal_Lobe,0,Motor_Cortex,591.21,0.2565
12,2024-01-01T10:02:00,3,Temporal_Lobe,1,Parietal_Lobe,594.19,0.1132
12,2024-01-01T10:02:00,3,Temporal_Lobe,2,Prefrontal_Cortex,605.86,0.1215
12,2024-01-01T10:02:00,3,Temporal_Lobe,4,Visual_Cortex,585.2,0.3157
12,2024-01-01T10:02:00,4,Visual_Cortex,0,Motor_Cortex,607.86,0.1066
12,2024-01-01T10:02:00,4,Visual_Cortex,1,Parietal_Lobe,581.8,0.4501
12,2024-01-01T10:02:00,4,Visual_Cortex,2,Prefrontal_Cortex,587.52,0.2055
12,2024-01-01T10:02:00,4,Visual_Cortex,3,Temporal_Lobe,596.07,0.1072
13,2024-01-01T10:02:10,0,Motor_Cortex,1,Parietal_Lobe,590.01,0.2355
13,2024-01-01T10:02:10,0,Motor_Cortex,2,Prefrontal_Cortex,579.66,0.4173
13,2024-01-01T10:02:10,0,Motor_Cortex,3,Temporal_Lobe,564.18,0.663
13,2024-01-01T10:02:10,0,Motor_Cortex,4,Visual_Cortex,547.6,1.0326
13,2024-01-01T10:02:10,1,Parietal_Lobe,0,Motor_Cortex,555.84,0.8161
13,2024-01-01T10:02:10,1,Parietal_Lobe,2,Prefrontal_Cortex,571.52,0.6127
13,2024-01-01T10:02:10,1,Parietal_Lobe,3,Temporal_Lobe,547.19,1.0551
13,2024-01-01T10:02:10,1,Parietal_Lobe,4,Visual_Cortex,567.76,0.7229
13,2024-01-01T10:02:10,2,Prefrontal_Cortex,0,Motor_Cortex,580.23,0.5236
13,2024-01-01T10:02:10,2,Prefrontal_Cortex,1,Parietal_Lobe,579.44,0.4923
13,2024-01-01T10:02:10,2,Prefrontal_Cortex,3,Temporal_Lobe,568.33,0.7049
13,2024-01-01T10:02:10,2,Prefrontal_Cortex,4,Visual_Cortex,586.88,0.2657
13,2024-01-01T10:02:10,3,Temporal_Lobe,0,Motor_Cortex,581.76,0.4235
13,2024-01-01T10:02:10,3,Temporal_Lobe,1,Parietal_Lobe,557.72,0.7299
13,2024-01-01T10:02:10,3,Temporal_Lobe,2,Prefrontal_Cortex,550.6,0.9219
13,2024-01-01T10:02:10,3,Temporal_Lobe,4,Visual_Cortex,560.1,0.7696
13,2024-01-01T10:02:10,4,Visual_Cortex,0,Motor_Cortex,577.26,0.4083
13,2024-01-01T10:02:10,4,Visual_Cortex,1,Parietal_Lobe,556.75,0.8564
13,2024-01-01T10:02:10,4,Visual_Cortex,2,Prefrontal_Cortex,560.52,0.6436
13,2024-01-01T10:02:10,4,Visual_Cortex,3,Temporal_Lobe,543.18,1.0663
14,2024-01-01T10:02:20,0,Motor_Cortex,1,Parietal_Lobe,511.82,1.7029
14,2024-01-01T10:02:20,0,Motor_Cortex,2,Prefrontal_Cortex,491.64,2.0927
14,2024-01-01T10:02:20,0,Motor_Cortex,3,Temporal_Lobe,529.17,1.211
14,2024-01-01T10:02:20,0,Motor_Cortex,4,Visual_Cortex,500.7,1.8006
14,2024-01-01T10:02:20,1,Parietal_Lobe,0,Motor_Cortex,520.95,1.414
14,2024-01-01T10:02:20,1,Parietal_Lobe,2,Prefrontal_Cortex,507.43,1.744
14,2024-01-01T10:02:20,1,Parietal_Lobe,3,Temporal_Lobe,531.25,1.2603
14,2024-01-01T10:02:20,1,Parietal_Lobe,4,Visual_Cortex,513.98,1.6921
14,2024-01-01T10:02:20,2,Prefrontal_Cortex,0,Motor_Cortex,491.53,2.0426
14,2024-01-01T10:02:20,2,Prefrontal_Cortex,1,Parietal_Lobe,509.81,1.8046
14,2024-01-01T10:02:20,2,Prefrontal_Cortex,3,Temporal_Lobe,514.17,1.668
