t_idx,time_label,component_idx,node_idx,node_label,eigenvalue,explained_variance_ratio,vector_value
0,2020-01,2,0,00_ACC_Accounts_Payable_DPT_Admin,0.0,0.0,0.0
0,2020-01,2,1,01_ACC_Accounts_Receivable_DPT_Admin,0.0,0.0,0.0
0,2020-01,2,2,02_ACC_COGS_DPT_Prod_A,0.0,0.0,0.0
0,2020-01,2,3,03_ACC_COGS_DPT_Prod_B,0.0,0.0,0.0
0,2020-01,2,4,04_ACC_Cash_DPT_Admin,0.0,0.0,0.0
0,2020-01,2,5,05_ACC_Finished_Goods_DPT_Prod_A,0.0,0.0,0.0
0,2020-01,2,6,06_ACC_Finished_Goods_DPT_Prod_B,0.0,0.0,0.0
0,2020-01,2,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,0.0,0.0,0.0
0,2020-01,2,8,08_ACC_Raw_Materials_DPT_Ops,0.0,0.0,0.0
0,2020-01,2,9,09_ACC_Sales_Revenue_DPT_Sales,0.0,0.0,0.0
0,2020-01,2,10,10_ACC_Work_In_Process_DPT_Prod_A,0.0,0.0,0.0
0,2020-01,2,11,11_ACC_Work_In_Process_DPT_Prod_B,0.0,0.0,0.0
0,2020-01,2,12,12_ACC_Cash,0.0,0.0,0.0
0,2020-01,2,13,13_ACC_Raw_Materials,0.0,0.0,0.0
0,2020-01,2,14,14_ACC_Finished_Goods,0.0,0.0,0.0
0,2020-01,2,15,15_ACC_Equity_Capital,0.0,0.0,0.0
1,2020-02,0,0,00_ACC_Accounts_Payable_DPT_Admin,0.0,0.0,0.0
1,2020-02,0,1,01_ACC_Accounts_Receivable_DPT_Admin,0.0,0.0,0.0
1,2020-02,0,2,02_ACC_COGS_DPT_Prod_A,0.0,0.0,0.0
1,2020-02,0,3,03_ACC_COGS_DPT_Prod_B,0.0,0.0,0.0
1,2020-02,0,4,04_ACC_Cash_DPT_Admin,0.0,0.0,0.0
1,2020-02,0,5,05_ACC_Finished_Goods_DPT_Prod_A,0.0,0.0,0.0
1,2020-02,0,6,06_ACC_Finished_Goods_DPT_Prod_B,0.0,0.0,0.0
1,2020-02,0,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,0.0,0.0,0.0
1,2020-02,0,8,08_ACC_Raw_Materials_DPT_Ops,0.0,0.0,0.0
1,2020-02,0,9,09_ACC_Sales_Revenue_DPT_Sales,0.0,0.0,0.0
1,2020-02,0,10,10_ACC_Work_In_Process_DPT_Prod_A,0.0,0.0,0.0
1,2020-02,0,11,11_ACC_Work_In_Process_DPT_Prod_B,0.0,0.0,0.0
1,2020-02,0,12,12_ACC_Cash,0.0,0.0,0.0
1,2020-02,0,13,13_ACC_Raw_Materials,0.0,0.0,0.0
1,2020-02,0,14,14_ACC_Finished_Goods,0.0,0.0,0.0
1,2020-02,0,15,15_ACC_Equity_Capital,0.0,0.0,0.0
1,2020-02,1,0,00_ACC_Accounts_Payable_DPT_Admin,0.0,0.0,0.0
1,2020-02,1,1,01_ACC_Accounts_Receivable_DPT_Admin,0.0,0.0,0.0
1,2020-02,1,2,02_ACC_COGS_DPT_Prod_A,0.0,0.0,0.0
1,2020-02,1,3,03_ACC_COGS_DPT_Prod_B,0.0,0.0,0.0
1,2020-02,1,4,04_ACC_Cash_DPT_Admin,0.0,0.0,0.0
1,2020-02,1,5,05_ACC_Finished_Goods_DPT_Prod_A,0.0,0.0,0.0
1,2020-02,1,6,06_ACC_Finished_Goods_DPT_Prod_B,0.0,0.0,0.0
1,2020-02,1,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,0.0,0.0,0.0
1,2020-02,1,8,08_ACC_Raw_Materials_DPT_Ops,0.0,0.0,0.0
1,2020-02,1,9,09_ACC_Sales_Revenue_DPT_Sales,0.0,0.0,0.0
1,2020-02,1,10,10_ACC_Work_In_Process_DPT_Prod_A,0.0,0.0,0.0
1,2020-02,1,11,11_ACC_Work_In_Process_DPT_Prod_B,0.0,0.0,0.0
1,2020-02,1,12,12_ACC_Cash,0.0,0.0,0.0
1,2020-02,1,13,13_ACC_Raw_Materials,0.0,0.0,0.0
1,2020-02,1,14,14_ACC_Finished_Goods,0.0,0.0,0.0
1,2020-02,1,15,15_ACC_Equity_Capital,0.0,0.0,0.0
1,2020-02,2,0,00_ACC_Accounts_Payable_DPT_Admin,0.0,0.0,0.0
1,2020-02,2,1,01_ACC_Accounts_Receivable_DPT_Admin,0.0,0.0,0.0
1,2020-02,2,2,02_ACC_COGS_DPT_Prod_A,0.0,0.0,0.0
1,2020-02,2,3,03_ACC_COGS_DPT_Prod_B,0.0,0.0,0.0
1,2020-02,2,4,04_ACC_Cash_DPT_Admin,0.0,0.0,0.0
1,2020-02,2,5,05_ACC_Finished_Goods_DPT_Prod_A,0.0,0.0,0.0
1,2020-02,2,6,06_ACC_Finished_Goods_DPT_Prod_B,0.0,0.0,0.0
1,2020-02,2,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,0.0,0.0,0.0
1,2020-02,2,8,08_ACC_Raw_Materials_DPT_Ops,0.0,0.0,0.0
1,2020-02,2,9,09_ACC_Sales_Revenue_DPT_Sales,0.0,0.0,0.0
1,2020-02,2,10,10_ACC_Work_In_Process_DPT_Prod_A,0.0,0.0,0.0
1,2020-02,2,11,11_ACC_Work_In_Process_DPT_Prod_B,0.0,0.0,0.0
1,2020-02,2,12,12_ACC_Cash,0.0,0.0,0.0
1,2020-02,2,13,13_ACC_Raw_Materials,0.0,0.0,0.0
1,2020-02,2,14,14_ACC_Finished_Goods,0.0,0.0,0.0
1,2020-02,2,15,15_ACC_Equity_Capital,0.0,0.0,0.0
2,2020-03,0,0,00_ACC_Accounts_Payable_DPT_Admin,9000341238.132101,1.0,0.295497
2,2020-03,0,1,01_ACC_Accounts_Receivable_DPT_Admin,9000341238.132101,1.0,-0.751479
2,2020-03,0,2,02_ACC_COGS_DPT_Prod_A,9000341238.132101,1.0,-0.098076
2,2020-03,0,3,03_ACC_COGS_DPT_Prod_B,9000341238.132101,1.0,-0.167632
2,2020-03,0,4,04_ACC_Cash_DPT_Admin,9000341238.132101,1.0,-0.098455
2,2020-03,0,5,05_ACC_Finished_Goods_DPT_Prod_A,9000341238.132101,1.0,0.214877
2,2020-03,0,6,06_ACC_Finished_Goods_DPT_Prod_B,9000341238.132101,1.0,0.263026
2,2020-03,0,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,9000341238.132101,1.0,0.035792
2,2020-03,0,8,08_ACC_Raw_Materials_DPT_Ops,9000341238.132101,1.0,-0.108457
2,2020-03,0,9,09_ACC_Sales_Revenue_DPT_Sales,9000341238.132101,1.0,0.414908
2,2020-03,0,10,10_ACC_Work_In_Process_DPT_Prod_A,9000341238.132101,1.0,0.0
2,2020-03,0,11,11_ACC_Work_In_Process_DPT_Prod_B,9000341238.132101,1.0,0.0
2,2020-03,0,12,12_ACC_Cash,9000341238.132101,1.0,0.0
2,2020-03,0,13,13_ACC_Raw_Materials,9000341238.132101,1.0,0.0
2,2020-03,0,14,14_ACC_Finished_Goods,9000341238.132101,1.0,0.0
2,2020-03,0,15,15_ACC_Equity_Capital,9000341238.132101,1.0,0.0
2,2020-03,1,0,00_ACC_Accounts_Payable_DPT_Admin,3e-06,0.0,0.951074
2,2020-03,1,1,01_ACC_Accounts_Receivable_DPT_Admin,3e-06,0.0,0.280688
2,2020-03,1,2,02_ACC_COGS_DPT_Prod_A,3e-06,0.0,0.005576
2,2020-03,1,3,03_ACC_COGS_DPT_Prod_B,3e-06,0.0,0.057194
2,2020-03,1,4,04_ACC_Cash_DPT_Admin,3e-06,0.0,0.020152
2,2020-03,1,5,05_ACC_Finished_Goods_DPT_Prod_A,3e-06,0.0,-0.069453
2,2020-03,1,6,06_ACC_Finished_Goods_DPT_Prod_B,3e-06,0.0,-0.033183
2,2020-03,1,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,3e-06,0.0,-0.011724
2,2020-03,1,8,08_ACC_Raw_Materials_DPT_Ops,3e-06,0.0,-0.004585
2,2020-03,1,9,09_ACC_Sales_Revenue_DPT_Sales,3e-06,0.0,-0.082948
2,2020-03,1,10,10_ACC_Work_In_Process_DPT_Prod_A,3e-06,0.0,-0.0
2,2020-03,1,11,11_ACC_Work_In_Process_DPT_Prod_B,3e-06,0.0,-0.0
2,2020-03,1,12,12_ACC_Cash,3e-06,0.0,-0.0
2,2020-03,1,13,13_ACC_Raw_Materials,3e-06,0.0,-0.0
2,2020-03,1,14,14_ACC_Finished_Goods,3e-06,0.0,-0.0
2,2020-03,1,15,15_ACC_Equity_Capital,3e-06,0.0,-0.0
2,2020-03,2,0,00_ACC_Accounts_Payable_DPT_Admin,0.0,0.0,0.087334
2,2020-03,2,1,01_ACC_Accounts_Receivable_DPT_Admin,0.0,0.0,-0.523504
2,2020-03,2,2,02_ACC_COGS_DPT_Prod_A,0.0,0.0,0.229042
2,2020-03,2,3,03_ACC_COGS_DPT_Prod_B,0.0,0.0,-0.14158
2,2020-03,2,4,04_ACC_Cash_DPT_Admin,0.0,0.0,0.03481
2,2020-03,2,5,05_ACC_Finished_Goods_DPT_Prod_A,0.0,0.0,-0.169778
2,2020-03,2,6,06_ACC_Finished_Goods_DPT_Prod_B,0.0,0.0,-0.455613
2,2020-03,2,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,0.0,0.0,-0.014085
2,2020-03,2,8,08_ACC_Raw_Materials_DPT_Ops,0.0,0.0,0.34643
2,2020-03,2,9,09_ACC_Sales_Revenue_DPT_Sales,0.0,0.0,-0.536637
2,2020-03,2,10,10_ACC_Work_In_Process_DPT_Prod_A,0.0,0.0,-0.0
2,2020-03,2,11,11_ACC_Work_In_Process_DPT_Prod_B,0.0,0.0,-0.0
2,2020-03,2,12,12_ACC_Cash,0.0,0.0,0.0
2,2020-03,2,13,13_ACC_Raw_Materials,0.0,0.0,0.0
2,2020-03,2,14,14_ACC_Finished_Goods,0.0,0.0,0.0
2,2020-03,2,15,15_ACC_Equity_Capital,0.0,0.0,0.0
3,2020-04,0,0,00_ACC_Accounts_Payable_DPT_Admin,12784395282.146517,0.751415,-0.572655
3,2020-04,0,1,01_ACC_Accounts_Receivable_DPT_Admin,12784395282.146517,0.751415,-0.413697
3,2020-04,0,2,02_ACC_COGS_DPT_Prod_A,12784395282.146517,0.751415,-0.140438
3,2020-04,0,3,03_ACC_COGS_DPT_Prod_B,12784395282.146517,0.751415,-0.097595
3,2020-04,0,4,04_ACC_Cash_DPT_Admin,12784395282.146517,0.751415,0.503569
3,2020-04,0,5,05_ACC_Finished_Goods_DPT_Prod_A,12784395282.146517,0.751415,-0.019151
3,2020-04,0,6,06_ACC_Finished_Goods_DPT_Prod_B,12784395282.146517,0.751415,0.151243
3,2020-04,0,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,12784395282.146517,0.751415,-0.003898
3,2020-04,0,8,08_ACC_Raw_Materials_DPT_Ops,12784395282.146517,0.751415,0.198241
3,2020-04,0,9,09_ACC_Sales_Revenue_DPT_Sales,12784395282.146517,0.751415,0.39438
3,2020-04,0,10,10_ACC_Work_In_Process_DPT_Prod_A,12784395282.146517,0.751415,-0.0
3,2020-04,0,11,11_ACC_Work_In_Process_DPT_Prod_B,12784395282.146517,0.751415,-0.0
3,2020-04,0,12,12_ACC_Cash,12784395282.146517,0.751415,-0.0
3,2020-04,0,13,13_ACC_Raw_Materials,12784395282.146517,0.751415,-0.0
3,2020-04,0,14,14_ACC_Finished_Goods,12784395282.146517,0.751415,-0.0
3,2020-04,0,15,15_ACC_Equity_Capital,12784395282.146517,0.751415,-0.0
3,2020-04,1,0,00_ACC_Accounts_Payable_DPT_Admin,4229363734.498825,0.248585,0.489764
3,2020-04,1,1,01_ACC_Accounts_Receivable_DPT_Admin,4229363734.498825,0.248585,-0.657689
3,2020-04,1,2,02_ACC_COGS_DPT_Prod_A,4229363734.498825,0.248585,-0.058662
3,2020-04,1,3,03_ACC_COGS_DPT_Prod_B,4229363734.498825,0.248585,-0.145041
3,2020-04,1,4,04_ACC_Cash_DPT_Admin,4229363734.498825,0.248585,-0.261499
3,2020-04,1,5,05_ACC_Finished_Goods_DPT_Prod_A,4229363734.498825,0.248585,0.231264
3,2020-04,1,6,06_ACC_Finished_Goods_DPT_Prod_B,4229363734.498825,0.248585,0.228173
3,2020-04,1,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,4229363734.498825,0.248585,0.038743
3,2020-04,1,8,08_ACC_Raw_Materials_DPT_Ops,4229363734.498825,0.248585,-0.176006
3,2020-04,1,9,09_ACC_Sales_Revenue_DPT_Sales,4229363734.498825,0.248585,0.310953
3,2020-04,1,10,10_ACC_Work_In_Process_DPT_Prod_A,4229363734.498825,0.248585,0.0
3,2020-04,1,11,11_ACC_Work_In_Process_DPT_Prod_B,4229363734.498825,0.248585,0.0
3,2020-04,1,12,12_ACC_Cash,4229363734.498825,0.248585,0.0
3,2020-04,1,13,13_ACC_Raw_Materials,4229363734.498825,0.248585,0.0
3,2020-04,1,14,14_ACC_Finished_Goods,4229363734.498825,0.248585,0.0
3,2020-04,1,15,15_ACC_Equity_Capital,4229363734.498825,0.248585,0.0
3,2020-04,2,0,00_ACC_Accounts_Payable_DPT_Admin,1e-06,0.0,-0.205791
3,2020-04,2,1,01_ACC_Accounts_Receivable_DPT_Admin,1e-06,0.0,0.506882
3,2020-04,2,2,02_ACC_COGS_DPT_Prod_A,1e-06,0.0,-0.052987
3,2020-04,2,3,03_ACC_COGS_DPT_Prod_B,1e-06,0.0,-0.112967
3,2020-04,2,4,04_ACC_Cash_DPT_Admin,1e-06,0.0,-0.290025
3,2020-04,2,5,05_ACC_Finished_Goods_DPT_Prod_A,1e-06,0.0,0.232916
3,2020-04,2,6,06_ACC_Finished_Goods_DPT_Prod_B,1e-06,0.0,0.104747
3,2020-04,2,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,1e-06,0.0,0.038568
3,2020-04,2,8,08_ACC_Raw_Materials_DPT_Ops,1e-06,0.0,-0.287108
3,2020-04,2,9,09_ACC_Sales_Revenue_DPT_Sales,1e-06,0.0,0.672232
3,2020-04,2,10,10_ACC_Work_In_Process_DPT_Prod_A,1e-06,0.0,0.0
3,2020-04,2,11,11_ACC_Work_In_Process_DPT_Prod_B,1e-06,0.0,0.0
3,2020-04,2,12,12_ACC_Cash,1e-06,0.0,0.0
3,2020-04,2,13,13_ACC_Raw_Materials,1e-06,0.0,0.0
3,2020-04,2,14,14_ACC_Finished_Goods,1e-06,0.0,0.0
3,2020-04,2,15,15_ACC_Equity_Capital,1e-06,0.0,0.0
4,2020-05,0,0,00_ACC_Accounts_Payable_DPT_Admin,20841948969.88325,0.825453,-0.422069
4,2020-05,0,1,01_ACC_Accounts_Receivable_DPT_Admin,20841948969.88325,0.825453,-0.515617
4,2020-05,0,2,02_ACC_COGS_DPT_Prod_A,20841948969.88325,0.825453,-0.08199
4,2020-05,0,3,03_ACC_COGS_DPT_Prod_B,20841948969.88325,0.825453,-0.013298
4,2020-05,0,4,04_ACC_Cash_DPT_Admin,20841948969.88325,0.825453,0.710006
4,2020-05,0,5,05_ACC_Finished_Goods_DPT_Prod_A,20841948969.88325,0.825453,0.086654
4,2020-05,0,6,06_ACC_Finished_Goods_DPT_Prod_B,20841948969.88325,0.825453,-0.005527
4,2020-05,0,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,20841948969.88325,0.825453,-0.020914
4,2020-05,0,8,08_ACC_Raw_Materials_DPT_Ops,20841948969.88325,0.825453,0.09607
4,2020-05,0,9,09_ACC_Sales_Revenue_DPT_Sales,20841948969.88325,0.825453,0.166684
4,2020-05,0,10,10_ACC_Work_In_Process_DPT_Prod_A,20841948969.88325,0.825453,-0.0
4,2020-05,0,11,11_ACC_Work_In_Process_DPT_Prod_B,20841948969.88325,0.825453,-0.0
4,2020-05,0,12,12_ACC_Cash,20841948969.88325,0.825453,-0.0
4,2020-05,0,13,13_ACC_Raw_Materials,20841948969.88325,0.825453,-0.0
4,2020-05,0,14,14_ACC_Finished_Goods,20841948969.88325,0.825453,-0.0
4,2020-05,0,15,15_ACC_Equity_Capital,20841948969.88325,0.825453,-0.0
4,2020-05,1,0,00_ACC_Accounts_Payable_DPT_Admin,4407150487.994056,0.174547,0.663445
4,2020-05,1,1,01_ACC_Accounts_Receivable_DPT_Admin,4407150487.994056,0.174547,-0.576386
4,2020-05,1,2,02_ACC_COGS_DPT_Prod_A,4407150487.994056,0.174547,0.05827
4,2020-05,1,3,03_ACC_COGS_DPT_Prod_B,4407150487.994056,0.174547,0.023098
4,2020-05,1,4,04_ACC_Cash_DPT_Admin,4407150487.994056,0.174547,0.017617
4,2020-05,1,5,05_ACC_Finished_Goods_DPT_Prod_A,4407150487.994056,0.174547,0.324753
4,2020-05,1,6,06_ACC_Finished_Goods_DPT_Prod_B,4407150487.994056,0.174547,-0.069771
4,2020-05,1,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,4407150487.994056,0.174547,0.005938
4,2020-05,1,8,08_ACC_Raw_Materials_DPT_Ops,4407150487.994056,0.174547,-0.30449
4,2020-05,1,9,09_ACC_Sales_Revenue_DPT_Sales,4407150487.994056,0.174547,-0.142474
4,2020-05,1,10,10_ACC_Work_In_Process_DPT_Prod_A,4407150487.994056,0.174547,0.0
4,2020-05,1,11,11_ACC_Work_In_Process_DPT_Prod_B,4407150487.994056,0.174547,0.0
4,2020-05,1,12,12_ACC_Cash,4407150487.994056,0.174547,0.0
4,2020-05,1,13,13_ACC_Raw_Materials,4407150487.994056,0.174547,0.0
4,2020-05,1,14,14_ACC_Finished_Goods,4407150487.994056,0.174547,0.0
4,2020-05,1,15,15_ACC_Equity_Capital,4407150487.994056,0.174547,0.0
4,2020-05,2,0,00_ACC_Accounts_Payable_DPT_Admin,2e-06,0.0,-0.109694
4,2020-05,2,1,01_ACC_Accounts_Receivable_DPT_Admin,2e-06,0.0,0.44878
4,2020-05,2,2,02_ACC_COGS_DPT_Prod_A,2e-06,0.0,0.200208
4,2020-05,2,3,03_ACC_COGS_DPT_Prod_B,2e-06,0.0,0.042512
4,2020-05,2,4,04_ACC_Cash_DPT_Admin,2e-06,0.0,0.432924
4,2020-05,2,5,05_ACC_Finished_Goods_DPT_Prod_A,2e-06,0.0,0.224219
4,2020-05,2,6,06_ACC_Finished_Goods_DPT_Prod_B,2e-06,0.0,-0.05743
4,2020-05,2,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,2e-06,0.0,0.026914
4,2020-05,2,8,08_ACC_Raw_Materials_DPT_Ops,2e-06,0.0,-0.574651
4,2020-05,2,9,09_ACC_Sales_Revenue_DPT_Sales,2e-06,0.0,-0.415608
4,2020-05,2,10,10_ACC_Work_In_Process_DPT_Prod_A,2e-06,0.0,0.0
4,2020-05,2,11,11_ACC_Work_In_Process_DPT_Prod_B,2e-06,0.0,0.0
4,2020-05,2,12,12_ACC_Cash,2e-06,0.0,-0.0
4,2020-05,2,13,13_ACC_Raw_Materials,2e-06,0.0,-0.0
4,2020-05,2,14,14_ACC_Finished_Goods,2e-06,0.0,-0.0
4,2020-05,2,15,15_ACC_Equity_Capital,2e-06,0.0,-0.0
5,2020-06,0,0,00_ACC_Accounts_Payable_DPT_Admin,23860509180.31244,0.924876,-0.376918
5,2020-06,0,1,01_ACC_Accounts_Receivable_DPT_Admin,23860509180.31244,0.924876,-0.576019
5,2020-06,0,2,02_ACC_COGS_DPT_Prod_A,23860509180.31244,0.924876,-0.109638
5,2020-06,0,3,03_ACC_COGS_DPT_Prod_B,23860509180.31244,0.924876,-0.028659
5,2020-06,0,4,04_ACC_Cash_DPT_Admin,23860509180.31244,0.924876,0.664896
5,2020-06,0,5,05_ACC_Finished_Goods_DPT_Prod_A,23860509180.31244,0.924876,0.072915
5,2020-06,0,6,06_ACC_Finished_Goods_DPT_Prod_B,23860509180.31244,0.924876,0.027745
5,2020-06,0,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,23860509180.31244,0.924876,-0.012108
5,2020-06,0,8,08_ACC_Raw_Materials_DPT_Ops,23860509180.31244,0.924876,0.105948
5,2020-06,0,9,09_ACC_Sales_Revenue_DPT_Sales,23860509180.31244,0.924876,0.231838
5,2020-06,0,10,10_ACC_Work_In_Process_DPT_Prod_A,23860509180.31244,0.924876,-0.0
5,2020-06,0,11,11_ACC_Work_In_Process_DPT_Prod_B,23860509180.31244,0.924876,-0.0
5,2020-06,0,12,12_ACC_Cash,23860509180.31244,0.924876,-0.0
5,2020-06,0,13,13_ACC_Raw_Materials,23860509180.31244,0.924876,-0.0
5,2020-06,0,14,14_ACC_Finished_Goods,23860509180.31244,0.924876,-0.0
5,2020-06,0,15,15_ACC_Equity_Capital,23860509180.31244,0.924876,-0.0
5,2020-06,1,0,00_ACC_Accounts_Payable_DPT_Admin,1938095191.001269,0.075124,0.288973
5,2020-06,1,1,01_ACC_Accounts_Receivable_DPT_Admin,1938095191.001269,0.075124,-0.3871
5,2020-06,1,2,02_ACC_COGS_DPT_Prod_A,1938095191.001269,0.075124,-0.247754
5,2020-06,1,3,03_ACC_COGS_DPT_Prod_B,1938095191.001269,0.075124,-0.13764
5,2020-06,1,4,04_ACC_Cash_DPT_Admin,1938095191.001269,0.075124,-0.435751
5,2020-06,1,5,05_ACC_Finished_Goods_DPT_Prod_A,1938095191.001269,0.075124,-0.187145
5,2020-06,1,6,06_ACC_Finished_Goods_DPT_Prod_B,1938095191.001269,0.075124,0.30382
5,2020-06,1,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,1938095191.001269,0.075124,0.076773
5,2020-06,1,8,08_ACC_Raw_Materials_DPT_Ops,1938095191.001269,0.075124,0.13952
5,2020-06,1,9,09_ACC_Sales_Revenue_DPT_Sales,1938095191.001269,0.075124,0.586304
5,2020-06,1,10,10_ACC_Work_In_Process_DPT_Prod_A,1938095191.001269,0.075124,0.0
5,2020-06,1,11,11_ACC_Work_In_Process_DPT_Prod_B,1938095191.001269,0.075124,0.0
5,2020-06,1,12,12_ACC_Cash,1938095191.001269,0.075124,0.0
5,2020-06,1,13,13_ACC_Raw_Materials,1938095191.001269,0.075124,0.0
5,2020-06,1,14,14_ACC_Finished_Goods,1938095191.001269,0.075124,0.0
5,2020-06,1,15,15_ACC_Equity_Capital,1938095191.001269,0.075124,0.0
5,2020-06,2,0,00_ACC_Accounts_Payable_DPT_Admin,1e-06,0.0,0.150388
5,2020-06,2,1,01_ACC_Accounts_Receivable_DPT_Admin,1e-06,0.0,-0.44121
5,2020-06,2,2,02_ACC_COGS_DPT_Prod_A,1e-06,0.0,0.232532
5,2020-06,2,3,03_ACC_COGS_DPT_Prod_B,1e-06,0.0,-0.133427
5,2020-06,2,4,04_ACC_Cash_DPT_Admin,1e-06,0.0,0.005802
5,2020-06,2,5,05_ACC_Finished_Goods_DPT_Prod_A,1e-06,0.0,-0.473074
5,2020-06,2,6,06_ACC_Finished_Goods_DPT_Prod_B,1e-06,0.0,0.330175
5,2020-06,2,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,1e-06,0.0,0.07829
5,2020-06,2,8,08_ACC_Raw_Materials_DPT_Ops,1e-06,0.0,-0.159823
5,2020-06,2,9,09_ACC_Sales_Revenue_DPT_Sales,1e-06,0.0,-0.588492
5,2020-06,2,10,10_ACC_Work_In_Process_DPT_Prod_A,1e-06,0.0,0.0
5,2020-06,2,11,11_ACC_Work_In_Process_DPT_Prod_B,1e-06,0.0,0.0
5,2020-06,2,12,12_ACC_Cash,1e-06,0.0,-0.0
5,2020-06,2,13,13_ACC_Raw_Materials,1e-06,0.0,-0.0
5,2020-06,2,14,14_ACC_Finished_Goods,1e-06,0.0,-0.0
5,2020-06,2,15,15_ACC_Equity_Capital,1e-06,0.0,-0.0
6,2020-07,0,0,00_ACC_Accounts_Payable_DPT_Admin,6585257735.208844,0.81865,-0.296696
6,2020-07,0,1,01_ACC_Accounts_Receivable_DPT_Admin,6585257735.208844,0.81865,0.51403
6,2020-07,0,2,02_ACC_COGS_DPT_Prod_A,6585257735.208844,0.81865,0.224723
6,2020-07,0,3,03_ACC_COGS_DPT_Prod_B,6585257735.208844,0.81865,0.183352
6,2020-07,0,4,04_ACC_Cash_DPT_Admin,6585257735.208844,0.81865,0.297914
6,2020-07,0,5,05_ACC_Finished_Goods_DPT_Prod_A,6585257735.208844,0.81865,-0.190661
6,2020-07,0,6,06_ACC_Finished_Goods_DPT_Prod_B,6585257735.208844,0.81865,-0.150539
6,2020-07,0,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,6585257735.208844,0.81865,-0.008271
6,2020-07,0,8,08_ACC_Raw_Materials_DPT_Ops,6585257735.208844,0.81865,0.067432
